f,6
c,4
l,0
l,1
l,2
l,3
r,0
n,4,82.001511,1,45
n,4,81.0,-1,1
n,2,89.0,1,31
n,2,69.5,1,7
n,3,0.025,1,5
n,2,66.0,-1,1
n,5,2.5,1,-1
n,0,16.0,1,-1
n,2,68.0,-2,-1
n,1,34.5,-2,-1
n,0,13.958439,1,17
n,1,52.5,1,11
n,0,11.021973,1,8
n,1,10.407415,1,3
n,5,7.0,-1,1
n,1,3.0,-2,-1
n,2,73.0,-1,1
n,0,9.5,-1,1
n,1,13.5,1,-2
n,2,75.0,-1,-2
n,1,40.0,-2,1
n,1,47.0,-1,-2
n,3,0.53,1,-2
n,2,78.0,-1,1
n,1,78.0,1,-1
n,5,12.5,-2,1
n,1,61.5,-2,-1
n,3,1.225,1,-2
n,3,0.57606,1,4
n,5,13.5,-1,1
n,1,78.5,1,-1
n,3,0.025,-1,-2
n,1,67.107746,-2,-1
n,2,92.0,1,-1
n,3,0.005,-1,1
n,5,9.0,1,-1
n,1,65.802715,1,7
n,5,2.5,1,2
n,1,41.5,-2,-1
n,0,20.774924,-2,1
n,3,0.015,-2,1
n,0,21.341321,1,-2
n,5,3.5,-2,-1
n,1,72.5,1,-1
n,3,0.015,-1,-2
n,4,86.000004,1,341
n,2,56.010286,1,24
n,2,49.039354,1,5
n,2,47.5,-1,1
n,5,2.5,-2,1
n,5,13.0,-1,1
n,2,48.5,-1,-2
n,0,13.934,1,14
n,4,85.0,-1,1
n,0,10.101776,1,3
n,1,11.0,1,-1
n,1,3.0,-1,-2
n,1,37.0,1,8
n,1,3.309031,1,3
n,2,52.0,-1,1
n,5,8.5,-2,-1
n,0,12.979114,-2,1
n,1,4.5,-1,1
n,5,6.0,1,-2
n,1,23.5,-2,-1
n,2,54.5,-1,-2
n,1,69.5,1,3
n,1,40.0,-1,1
n,1,43.5,-2,-1
n,1,73.0,-2,-1
n,0,16.025271,1,224
n,4,85.998096,1,89
n,0,15.997693,1,82
n,2,78.14484,1,47
n,0,9.004477,1,3
n,2,73.0,-1,1
n,1,12.0,-1,-2
n,2,61.007933,1,15
n,0,13.974366,1,13
n,5,9.5,1,11
n,4,84.036221,1,-2
n,2,58.0,1,5
n,1,7.5,-1,1
n,1,9.0,-2,1
n,1,11.0,-1,1
n,0,11.5,-1,-2
n,1,38.5,1,3
n,5,7.0,-2,1
n,0,12.5,-1,-2
n,0,12.5,-1,-2
n,4,84.309303,-1,-2
n,5,4.5,-2,-1
n,1,79.366154,1,26
n,0,10.000952,1,6
n,2,67.664257,1,-2
n,1,11.5,1,-1
n,5,4.959118,-2,1
n,1,3.479545,1,-2
n,2,66.0,-1,-2
n,2,77.343693,1,18
n,1,60.5,1,13
n,5,9.999231,1,7
n,5,2.006132,1,2
n,0,14.0,-2,-1
n,5,7.995237,-2,1
n,5,8.003119,1,-2
n,1,17.743898,-2,1
n,1,32.5,-1,-2
n,2,63.490433,-1,1
n,3,0.000485,1,-2
n,1,46.0,1,-1
n,2,73.977718,-2,1
n,0,13.5,-2,-1
n,2,67.5,1,2
n,4,84.081673,-1,-2
n,0,12.221214,1,-2
n,1,69.121807,-2,-3
n,4,85.228321,-2,-3
n,3,0.112733,-1,1
n,1,96.360901,-2,-1
n,4,84.028152,1,15
n,3,1.135892,1,12
n,3,0.189474,1,5
n,5,2.005525,1,2
n,2,83.5,-2,-3
n,5,12.90292,-2,1
n,3,0.002506,-3,-2
n,1,62.5,1,-2
n,1,56.014524,1,-3
n,2,82.809052,1,2
n,5,11.5,-3,-2
n,1,54.533607,-2,1
n,1,55.045504,-3,-2
n,1,67.533218,1,-2
n,2,82.453568,-3,-2
n,1,30.844771,-2,1
n,0,14.959493,1,13
n,0,10.023633,-2,1
n,2,82.084763,1,-3
n,0,12.677403,1,2
n,5,3.949251,-3,-2
n,5,6.04325,-2,1
n,0,14.348149,1,3
n,2,80.547268,-3,1
n,3,0.066415,-2,-3
n,4,85.758633,1,-2
n,0,14.415998,-2,1
n,4,84.455173,1,-3
n,0,14.698647,-3,-2
n,4,84.627899,-2,1
n,3,0.051055,-2,1
n,1,45.522303,-3,1
n,3,0.157862,1,-3
n,0,15.90143,-2,-3
n,3,0.045,1,4
n,5,15.979247,1,-2
n,2,76.0,-1,1
n,1,65.5,-2,-1
n,5,13.0,1,-2
n,2,78.0,-2,-1
n,2,70.650505,1,46
n,2,67.945858,1,36
n,0,14.996968,1,20
n,0,8.5,-1,1
n,1,21.679719,1,8
n,1,13.956551,1,2
n,1,1.5,-1,-2
n,2,61.093266,1,4
n,5,11.0,1,-1
n,2,60.948305,-2,1
n,1,18.0,-2,-3
n,2,66.5,-3,-2
n,1,30.059624,1,6
n,0,13.81484,1,4
n,5,7.023436,1,-2
n,2,62.0,-2,1
n,3,0.005,-3,-2
n,2,59.161602,-1,-2
n,2,64.935661,-2,1
n,3,0.00045,1,-2
n,0,13.5,1,-2
n,2,65.148396,-3,-2
n,3,0.000291,1,11
n,2,64.0,1,9
n,5,8.0,1,3
n,1,10.5,1,-1
n,2,58.0,-1,-2
n,1,11.0,-2,1
n,1,44.0,1,-2
n,5,10.5,1,-1
n,1,22.5,-1,1
n,1,27.5,-2,-1
n,1,32.5,-1,-2
n,3,0.41,1,-1
n,5,11.0,1,-1
n,1,31.5,1,-2
n,0,15.5,-2,-1
n,3,0.024433,1,6
n,1,37.107189,1,4
n,5,8.221855,1,-2
n,1,32.5,-2,1
n,3,0.005,-3,-1
n,0,11.5,-2,-3
n,5,9.2544,-2,1
n,0,14.643313,-3,1
n,1,34.675886,-1,-2
n,2,74.002708,1,18
n,1,43.669468,1,5
n,0,15.302352,1,-2
n,5,9.578486,-3,1
n,0,12.31726,-2,1
n,0,14.814467,-3,-2
n,5,6.53735,1,2
n,1,73.923019,-3,-2
n,0,14.002682,1,8
n,0,11.5,-2,1
n,5,13.686092,1,-2
n,1,71.968803,1,4
n,3,0.016127,-2,1
n,0,13.592997,-3,1
n,1,58.521212,-3,-2
n,2,72.874134,-2,-3
n,5,7.5,1,-2
n,3,0.115878,-2,-3
n,0,11.996957,1,23
n,0,10.011079,1,8
n,5,4.03069,1,4
n,2,80.052883,1,-3
n,2,78.5,-3,1
n,1,32.0,-2,-3
n,5,5.473047,1,2
n,3,0.055,-3,-2
n,1,16.795322,-2,-3
n,2,75.017483,1,5
n,1,26.199639,1,2
n,3,0.005,-3,-2
n,1,45.5,-3,1
n,0,11.463815,-2,-3
n,5,8.800929,1,6
n,0,10.476444,1,-3
n,3,0.049359,1,-2
n,0,10.468959,1,-2
n,5,2.37629,1,-3
n,2,77.920753,-3,-2
n,0,11.244744,1,-3
n,1,31.5,-2,1
n,1,44.5,-3,-2
n,5,4.997419,1,6
n,0,12.097529,1,3
n,1,31.419083,1,-4
n,1,23.5,-4,-3
n,2,79.961952,-3,1
n,1,35.112503,-3,-4
n,0,13.457218,1,20
n,2,80.10994,1,16
n,1,29.5,1,3
n,1,27.962797,1,-4
n,0,12.615741,-3,-4
n,0,13.256034,1,9
n,2,77.569347,1,4
n,1,52.5,1,-3
n,5,8.0,-4,1
n,1,46.5,-3,-4
n,1,59.635906,1,-4
n,2,79.79398,1,2
n,3,0.06912,-3,-4
n,5,5.5,-4,-3
n,3,0.111682,-3,1
n,3,0.182157,-4,1
n,0,13.272105,-2,-3
n,5,7.88688,1,-4
n,2,81.68539,-4,1
n,0,12.164644,-4,-3
n,5,9.981679,1,16
n,0,15.901869,1,7
n,5,9.340681,1,4
n,5,5.008381,1,-3
n,0,14.335001,1,-3
n,2,76.85025,-4,-3
n,2,79.945038,-3,1
n,1,58.550323,-3,-2
n,2,75.176689,1,4
n,1,41.5,-3,1
n,3,0.102175,-2,1
n,1,65.905838,-3,-2
n,5,9.014063,1,-2
n,1,68.5,1,-2
n,2,79.5,-3,1
n,1,53.0,-3,-2
n,1,35.590376,-3,1
n,0,14.174093,1,2
n,2,78.5,-4,-3
n,5,10.215166,1,-2
n,3,0.045,-2,-3
n,2,65.04438,1,3
n,3,0.025,-1,1
n,2,64.0,-1,-2
n,4,84.008087,1,58
n,2,77.006077,1,16
n,1,48.013596,1,4
n,2,76.0,-1,1
n,5,8.0,-1,1
n,0,18.5,-1,-2
n,0,17.866684,1,6
n,2,75.117668,1,3
n,5,11.243401,-1,1
n,3,0.019424,-2,-1
n,1,58.228773,-2,1
n,1,64.0,-1,-2
n,1,66.5,1,3
n,3,0.41,-1,1
n,5,5.5,-2,-1
n,5,7.5,-1,1
n,3,0.005,-1,-2
n,2,82.009846,1,36
n,3,0.031052,1,21
n,2,81.852921,1,10
n,5,4.147609,1,3
n,1,40.5,1,-2
n,2,78.5,-2,-1
n,5,11.5,1,-1
n,2,78.131397,1,2
n,5,6.650667,-1,-2
n,2,79.767139,-2,1
n,5,7.459257,1,-1
n,1,65.5,-2,-1
n,5,8.5,1,-1
n,5,6.5,1,4
n,1,15.0,-2,1
n,0,19.5,1,-1
n,5,3.5,-2,-1
n,1,61.5,1,-1
n,1,52.0,1,2
n,1,45.5,-2,-1
n,5,7.858401,-2,1
n,0,20.0,-1,-2
n,5,2.5,1,2
n,1,35.0,-2,-1
n,3,0.59,1,-1
n,1,64.828861,1,5
n,3,0.051374,1,-2
n,1,54.0,-2,1
n,0,19.429854,1,-2
n,2,81.0,-2,-1
n,5,3.5,-1,1
n,1,65.009117,-1,1
n,3,0.464933,1,3
n,3,0.174983,1,-2
n,3,0.138795,-2,-1
n,1,70.0,-1,-2
n,2,83.060455,1,-2
n,5,5.065329,1,-2
n,2,82.857525,-2,1
n,1,41.0,-2,1
n,0,20.0,-1,-2
n,2,70.133713,1,15
n,1,64.5,1,10
n,0,19.5,1,-1
n,1,47.0,1,4
n,2,68.424404,1,-2
n,0,17.306922,1,-2
n,1,41.24441,-1,-2
n,1,49.5,-1,1
n,1,60.059208,1,-2
n,2,67.924561,-2,1
n,3,0.005,-2,-1
n,2,67.988842,-2,1
n,5,3.5,-2,1
n,1,75.5,-1,1
n,5,5.0,-1,-2
n,0,16.99704,1,3
n,1,35.156466,1,-2
n,4,85.990948,-2,-3
n,2,81.985069,1,7
n,2,72.082741,1,4
n,0,18.964972,-2,1
n,3,0.33,1,-2
n,1,66.5,-1,-2
n,2,80.078617,-2,1
n,2,80.091137,-3,-2
n,0,17.97928,1,4
n,1,25.0,-3,1
n,1,33.0,1,-2
n,1,30.5,-2,-3
n,1,15.003428,1,-2
n,3,0.1,-2,-3
n,2,59.244352,1,879
n,4,105.000046,1,674
n,4,98.005783,1,326
n,2,18.001945,1,41
n,4,96.029228,1,15
n,2,17.143877,1,8
n,4,95.5,-1,1
n,1,2.5,1,-1
n,2,16.019259,1,4
n,2,15.5,-1,1
n,0,10.5,1,-1
n,0,9.0,-1,-2
n,2,16.981505,-2,-1
n,4,95.161774,1,5
n,0,10.5,1,-1
n,4,94.0,-1,1
n,0,9.5,-1,1
n,1,5.5,-1,-2
n,0,11.5,-2,-1
n,2,14.038172,1,14
n,1,0.5,1,3
n,0,11.5,1,-1
n,5,5.5,-1,-2
n,5,1.5,1,2
n,0,10.154466,-1,-2
n,2,13.466145,1,5
n,2,12.5,-1,1
n,1,4.0,1,-1
n,5,4.5,1,-1
n,0,9.5,-1,-2
n,2,13.966145,-2,1
n,1,4.5,1,-1
n,1,3.5,-1,-2
n,0,12.5,1,-1
n,5,10.5,1,-1
n,1,9.797483,1,8
n,5,2.017796,1,2
n,0,11.5,-2,-1
n,5,5.939661,1,4
n,0,11.97846,-2,1
n,2,15.242747,1,-2
n,5,3.5,-2,-1
n,0,10.459575,-1,-2
n,0,10.827029,-2,-1
n,2,33.013027,1,99
n,4,93.016506,1,33
n,4,91.021152,1,14
n,2,29.054649,1,5
n,2,28.5,-1,1
n,4,90.0,-1,1
n,1,3.5,-1,1
n,1,4.5,-2,-1
n,4,89.807144,-1,1
n,0,13.5,1,-1
n,5,5.847223,1,-1
n,0,11.096427,1,3
n,1,11.0,1,-2
n,5,1.5,-2,-1
n,1,0.037107,1,-2
n,5,4.5,-2,-1
n,2,25.106053,1,7
n,2,24.5,-1,1
n,0,13.5,1,-1
n,5,3.5,-1,1
n,5,10.5,1,-1
n,0,11.560282,1,-2
n,1,3.0,-2,-1
n,0,14.636351,1,8
n,2,26.145782,1,5
n,1,3.049424,1,3
n,0,8.937836,-2,1
n,2,25.713249,-2,-1
n,0,8.429743,-1,-2
n,2,27.030213,1,-2
n,0,12.145782,-1,-2
n,5,8.5,-1,1
n,1,5.5,-1,1
n,0,15.5,-2,-1
n,2,23.61389,1,33
n,0,12.842173,1,19
n,0,7.5,-1,1
n,2,20.96235,1,7
n,1,35.5,1,-1
n,4,95.020912,1,3
n,0,10.5,1,-1
n,1,3.649229,-2,-1
n,0,11.990965,-2,1
n,4,96.390179,-1,-2
n,4,97.988007,1,8
n,0,8.005996,1,2
n,2,22.0,-1,-2
n,5,13.5,1,-1
n,5,5.999792,-2,1
n,2,22.955173,1,-1
n,5,6.020365,1,-2
n,0,11.5,-1,-2
n,0,8.919888,-2,1
n,0,10.5,-3,-2
n,5,7.075361,1,12
n,2,22.200831,1,6
n,1,29.0,1,-2
n,4,97.0,-1,1
n,0,13.682039,-2,1
n,2,21.0,-1,1
n,1,7.0,-2,-1
n,5,5.565657,1,-1
n,5,4.5,-1,1
n,0,16.0,1,-1
n,1,4.652756,-2,1
n,2,22.700831,-2,-1
n,4,96.712715,-1,-2
n,4,95.126625,1,17
n,0,14.815104,1,15
n,2,24.070798,1,3
n,0,10.544552,-2,1
n,0,13.315718,-1,-2
n,0,7.5,-1,1
n,1,16.921125,1,9
n,5,2.005805,1,4
n,4,95.010197,1,-3
n,2,29.5,-2,1
n,1,1.5,-3,-2
n,1,0.005806,1,2
n,0,12.0,-2,-1
n,2,25.000937,1,-2
n,0,12.589714,-2,-1
n,5,5.699389,-2,-3
n,2,28.323827,-1,-2
n,0,11.09397,1,7
n,5,7.5,1,-2
n,1,5.977788,1,4
n,1,1.976443,-3,1
n,2,26.601188,1,-3
n,5,2.521742,-4,-3
n,2,26.5,-2,-3
n,2,30.187802,1,4
n,0,15.991203,1,-1
n,1,0.061558,1,-2
n,0,14.0,-2,-1
n,0,15.304469,1,-2
n,2,32.634306,1,-4
n,2,31.445263,1,-3
n,1,18.567446,-2,-3
n,4,88.998684,1,32
n,2,43.5,-1,1
n,0,16.974741,1,29
n,2,58.748312,1,25
n,0,7.034506,-1,1
n,2,46.341431,1,2
n,0,13.5,-2,-1
n,1,2.696089,1,7
n,1,1.992906,1,3
n,2,50.287277,1,-2
n,5,4.65857,-2,-1
n,5,4.982993,1,2
n,2,51.847855,-2,-3
n,1,2.014085,-1,-2
n,0,8.051488,1,3
n,1,45.5,1,-1
n,5,13.5,-2,-1
n,0,15.987139,1,10
n,4,88.484116,1,6
n,0,14.99535,-2,1
n,2,54.094479,1,2
n,5,7.64083,-1,-2
n,5,8.918896,-2,1
n,5,9.240884,-1,-2
n,4,88.51638,-3,1
n,2,57.193655,-2,1
n,2,57.627556,-3,-2
n,2,54.5,-1,-2
n,4,87.246696,1,-3
n,0,15.5,-2,1
n,1,20.600477,-1,-2
n,4,87.66394,-1,-2
n,0,14.924501,1,106
n,2,51.088684,1,72
n,4,93.001289,1,48
n,2,42.791704,1,25
n,4,89.086975,1,11
n,2,38.5,1,5
n,1,20.5,1,-2
n,2,34.5,1,-1
n,5,4.5,1,-1
n,0,10.0,-1,-2
n,0,13.5,1,-1
n,1,1.518188,-1,1
n,1,3.763613,-2,1
n,0,12.5,-2,1
n,5,3.5,-2,-1
n,5,5.057649,1,6
n,2,37.951166,-2,1
n,4,91.13023,1,3
n,2,38.169962,-1,1
n,2,40.876743,-2,-3
n,0,13.457858,-3,-2
n,3,0.005,1,-4
n,4,92.988426,1,3
n,5,5.455751,1,-2
n,2,41.776228,-2,-3
n,2,41.387512,1,-4
n,1,5.256708,-2,1
n,1,8.136507,-3,-2
n,4,89.028992,1,10
n,0,13.015045,1,8
n,2,48.979708,1,2
n,3,0.005,-2,-1
n,1,8.5,1,-2
n,5,10.72408,1,3
n,1,4.127656,1,-3
n,1,3.964204,-3,-2
n,1,6.764642,-3,-2
n,2,43.832794,-1,-2
n,1,26.5,1,7
n,0,14.050629,1,-2
n,4,90.952724,1,3
n,2,46.290295,-2,1
n,1,7.592031,-3,-2
n,0,13.997983,-3,1
n,5,7.5,-2,-3
n,5,6.979062,1,3
n,1,34.09376,1,-3
n,3,0.005,-2,-4
n,5,8.171707,-2,1
n,3,0.005,-3,-4
n,0,12.989667,1,9
n,1,3.324975,1,3
n,2,34.132185,1,-3
n,2,33.182455,-3,-2
n,1,34.968072,1,-3
n,0,12.834267,1,3
n,5,6.673471,-4,1
n,4,94.263531,-4,-3
n,0,12.897425,-3,-4
n,4,95.232723,1,12
n,2,34.458937,1,2
n,0,13.347019,-3,-2
n,5,8.06214,1,8
n,1,10.927576,-3,1
n,1,21.77764,1,3
n,2,35.376419,1,-4
n,0,13.800575,-2,-3
n,1,42.318674,1,-3
n,1,23.934094,-3,1
n,3,0.00229,-2,-4
n,2,37.536711,-3,-4
n,0,14.024998,-4,1
n,1,5.830292,-4,-3
n,4,91.554554,1,29
n,5,14.253699,1,-2
n,2,53.558931,1,8
n,5,4.921037,1,2
n,2,51.890768,-3,-2
n,1,35.295433,1,4
n,0,9.685726,-2,1
n,0,13.932869,-3,1
n,0,14.090338,-2,-3
n,4,89.839535,-2,-3
n,1,79.887024,1,-2
n,2,59.062384,1,16
n,1,54.389982,1,10
n,4,91.211159,1,-4
n,2,54.171206,1,3
n,4,89.870628,1,-3
n,1,15.227793,-3,-2
n,5,11.905718,1,4
n,2,58.983904,-3,1
n,1,41.0,-3,1
n,3,0.015048,-4,-3
n,0,14.579812,-3,-2
n,0,12.784249,-4,1
n,5,6.043293,1,2
n,1,55.662216,-2,-3
n,5,12.676319,-3,1
n,1,56.523329,-3,-2
n,1,52.650284,1,-3
n,0,13.953665,-3,-4
n,1,62.338963,-4,1
n,3,0.012583,1,2
n,2,51.873547,-4,-3
n,4,92.235733,-3,-4
n,3,0.004221,1,37
n,0,17.905348,1,35
n,4,95.458908,1,-3
n,1,56.281458,1,-3
n,2,57.758081,1,30
n,0,16.985929,1,21
n,5,9.452893,1,16
n,4,89.132423,1,11
n,2,49.0,1,4
n,1,37.0,1,-2
n,2,46.5,-1,1
n,2,47.5,-2,-1
n,4,89.01894,1,-3
n,1,0.5,-1,1
n,1,55.741568,1,3
n,2,52.015341,1,-2
n,2,51.275272,-2,-1
n,2,56.5,-3,-2
n,5,2.448248,-1,1
n,0,15.991209,-2,1
n,4,91.153152,1,-2
n,2,42.5,-1,-2
n,4,90.025982,-2,1
n,1,41.06415,1,-2
n,0,15.870688,-3,1
n,2,47.5,-2,-3
n,2,54.5,1,-2
n,4,94.0,1,-2
n,2,43.0,1,3
n,4,92.0,-1,1
n,2,39.0,-1,-2
n,4,90.0,1,-2
n,5,6.5,1,-1
n,1,10.0,-2,-1
n,1,23.024843,-2,1
n,1,44.365129,-3,-2
n,5,7.5,-1,-2
n,4,92.568779,1,9
n,4,89.726364,1,3
n,0,15.277233,1,-2
n,2,58.286079,-3,-2
n,2,58.369835,1,-3
n,3,0.02997,1,2
n,0,15.5,-3,-2
n,2,57.334869,-2,1
n,4,90.054424,-2,-3
n,1,47.105724,-4,-3
n,0,11.98873,1,178
n,2,16.01827,1,141
n,4,102.002075,1,65
n,4,100.012257,1,41
n,2,10.029266,1,17
n,5,4.88968,1,11
n,0,10.836427,1,8
n,2,8.5,-1,1
n,2,9.996272,1,-1
n,1,25.0,1,-1
n,1,2.015051,1,2
n,2,9.302183,-1,-2
n,5,3.946168,-2,1
n,1,3.29071,-1,-2
n,1,1.5,1,-1
n,5,3.0,-2,-1
n,1,17.5,1,4
n,2,9.5,-1,1
n,5,5.5,1,-1
n,0,9.0,-1,-2
n,1,21.0,-2,-1
n,1,13.562913,1,19
n,5,11.899075,1,17
n,0,7.023668,1,4
n,1,4.0,1,-2
n,1,1.5,-1,1
n,1,2.5,-2,-1
n,1,12.780294,1,11
n,2,11.043699,1,5
n,2,10.978842,-2,1
n,0,10.5,1,2
n,5,2.5,-1,-2
n,5,4.0,-2,-1
n,1,9.993342,1,4
n,2,12.034224,1,-2
n,0,8.06425,1,-2
n,1,2.5,-1,-2
n,5,7.5,-2,-1
n,5,6.5,-2,-1
n,2,13.5,-1,-2
n,4,99.887463,-2,1
n,2,15.5,1,-2
n,0,9.5,1,-1
n,1,36.5,-1,-1
n,2,13.377837,1,19
n,2,6.5,-1,1
n,0,10.990821,-2,1
n,2,13.092187,1,-3
n,1,19.972579,1,-1
n,2,7.5,-1,1
n,5,9.527421,1,11
n,2,12.87361,1,9
n,2,9.224262,1,-2
n,5,6.5,1,6
n,1,2.059834,1,3
n,1,1.826425,-2,1
n,5,4.0,-2,-1
n,2,8.986318,-2,1
n,5,4.5,-1,-2
n,1,10.5,-1,-2
n,1,1.0,-3,-2
n,2,11.212612,1,-2
n,2,10.5,-1,-1
n,5,4.999871,1,2
n,4,101.68264,-2,-3
n,0,10.264743,1,-2
n,4,101.297943,-2,-3
n,2,9.760293,1,16
n,4,104.007999,1,10
n,0,10.000993,1,-2
n,5,3.5,1,3
n,5,2.23019,-2,1
n,1,4.0,-3,-2
n,1,21.530813,1,-3
n,0,9.99836,-2,1
n,5,5.185664,1,-2
n,2,9.007703,1,-2
n,2,8.716689,-2,-2
n,0,11.004917,1,-2
n,1,5.054285,1,3
n,5,5.124903,-3,1
n,0,10.206953,-3,-2
n,1,20.472457,-2,-3
n,5,9.938845,1,53
n,0,10.998527,1,33
n,1,11.198378,1,-2
n,2,15.978293,1,30
n,4,103.942982,1,4
n,2,13.309605,1,-3
n,1,0.640584,-3,1
n,5,2.835861,-3,-2
n,1,8.267636,1,24
n,2,10.208005,1,10
n,0,10.197737,1,8
n,1,1.098577,1,2
n,5,3.51921,-3,-2
n,1,5.5,1,-2
n,5,3.990373,-3,1
n,4,104.003975,1,-3
n,1,3.249831,1,-3
n,0,9.622697,-3,-2
n,4,104.943272,-2,-3
n,2,12.769446,1,8
n,5,9.709761,1,6
n,5,8.976866,1,3
n,0,10.617687,-3,1
n,0,10.633737,-2,-3
n,0,9.238808,1,-3
n,1,4.931048,-2,-3
n,1,4.208417,-2,-3
n,5,9.04922,1,-2
n,1,2.636534,1,2
n,5,2.625681,-4,-3
n,2,12.941544,1,-3
n,2,12.904363,-3,-2
n,4,104.082661,-3,-4
n,0,10.231068,-4,-3
n,2,12.958645,1,12
n,4,104.983936,1,5
n,1,1.973853,-3,1
n,5,5.986058,-2,1
n,1,3.5,1,-2
n,0,11.485755,-2,-2
n,5,5.033888,1,4
n,2,10.118749,1,-3
n,1,1.146038,-3,1
n,5,3.26877,-3,-2
n,5,8.902932,-2,1
n,2,10.663249,-2,-2
n,4,104.964069,1,-4
n,1,12.5,1,5
n,4,104.815128,1,3
n,4,102.598717,1,-3
n,0,11.24129,-3,-2
n,2,15.090009,-3,-4
n,5,7.0,-3,-2
n,5,10.999607,1,-2
n,0,8.957184,-2,1
