f,6
n,0,10.017634,1,-2
n,4,103.882252,-2,1
n,1,4.77144,1,-3
n,1,4.474048,-3,-2
n,4,103.976978,1,31
n,2,21.169735,1,23
n,0,10.992362,1,10
n,1,17.3018,1,-2
n,4,102.030376,1,7
n,2,17.128396,1,2
n,4,100.950836,-2,-3
n,4,99.464573,1,2
n,2,19.574123,-2,-3
n,2,17.607266,1,-3
n,5,3.643395,-2,-3
n,1,3.104009,-4,-3
n,4,100.077866,1,8
n,2,18.722563,1,4
n,2,18.023073,-2,1
n,0,11.024825,1,-2
n,2,18.430357,-3,-2
n,1,3.587385,1,-2
n,2,18.820385,1,-3
n,0,11.390118,-3,-2
n,5,5.715371,1,-2
n,0,10.996293,-4,1
n,2,20.869081,-3,1
n,1,0.50597,-3,-4
n,4,100.011612,1,5
n,2,25.803808,1,2
n,5,3.1765,-4,-3
n,5,4.918896,-4,1
n,4,99.011501,-3,-4
n,0,11.099291,-4,1
n,0,11.374866,-3,-4
n,1,0.995956,-3,1
n,5,5.157168,1,-3
n,1,5.765688,-4,1
n,2,17.042536,1,-4
n,0,11.333758,-3,-4
n,0,14.998317,1,130
n,2,8.011912,1,20
n,4,104.017193,1,12
n,0,12.5,1,-1
n,4,102.992054,-1,1
n,1,5.5,1,8
n,5,2.866687,1,3
n,1,4.0,-2,1
n,2,7.5,-2,-1
n,1,2.5,-1,1
n,5,4.396831,1,-2
n,2,7.5,1,-1
n,5,3.5,-1,-2
n,5,3.5,-2,-1
n,0,13.793688,1,4
n,1,3.034492,-1,1
n,1,7.0,-2,1
n,5,6.5,-1,-2
n,2,7.5,-1,1
n,5,5.5,-1,1
n,1,7.0,-2,-1
n,2,25.751183,1,-4
n,2,13.041037,1,52
n,4,102.025536,1,22
n,2,11.137917,1,7
n,1,0.5,1,3
n,4,101.0,-1,1
n,5,8.0,-2,-1
n,5,2.5,1,-1
n,2,10.5,-1,1
n,4,101.0,-1,-2
n,0,12.960034,1,8
n,4,100.05769,1,3
n,1,3.5,-2,1
n,5,3.5,-2,-1
n,0,12.028844,1,-2
n,5,5.5,1,-2
n,5,4.0,-2,1
n,2,12.5,-1,-1
n,1,0.5,-2,1
n,5,2.5,1,2
n,1,4.0,-1,-2
n,1,16.5,-1,1
n,0,13.5,1,-1
n,1,26.0,-2,-1
n,5,2.015845,1,2
n,5,1.080825,-2,-1
n,4,104.002079,1,23
n,2,9.051574,1,14
n,0,12.988339,-2,1
n,1,1.5,-2,1
n,1,19.5,1,10
n,1,7.5,1,-1
n,5,5.5,1,-1
n,1,4.5,-1,1
n,5,3.5,-2,1
n,1,5.9425,1,2
n,1,5.4425,-1,-2
n,0,13.5,1,-1
n,1,6.5,1,-1
n,5,4.5,-1,-1
n,5,5.0,-1,-2
n,1,23.0,1,7
n,5,9.896451,1,5
n,0,13.9884,-2,1
n,1,12.0,1,-1
n,2,10.048274,1,-2
n,1,5.0,-1,-2
n,2,11.251822,-1,-2
n,5,7.5,-1,-2
n,1,2.011225,1,-2
n,0,12.057494,-3,1
n,2,11.469753,-2,1
n,5,4.677544,-3,-2
n,1,0.005694,1,8
n,0,12.183181,1,3
n,2,19.060933,1,-3
n,4,102.0,-2,-3
n,4,102.592453,1,3
n,5,3.117211,1,-2
n,4,101.0,-1,-2
n,2,15.278112,-2,-3
n,4,104.182716,1,45
n,5,2.014463,1,6
n,4,102.253975,1,-3
n,0,13.988745,1,3
n,1,4.0,-2,1
n,0,12.5,-3,-2
n,4,101.0,-1,-2
n,0,12.998599,1,7
n,4,103.918213,1,4
n,2,14.010915,1,-2
n,1,11.0,-2,1
n,1,15.822794,-1,-2
n,1,2.107539,-3,1
n,1,5.5,-2,-3
n,2,16.097674,1,22
n,4,100.694984,1,9
n,5,2.98101,-2,1
n,1,15.5,1,-2
n,0,13.5,1,-1
n,5,5.5,1,-1
n,1,6.0,1,-1
n,1,4.0,1,2
n,2,15.0,-1,-1
n,2,15.0,-1,-2
n,2,16.043872,1,-3
n,1,9.923616,1,7
n,1,0.435903,1,2
n,1,0.418502,-2,-3
n,5,6.890881,-2,1
n,4,102.103737,1,-2
n,5,10.151954,1,-2
n,2,15.5,-1,-2
n,1,10.096187,-1,1
n,5,11.657054,1,-1
n,2,15.915743,-2,1
n,4,102.685894,-1,-2
n,1,0.029816,-3,1
n,4,103.493328,1,7
n,2,18.005887,1,-2
n,4,100.040775,1,-2
n,1,1.5,-2,1
n,5,5.884492,1,-1
n,0,13.884492,-2,1
n,1,4.0,-1,-2
n,5,2.935104,-3,-2
n,2,14.43843,1,2
n,0,12.535176,-3,-2
n,1,7.136139,-3,-4
n,4,102.108273,1,14
n,2,19.5,1,9
n,5,10.5,1,7
n,2,16.5,1,5
n,1,4.5,1,-1
n,2,12.5,-1,1
n,1,3.5,-1,1
n,0,16.0,-2,-1
n,4,101.0,-1,-2
n,2,14.5,-1,-2
n,2,26.0,1,3
n,0,15.917792,-2,1
n,2,21.5,-1,-2
n,1,6.845435,-4,-3
n,2,17.02023,1,-3
n,2,10.035666,1,9
n,4,104.257935,1,4
n,5,2.5,1,-1
n,0,15.5,1,-1
n,2,9.5,-1,-2
n,0,15.5,1,-1
n,1,6.742065,1,2
n,5,5.5,-2,-1
n,2,8.5,-1,-2
n,1,7.797994,1,11
n,2,16.5,1,9
n,2,11.139207,1,5
n,5,7.5,1,-1
n,2,10.973927,-2,1
n,1,6.5,1,-2
n,5,2.5,-2,-1
n,0,15.901775,-2,1
n,1,4.5,-1,1
n,5,2.5,-2,-1
n,1,5.054137,-3,-2
n,5,2.666384,1,3
n,0,15.952978,-2,1
n,4,104.5,-1,-2
n,2,15.0,-1,-2
n,0,12.083467,1,82
n,4,108.57291,1,46
n,2,11.015196,1,34
n,0,10.00016,1,4
n,2,8.046285,1,2
n,4,107.357693,-3,-4
n,5,7.5,-4,-3
n,0,11.998013,1,12
n,2,7.97636,1,2
n,5,4.965133,-3,-4
n,5,3.009345,1,2
n,1,5.961502,-3,-2
n,1,1.000486,1,2
n,4,107.091389,-3,-4
n,0,11.801728,1,3
n,4,105.146248,1,-3
n,0,11.034738,-3,-2
n,4,106.928276,1,-3
n,5,9.357018,-2,-3
n,2,9.099864,1,9
n,1,7.609744,1,6
n,5,2.576955,-3,1
n,2,8.962581,-2,1
n,5,3.799226,-2,1
n,5,4.006035,1,-2
n,1,4.5,-2,-3
n,5,8.77458,-3,1
n,5,9.003693,-2,-3
n,1,2.958581,-3,1
n,1,4.828423,-2,1
n,1,11.037894,1,5
n,5,3.094824,1,-3
n,4,107.149433,1,-3
n,2,9.807873,-2,1
n,5,2.961338,-2,-2
n,4,107.145916,-2,-3
n,5,8.776922,1,10
n,1,19.861451,1,-3
n,0,11.020535,1,5
n,0,10.999637,-4,1
n,2,11.372317,-3,1
n,2,12.783658,1,-4
n,5,4.607561,-3,-4
n,2,13.577957,1,-4
n,1,7.083822,-3,1
n,4,106.923279,-2,-4
n,1,3.085912,-4,-3
n,2,7.893854,1,9
n,4,110.240307,1,7
n,0,10.984808,-4,1
n,1,1.825569,1,2
n,0,11.26208,-4,-3
n,1,2.004605,1,-3
n,0,11.200337,1,-3
n,4,109.443851,-3,-4
n,5,9.157307,-4,-3
n,5,8.971248,1,18
n,0,11.988873,1,10
n,2,8.001465,1,3
n,0,11.093792,-4,1
n,4,109.496902,-3,-4
n,5,8.602823,1,5
n,5,8.128995,1,3
n,2,8.482838,1,-4
n,2,8.475644,-4,-3
n,0,11.426993,-4,-3
n,2,9.985624,-4,-3
n,4,109.094616,1,-4
n,2,10.957031,-3,1
n,1,6.18121,1,-4
n,1,5.30885,1,3
n,2,11.254142,1,-4
n,5,4.5,-3,-4
n,5,5.421442,-3,-4
n,1,5.009062,1,-3
n,1,3.977035,1,2
n,5,9.924816,-4,-3
n,2,9.460417,1,-4
n,2,8.41018,-4,1
n,4,109.578209,1,-4
n,5,9.959266,1,-3
n,5,9.741445,-3,-4
n,4,107.018867,1,33
n,2,11.443992,1,18
n,1,0.998713,1,2
n,2,10.044045,-2,-3
n,1,1.048957,1,2
n,2,9.69933,-2,-3
n,0,15.963337,1,11
n,5,2.011518,1,4
n,2,11.095548,1,-3
n,1,6.5,1,-2
n,2,9.5,-2,-2
n,0,14.993468,-2,1
n,5,7.880491,1,4
n,1,6.940634,-2,1
n,5,4.495336,-2,1
n,2,9.647908,-2,-1
n,1,6.0,-1,-2
n,5,3.5,-2,1
n,5,5.5,-1,-2
n,0,13.185019,1,3
n,1,13.409636,1,-4
n,5,7.703387,-3,-2
n,2,14.189082,1,-3
n,1,1.90104,-3,1
n,5,2.077458,1,4
n,0,14.805288,-2,1
n,2,12.082606,1,-3
n,2,11.9531,-3,-2
n,0,13.55499,1,2
n,1,5.932266,-3,-2
n,1,4.094325,1,-2
n,5,6.5,-2,1
n,4,106.392757,-2,-3
n,4,112.972775,1,85
n,2,11.090812,1,62
n,4,110.912987,1,50
n,2,9.038522,1,28
n,0,12.907274,1,3
n,4,108.858833,1,-3
n,1,13.724925,-2,-3
n,1,4.995823,1,13
n,2,8.984338,1,10
n,5,6.047137,1,-2
n,2,8.037188,1,4
n,0,13.066335,1,-2
n,1,4.015643,-2,1
n,5,4.006589,-2,-3
n,5,5.601194,1,-3
n,2,8.382726,-3,1
n,1,4.318472,1,-2
n,2,8.899807,-3,-2
n,5,6.99237,1,-2
n,2,9.026031,-3,-2
n,5,5.076741,1,8
n,1,13.697194,1,-3
n,0,13.001649,1,-2
n,1,5.065391,1,-2
n,4,108.84396,-2,1
n,5,4.0,1,2
n,2,8.5,-2,-3
n,2,8.5,-3,-2
n,5,6.395537,1,-2
n,0,14.000895,1,-2
n,2,8.044461,-2,-3
n,4,108.627243,1,8
n,0,13.148101,1,6
n,1,20.204793,1,-2
n,4,108.536949,1,3
n,1,11.217198,-3,1
n,0,12.27599,-2,-3
n,0,12.902239,-3,-2
n,5,2.5,-3,-2
n,5,9.917322,1,12
n,0,12.121433,1,2
n,1,9.082752,-3,-4
n,0,14.349494,1,8
n,4,109.849064,1,6
n,0,13.979879,-3,1
n,2,10.077528,1,-3
n,2,9.973576,-3,1
n,1,6.0,1,-2
n,5,4.0,-2,-3
n,0,12.720572,-4,-3
n,1,7.0,-3,-2
n,5,10.320167,-2,-3
n,2,9.872634,1,9
n,0,12.741338,1,2
n,5,9.235614,-4,-3
n,1,10.318842,1,5
n,5,11.927146,1,3
n,1,3.01541,1,-3
n,2,7.028958,-2,-3
n,0,13.661689,-3,-2
n,4,111.692596,-3,-4
n,5,5.495291,-4,1
n,0,12.959848,-4,-3
n,4,110.551514,1,18
n,0,12.976441,1,4
n,2,12.009506,1,-4
n,1,5.966191,-4,1
n,2,11.987557,-4,-3
n,1,2.582593,-4,1
n,2,14.594745,1,10
n,4,110.067055,1,8
n,0,13.004248,1,-3
n,1,5.868613,1,3
n,1,5.344647,-3,1
n,5,4.723903,-3,-4
n,1,6.046726,1,-3
n,5,4.945311,-3,1
n,2,12.126988,-3,-3
n,1,9.836508,-3,-4
n,0,13.5,1,-3
n,4,108.076004,-3,-4
n,0,13.986911,1,3
n,0,13.798129,-4,1
n,4,110.888454,-3,-4
n,1,6.589096,-4,-3
n,0,13.994417,-4,1
n,2,8.5,1,-4
n,2,7.000186,1,-3
n,1,3.5,-3,-4
n,0,15.000242,1,233
n,4,88.748661,1,120
n,2,69.437061,1,36
n,1,60.558691,1,-2
n,5,11.87609,1,29
n,5,5.5146,1,14
n,2,64.593616,1,3
n,1,26.228185,-3,1
n,4,87.99651,-2,-3
n,5,4.337109,1,7
n,5,3.710111,1,3
n,2,69.177711,-3,1
n,5,3.080178,-3,-4
n,1,46.376617,1,-3
n,3,0.02243,1,-4
n,1,34.421945,-3,-2
n,2,66.508335,1,-4
n,5,4.974668,-3,1
n,3,0.022829,-2,-3
n,4,86.334892,1,4
n,5,8.486991,1,2
n,2,62.23658,-2,-3
n,2,68.216946,-2,-3
n,0,14.985437,1,8
n,2,68.531624,1,5
n,4,86.596363,1,-3
n,5,9.74319,1,-2
n,5,6.107494,-2,1
n,4,86.588627,-3,-2
n,4,87.458725,-3,1
n,3,0.211541,-4,-3
n,2,64.226376,-2,1
n,1,39.0,-2,-3
n,5,13.043016,1,2
n,1,53.122847,-2,-3
n,5,14.05026,1,-2
n,5,13.141406,1,-3
n,4,87.106255,-2,-3
n,0,11.021131,1,7
n,4,86.99683,-3,1
n,2,76.125893,1,3
n,4,88.354179,-3,1
n,1,17.979671,-4,-3
n,0,10.805528,-3,1
n,1,41.5,-4,-3
n,2,75.038471,1,46
n,4,86.997028,1,14
n,3,0.000176,1,2
n,1,30.500002,-4,-3
n,5,11.738015,1,9
n,1,78.691978,1,-2
n,1,33.403023,1,5
n,2,73.326504,1,3
n,3,0.030184,-3,1
n,0,12.378346,-3,-4
n,5,7.536483,-4,-3
n,1,67.810097,-3,1
n,4,86.105114,-2,-3
n,3,0.016853,1,-3
n,4,86.056938,-3,-2
n,0,14.006034,1,21
n,0,12.003641,1,7
n,1,31.658751,1,2
n,5,5.957954,-4,-3
n,3,0.046987,1,3
n,4,88.156799,-3,1
n,4,88.205116,-4,-3
n,2,72.384769,-3,-4
n,5,13.795238,1,12
n,1,18.007622,-3,1
n,5,5.006185,1,3
n,1,52.28997,-4,1
n,1,64.0,-3,-4
n,3,0.385,1,6
n,0,12.447153,1,3
n,5,7.535608,-4,1
n,2,74.078346,-4,-3
n,0,12.997571,1,-4
n,0,12.969808,-4,-3
n,2,73.5,-3,-4
n,2,73.061714,-4,-3
n,4,87.655697,1,5
n,1,31.5,1,2
n,4,87.115017,-3,-4
n,5,12.5,-3,1
n,4,87.031261,-2,-3
n,1,60.499571,1,-3
n,0,14.924739,1,-3
n,5,13.506401,1,-3
n,4,87.862949,1,-4
n,3,0.104507,-4,-3
n,4,86.732784,1,19
n,0,14.241865,1,17
n,1,52.872837,1,7
n,0,11.239875,-3,1
n,1,18.855322,-3,1
n,5,9.794498,1,3
n,4,86.661266,-4,1
n,4,86.666725,-3,-4
n,1,41.663212,-3,-4
n,2,76.998459,1,5
n,5,8.211406,1,-4
n,4,86.550297,-3,1
n,2,75.738373,-3,1
n,1,57.062893,-3,-4
n,5,11.055873,1,-3
n,1,53.235935,-3,1
n,0,13.621801,-4,1
n,3,0.177057,-4,-3
n,1,27.282079,-4,-3
n,2,75.998379,1,8
n,0,14.075632,1,-3
n,1,67.671825,1,-3
n,2,75.992359,1,-3
n,0,13.902557,1,3
n,5,9.475752,-4,1
n,4,87.666962,-3,-4
n,1,50.539185,-4,-3
n,2,82.998852,1,-3
n,2,82.860832,-4,1
n,1,54.033913,-4,-3
n,2,63.993513,1,22
n,4,89.731106,1,16
n,0,14.00156,1,9
n,2,60.705523,1,4
n,1,41.0,-3,1
n,1,47.823196,-4,1
n,0,12.914698,-4,-3
n,1,53.193592,1,3
n,3,0.000305,1,-4
n,5,7.529866,-4,-3
n,0,13.48259,-4,-3
n,5,5.25126,1,3
n,1,55.465338,1,-3
n,3,0.010456,-3,-4
n,1,56.415319,-3,1
n,0,14.736739,1,-2
n,2,60.359392,-2,-3
n,1,58.015757,1,3
n,4,89.934273,1,-4
n,3,0.060999,-4,-3
n,3,0.043902,-3,1
n,3,0.121847,-4,-3
n,0,11.0381,1,10
n,2,69.610229,1,2
n,4,90.0,-3,-4
n,1,42.997126,1,6
n,4,88.968372,1,2
n,1,18.001847,-4,-3
n,0,10.091032,-3,1
n,5,8.837964,-4,1
n,2,74.40897,-3,-4
n,2,72.0,-4,-3
n,0,14.99092,1,53
n,4,88.967598,1,9
n,2,68.141411,1,3
n,0,13.118731,1,-3
n,0,12.5,-3,-4
n,0,12.013186,1,3
n,5,7.469619,1,-3
n,1,46.048351,-4,-3
n,0,14.903329,-4,1
n,5,7.438931,-3,-4
n,2,68.000984,1,39
n,5,8.990434,1,30
n,0,11.926543,1,3
n,4,89.444782,1,-4
n,1,13.851634,-4,-3
n,4,89.000198,1,-4
n,1,49.022612,1,-4
n,1,47.103128,1,19
n,0,13.777836,1,7
n,3,0.086564,1,5
n,0,13.477496,1,3
n,0,12.125445,1,-4
n,0,12.122743,-4,-3
n,0,13.497468,-3,-4
n,3,0.093451,-3,-4
n,3,0.005934,1,-4
n,2,65.240341,-4,1
n,0,14.33713,1,-3
n,0,13.787356,-3,1
n,2,65.843685,-4,1
n,1,23.894917,-4,1
n,2,66.927155,1,-4
n,2,66.287449,1,-3
n,0,13.870351,-4,1
n,0,13.935393,-3,1
n,0,14.127841,-4,-3
n,2,67.959557,1,4
n,1,47.223703,-3,1
n,2,67.595963,-4,1
n,3,0.170125,-4,-3
n,5,3.5,-4,-3
n,3,0.000526,1,3
n,1,45.5,1,-3
n,5,9.920783,-4,-3
n,4,89.00975,1,-4
n,5,9.182128,1,2
n,1,47.245768,-3,-4
n,3,0.010681,1,-4
n,3,0.009799,-4,-3
n,2,69.206013,1,-4
n,2,69.199669,1,-3
n,3,0.184936,-4,1
n,3,0.22587,-3,-4
n,2,67.987701,1,15
n,4,89.00111,1,-4
n,1,31.491203,1,3
n,5,7.939568,1,-3
n,5,2.5,-3,-4
n,2,66.000523,1,8
n,5,4.874893,1,2
n,1,50.46195,-4,-3
n,5,5.004249,1,-3
n,3,0.584353,1,-3
n,3,0.18,-3,1
n,3,0.38,-4,1
n,1,53.5,-3,-4
n,1,56.826694,1,-3
n,4,88.995678,-3,-4
n,5,5.022826,1,4
n,3,0.415,1,-4
n,3,0.181416,-4,1
n,4,89.442287,-3,-4
n,1,68.322136,1,7
n,3,0.0905,1,-4
n,3,0.089899,1,4
n,1,50.996176,-4,1
n,5,8.5,1,-4
n,2,69.0,-4,-3
n,2,69.5,-3,-4
n,1,71.5,-3,-4
n,4,90.106674,1,141
n,4,88.933609,1,64
n,0,16.987936,1,37
n,2,69.950298,1,12
n,4,87.306152,1,5
n,2,67.957363,-2,1
n,3,0.001921,1,2
n,4,86.432213,-2,-3
n,4,87.114586,-2,-3
n,2,65.078354,1,2
n,5,12.238383,-2,-3
n,5,5.55381,1,2
n,0,15.939847,-3,-2
n,1,64.023348,-3,1
n,1,74.332169,-2,-3
n,2,72.301403,1,12
n,1,61.980774,1,9
n,0,16.170015,1,7
n,4,86.041149,-2,1
n,1,23.811783,-4,1
n,3,1.935,1,-2
n,4,86.955444,1,-3
n,0,15.952657,1,-2
n,1,44.95422,-3,-2
n,4,87.251945,-2,-3
n,4,87.871437,-2,1
n,0,16.167725,-3,-2
n,0,15.947859,1,6
n,2,77.617344,1,4
n,1,16.408445,-4,1
n,2,77.05846,-3,1
n,2,77.160789,-4,-3
n,4,86.864517,-3,-4
n,4,86.84016,1,-3
n,2,73.941742,-2,1
n,5,11.938425,1,3
n,4,86.03598,1,-3
n,0,16.046685,-3,-2
n,1,54.75292,-2,-3
n,2,75.097744,1,16
n,4,87.016102,1,8
n,1,4.0,-1,1
n,0,17.000491,1,-2
n,2,73.82238,-2,1
n,5,5.655213,-3,1
n,1,33.0,-3,1
n,3,0.111388,1,-2
n,3,0.078448,-2,-3
n,2,71.963295,1,3
n,2,71.020802,-2,1
n,2,71.150032,-3,-2
n,5,7.397218,1,2
n,0,18.576101,-3,-2
n,1,70.348816,1,-3
n,1,40.690018,-3,-2
n,0,18.004046,1,8
n,4,86.971451,1,3
n,2,77.063469,-2,1
n,4,86.956116,-3,-2
n,0,17.998829,-3,1
n,5,8.914823,-3,1
n,5,9.232697,1,-3
n,3,0.02,-2,-3
n,1,14.309421,1,-2
n,5,7.586298,-3,-2
n,0,15.982189,1,19
n,2,67.807148,1,10
n,1,71.796535,1,-2
n,1,54.615023,1,5
n,4,89.801193,1,3
n,4,89.094574,-3,1
n,4,89.2085,-4,-3
n,5,4.896601,-4,-3
n,3,0.076812,-2,1
n,1,56.246086,-4,1
n,4,88.987408,-2,-3
n,1,50.579979,1,5
n,2,69.916775,1,-4
n,3,0.026834,1,-3
n,0,15.586117,-4,1
n,3,0.00959,-3,-4
n,4,89.037994,1,2
n,2,75.897457,-3,-4
n,3,0.042853,-3,-4
n,0,18.015791,1,-2
n,2,64.588909,1,9
n,0,16.704922,1,7
n,1,55.334204,1,-2
n,5,5.835743,1,2
n,2,64.50386,-3,-2
n,2,63.005066,1,2
n,3,0.285,-2,-3
n,5,5.919386,-2,-3
n,4,89.845558,-2,-3
n,0,17.959153,1,36
n,2,76.986534,1,34
n,2,68.002155,1,13
n,0,16.995763,1,7
n,5,9.837092,1,5
n,3,0.66,1,3
n,2,65.046425,1,-3
n,2,65.033886,-3,-2
n,2,65.5,-2,-3
n,1,65.491291,-3,-2
n,5,5.151865,1,2
n,3,0.25,-2,-3
n,3,0.027866,1,2
n,1,30.769557,-2,-3
n,1,59.0,-3,-2
n,4,89.019379,1,17
n,1,77.973381,1,15
n,5,10.91518,1,11
n,0,16.001078,1,7
n,1,11.304161,-4,1
n,1,25.64336,1,3
n,3,0.020571,1,-3
n,2,72.0,-4,-3
n,1,47.5,-3,1
n,1,49.363781,-4,-3
n,2,69.543415,1,-3
n,0,17.054126,-3,1
n,1,48.513943,-2,-3
n,5,11.014805,1,2
n,2,71.5,-2,-3
n,1,35.707899,-4,-3
n,3,0.363782,-3,-2
n,2,69.8479,1,-4
n,0,16.039508,1,-3
n,3,0.048291,-3,-4
n,1,62.489067,-4,-3
n,2,68.711475,1,2
n,1,18.0,-3,-2
n,4,88.972443,1,2
n,1,40.97439,-3,-2
n,2,71.10075,1,4
n,5,5.032815,-2,1
n,2,69.797031,1,-3
n,2,69.58329,-3,-2
n,5,10.0,1,-2
n,3,0.119656,-3,1
n,3,0.126979,-2,-3
n,0,16.402249,1,21
n,4,90.954716,1,10
n,2,66.814919,1,-4
n,0,15.93129,1,6
n,2,62.081369,-3,1
n,1,56.813122,1,-3
n,5,10.772988,1,-3
n,0,15.377658,1,-4
n,2,63.492771,-3,-4
n,2,59.691322,1,-3
n,2,59.589064,-3,-2
n,3,0.385388,1,8
n,5,3.330293,1,2
n,0,15.835494,-4,-3
n,3,0.180702,1,3
n,5,11.168584,-4,1
n,2,67.249664,-3,-4
n,2,65.766636,1,-4
n,5,5.785784,-4,-3
n,0,15.993391,-4,1
n,5,3.296723,-4,-3
n,2,68.763672,1,-4
n,1,55.099667,1,5
n,2,67.83881,-3,1
n,4,90.980415,-3,1
n,3,0.03,1,-3
n,1,31.201719,-3,-4
n,5,8.683366,-4,-3