YEAR,DOY,TS,TS_MAX,TS_MIN,WS2M_MAX,WS2M,WD2M,T2M_MAX,T2M_MIN,PRECTOTCORR,GWM_HEIGHT
2021,13,26.17,33.11,20.52,5.14,3.62,115.2,28.21,20.48,0.46,-999.0
2021,14,27.11,35.1,21.4,3.99,2.7,98.4,29.23,21.3,0.12,-999.0
2021,15,27.94,36.66,21.19,5.21,3.12,18.3,30.63,21.04,0.56,-999.0
2021,16,27.76,37.39,22.92,5.47,3.46,62.3,32.14,22.84,9.25,-999.0
2021,4,27.51,34.35,23.4,4.13,3.0,46.7,28.5,23.07,0.28,-999.0
2021,3,27.22,33.79,22.64,4.44,2.98,63.8,27.92,22.23,1.24,-999.0
2021,2,26.73,33.0,22.61,4.19,3.28,99.9,27.51,22.21,1.22,-999.0
2021,1,26.35,31.96,22.48,5.22,4.16,119.4,27.31,22.13,4.28,-999.0
2021,9,24.37,29.79,21.38,6.56,5.49,138.0,25.65,20.85,1.32,-999.0
2021,10,25.21,30.68,21.27,6.47,5.37,134.0,26.61,21.22,0.81,-999.0
2021,11,25.2,31.53,20.79,5.7,4.54,125.4,26.86,20.76,0.34,-999.0
2021,21,25.5,31.53,21.6,4.67,3.57,115.9,26.14,20.83,0.21,-999.0
2021,17,26.98,33.85,21.88,3.63,3.04,86.4,28.37,21.74,0.99,-999.0
2021,18,27.07,33.38,23.35,5.76,3.77,47.0,28.81,23.39,34.58,-999.0
2021,19,27.15,33.34,22.55,4.98,2.82,127.7,29.55,21.47,7.71,-999.0
2021,20,25.8,31.0,22.32,6.33,5.12,133.5,26.71,21.75,2.22,-999.0
2021,8,24.24,27.65,21.65,8.26,6.87,145.6,24.96,21.09,8.82,-999.0
2021,7,25.51,28.98,22.9,7.78,6.67,142.8,26.11,22.16,13.56,-999.0
2021,6,28.87,36.7,23.4,4.22,2.23,80.0,31.05,23.93,4.26,-999.0
2021,12,25.77,33.15,20.24,4.87,3.51,119.6,28.03,20.18,0.08,-999.0
2021,5,28.33,36.1,24.02,3.21,2.39,16.6,30.92,23.71,0.36,-999.0
2022,1,23.42,26.09,20.65,5.49,4.45,127.3,23.86,20.6,18.12,-999.0
2022,15,27.09,34.25,22.33,4.91,3.14,34.8,28.74,22.23,5.73,-999.0
2022,16,27.88,36.23,22.72,5.39,3.54,19.8,30.98,22.33,0.82,-999.0
2022,9,27.05,33.02,23.25,4.63,3.25,73.3,28.68,23.41,0.75,-999.0
2022,8,26.29,31.47,22.91,5.36,4.05,55.5,27.78,23.14,2.09,-999.0
2022,7,25.87,30.01,23.29,7.38,5.74,80.4,27.27,23.53,7.08,-999.0
2022,14,26.85,34.3,21.33,4.28,2.82,83.9,28.11,21.16,0.25,-999.0
2022,13,26.51,33.51,21.94,4.93,3.7,116.8,28.38,21.92,0.12,-999.0
2022,12,26.33,33.17,21.41,5.09,3.67,116.9,28.21,21.38,0.13,-999.0
2022,11,26.38,32.32,22.09,5.41,4.21,114.0,27.79,22.09,2.12,-999.0
2022,10,26.93,32.95,22.7,4.82,3.62,110.9,28.29,22.5,0.79,-999.0
2022,17,28.37,34.92,24.06,4.85,3.23,40.7,29.92,23.95,0.32,-999.0
2022,4,25.54,30.49,21.22,7.78,6.54,187.3,28.76,20.9,1.71,-999.0
2022,3,24.95,30.79,19.98,7.65,6.47,192.0,28.59,19.3,1.25,-999.0
2022,2,24.3,29.78,19.98,7.19,5.27,161.9,26.54,19.99,0.97,-999.0
2022,5,26.02,31.01,22.43,6.58,5.61,144.3,27.98,22.39,4.78,-999.0
2022,20,25.35,27.98,23.05,7.51,5.81,132.4,25.89,22.62,25.79,-999.0
2022,19,28.46,35.73,24.37,3.76,2.57,82.8,29.87,24.09,4.59,-999.0
2022,18,28.5,35.08,24.51,4.36,3.22,51.2,29.39,24.37,0.39,-999.0
2022,21,25.53,30.53,22.1,7.95,6.96,136.6,26.87,21.93,1.65,-999.0
2022,6,25.6,29.15,23.08,7.12,5.79,112.5,26.86,23.2,7.24,-999.0
2023,2,26.51,34.0,21.23,5.16,3.74,131.8,27.95,20.76,0.02,-999.0
2023,17,26.54,33.39,22.3,5.43,4.51,109.0,27.65,21.96,1.01,-999.0
2023,18,26.25,33.2,21.36,4.82,3.77,106.3,26.97,21.17,0.02,-999.0
2023,19,27.39,36.12,20.11,4.28,2.68,63.1,28.81,20.5,0.67,-999.0
2023,20,26.05,32.42,22.27,5.93,4.29,124.2,26.86,21.88,6.69,-999.0
2023,14,26.02,31.23,22.45,5.29,4.13,107.2,26.2,21.96,0.7,-999.0
2023,5,25.2,28.08,22.84,4.53,2.3,4.4,26.79,22.5,37.93,-999.0
2023,6,25.97,32.99,21.26,6.41,5.09,154.8,28.35,20.58,0.71,-999.0
2023,4,29.04,39.71,22.1,5.8,3.24,33.8,32.52,21.83,4.95,-999.0
2023,1,26.58,34.11,21.51,5.1,3.73,121.9,27.78,21.2,0.31,-999.0
2023,3,27.96,38.4,20.57,5.05,2.3,73.9,31.07,20.67,0.05,-999.0
2023,7,26.84,34.4,20.83,5.45,4.44,143.0,28.94,20.45,0.04,-999.0
2023,9,28.12,37.91,21.86,5.65,2.6,108.7,30.89,21.36,0.06,-999.0
2023,8,27.16,35.51,21.67,5.06,3.71,136.8,29.52,21.13,0.09,-999.0
2023,15,25.8,31.77,21.68,4.52,3.37,106.2,26.73,21.32,0.91,-999.0
2023,16,26.35,32.94,22.37,5.22,4.07,108.2,27.71,22.21,3.33,-999.0
2023,13,26.83,34.2,21.36,5.52,3.71,109.5,28.06,21.03,0.22,-999.0
2023,21,26.0,33.17,20.95,5.83,4.97,142.0,27.92,20.6,0.69,-999.0
2023,11,26.99,34.41,22.01,4.45,3.62,136.9,28.57,21.63,0.09,-999.0
2023,12,27.22,35.29,21.5,4.71,3.19,112.8,28.74,21.13,0.07,-999.0
2023,10,27.57,36.19,22.14,6.57,3.27,133.7,30.54,21.36,0.01,-999.0
2024,19,28.41,34.11,25.13,2.91,2.29,33.5,30.99,25.11,6.37,-999.0
2024,15,27.16,32.09,23.91,5.7,4.52,125.2,28.84,23.81,12.45,-999.0
2024,9,25.81,28.45,24.07,2.61,1.91,17.0,27.28,24.35,8.51,-999.0
2024,11,27.22,32.67,23.4,5.67,4.05,115.9,28.85,23.46,0.83,-999.0
2024,8,26.86,32.28,22.96,4.67,3.45,57.5,28.45,23.01,6.85,-999.0
2024,5,26.99,32.18,23.4,5.39,4.35,146.3,28.84,23.49,1.34,-999.0
2024,2,24.36,25.93,23.21,6.78,5.21,118.7,24.73,22.48,32.6,-999.0
2024,1,25.59,28.2,23.81,5.55,4.31,106.8,26.14,23.18,18.54,-999.0
2024,3,26.01,30.39,22.84,5.92,4.48,149.0,28.14,22.64,5.02,-999.0
2024,4,27.49,33.19,23.25,3.2,2.59,133.3,29.53,23.27,0.48,-999.0
2024,6,25.07,28.19,22.36,6.66,5.7,144.2,25.78,22.3,2.51,-999.0
2024,17,27.49,32.6,23.74,3.65,2.72,72.9,28.88,23.79,5.93,-999.0
2024,16,26.65,31.03,23.87,5.47,4.29,114.3,27.98,23.79,17.42,-999.0
2024,13,26.58,31.09,23.93,5.59,4.54,134.0,28.5,23.9,4.28,-999.0
2024,14,27.4,33.18,23.32,6.35,4.82,152.7,30.26,23.1,1.62,-999.0
2024,12,26.46,31.22,23.29,6.68,5.34,133.9,28.22,22.94,12.63,-999.0
2024,10,27.76,33.82,23.18,4.04,2.23,63.7,29.73,23.94,2.38,-999.0
2024,7,25.77,31.28,21.74,5.44,4.1,119.2,27.31,21.76,3.41,-999.0
2024,18,27.85,32.79,24.52,4.35,2.95,3.5,30.42,24.66,4.49,-999.0
2024,21,29.45,35.73,24.89,3.52,2.16,31.9,31.44,25.35,0.25,-999.0
2024,20,28.05,33.34,25.35,3.63,2.42,108.2,29.93,25.46,4.26,-999.0
2025,11,24.21,27.15,22.21,3.14,2.47,65.3,24.53,22.19,19.95,-999.0
2025,1,25.94,31.36,22.9,4.45,3.4,114.5,27.48,22.8,1.33,-999.0
2025,10,25.4,30.52,22.6,4.23,2.62,68.6,26.76,22.33,8.75,-999.0
2025,9,25.93,31.91,22.21,4.24,2.54,34.7,27.92,22.27,16.98,-999.0
2025,16,28.35,35.29,23.61,5.41,3.75,295.6,33.82,23.06,5.03,-999.0
2025,4,25.7,31.52,21.72,5.47,4.44,118.3,27.4,21.65,2.4,-999.0
2025,2,24.53,28.06,21.81,4.99,3.72,118.8,25.61,22.11,5.73,-999.0
2025,3,25.69,30.89,21.76,5.97,4.88,123.1,27.18,21.85,2.64,-999.0
2025,7,26.69,34.27,20.59,4.13,2.49,53.1,28.94,21.38,0.43,-999.0
2025,6,26.16,32.9,21.35,4.08,2.9,80.5,27.98,21.51,0.06,-999.0
2025,21,27.03,34.12,21.41,4.48,2.16,36.1,29.8,21.78,0.09,-999.0
2025,17,26.65,33.69,21.54,5.76,3.16,161.6,28.95,20.2,5.01,-999.0
2025,13,25.88,30.56,22.67,3.67,2.97,107.7,27.32,22.48,7.8,-999.0
2025,14,26.8,32.65,22.27,3.25,2.11,111.3,28.23,22.3,1.36,-999.0
2025,15,28.21,34.54,23.17,5.27,2.63,11.7,31.25,23.08,0.33,-999.0
2025,12,25.11,28.98,22.22,4.25,3.37,87.9,26.24,21.75,23.34,-999.0
2025,20,25.44,31.83,20.43,4.53,3.02,159.9,27.71,19.3,0.01,-999.0
2025,18,26.07,31.64,22.82,6.21,3.35,166.4,27.67,21.82,23.73,-999.0
2025,19,25.3,30.14,21.62,7.59,6.57,145.0,27.07,21.3,6.06,-999.0
2025,8,26.59,33.1,22.15,4.28,2.51,46.6,28.05,22.47,3.5,-999.0
2025,5,25.97,32.83,20.48,4.21,2.98,94.3,27.86,20.66,0.05,-999.0
