Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
2,17,0.0,96,10,80,1,Yellow
5,17,0.0,91,4,72,0,Green
3,19,0.0,102,4,84,2,Orange
4,40,0.0,95,5,87,4,Black
5,10,0.0,113,6,87,4,Black
5,12,0.0,111,3,87,4,Black
5,14,0.0,89,6,70,0,Green
87,97,0.01,64,7,63,0,Green
97,100,0.06,66,8,65,0,Green
1,20,0.0,98,3,83,2,Orange
72,72,0.06,86,13,83,2,Orange
19,64,0.01,93,5,90,4,Black
9,72,0.0,82,5,79,1,Yellow
2,63,0.0,86,3,83,2,Orange
5,64,0.0,80,4,76,0,Green
44,80,0.04,86,3,85,3,Red
5,9,0.0,111,7,88,4,Black
5,8,0.0,102,2,79,1,Yellow
13,65,0.0,84,4,77,1,Yellow
10,69,0.0,55,6,53,0,Green
4,50,0.0,89,5,84,2,Orange
38,85,0.01,86,5,84,2,Orange
34,70,0.01,87,14,86,3,Red
21,68,0.0,91,3,89,4,Black
8,58,0.0,84,5,77,1,Yellow
16,64,0.0,91,5,88,4,Black
4,10,0.0,109,7,87,4,Black
25,66,0.0,91,8,89,4,Black
7,15,0.0,87,4,70,0,Green
60,87,0.02,82,4,79,1,Yellow
72,68,0.22,89,5,85,3,Red
92,82,0.0,78,7,75,0,Green
56,94,0.34,75,4,73,0,Green
30,75,0.0,89,6,86,3,Red
2,29,0.0,71,2,59,0,Green
51,71,0.08,91,9,87,4,Black
7,13,0.0,98,5,79,1,Yellow
76,67,0.65,89,9,85,3,Red
34,78,0.01,87,9,83,2,Orange
23,68,0.0,89,4,85,3,Red
4,17,0.0,86,15,69,0,Green
1,66,0.0,77,2,72,0,Green
6,10,0.0,113,3,87,4,Black
28,72,0.01,89,7,85,3,Red
2,35,0.0,95,7,81,1,Yellow
29,63,0.0,82,4,75,0,Green
8,9,0.0,113,3,87,4,Black
39,91,0.36,78,9,77,1,Yellow
25,75,0.01,87,9,85,3,Red
12,58,0.0,93,6,88,4,Black
13,75,0.0,89,9,85,3,Red
15,75,0.0,91,6,88,4,Black
35,80,0.0,55,8,52,0,Green
5,19,0.0,100,6,82,2,Orange
3,16,0.0,93,4,78,1,Yellow
6,13,0.0,98,5,75,0,Green
9,10,0.0,109,4,84,2,Orange
1,13,0.0,109,5,87,4,Black
2,13,0.0,93,2,75,0,Green
37,70,0.02,91,9,88,4,Black
3,8,0.0,109,12,85,3,Red
4,13,0.0,87,4,70,0,Green
44,82,0.15,86,9,82,2,Orange
22,57,0.0,86,7,83,2,Orange
73,80,0.29,87,12,84,2,Orange
52,77,0.13,86,10,86,3,Red
31,67,0.0,62,6,59,0,Green
8,15,0.0,109,2,87,4,Black
29,73,0.6,89,8,86,3,Red
3,13,0.0,107,3,88,4,Black
2,35,0.0,69,7,63,0,Green
25,77,0.02,82,7,79,1,Yellow
43,72,0.01,89,9,87,4,Black
7,11,0.0,111,5,87,4,Black
5,12,0.0,109,5,86,3,Red
70,82,0.28,82,12,79,1,Yellow
6,12,0.0,100,5,80,1,Yellow
48,90,0.17,80,2,79,1,Yellow
2,8,0.0,98,2,79,1,Yellow
27,68,0.01,89,8,86,3,Red
33,78,0.0,87,3,85,3,Red
76,73,0.18,89,10,85,3,Red
64,69,0.08,82,4,80,1,Yellow
56,57,0.0,89,7,82,2,Orange
2,10,0.0,105,3,85,3,Red
2,19,0.0,96,4,82,2,Orange
8,22,0.0,98,5,80,1,Yellow
36,69,0.0,84,5,78,1,Yellow
43,72,0.06,89,6,84,2,Orange
4,25,0.0,93,5,81,1,Yellow
60,78,0.0,66,4,63,0,Green
5,20,0.0,100,2,82,2,Orange
19,73,0.01,89,8,88,4,Black
24,55,0.0,86,8,80,1,Yellow
6,10,0.0,107,3,83,2,Orange
13,68,0.0,91,5,88,4,Black
13,14,0.0,107,3,84,2,Orange
3,29,0.0,102,5,89,4,Black
19,74,0.0,59,3,55,0,Green
39,77,0.02,86,5,86,3,Red
20,10,0.0,104,6,82,2,Orange
2,11,0.0,109,4,87,4,Black
1,56,0.0,89,8,81,1,Yellow
28,66,0.0,89,5,87,4,Black
2,30,0.0,82,4,69,0,Green
64,77,0.37,86,7,84,2,Orange
0,36,0.0,86,6,74,0,Green
40,62,0.02,91,7,88,4,Black
27,80,0.0,86,10,82,2,Orange
1,12,0.0,100,6,81,1,Yellow
1,9,0.0,96,2,78,1,Yellow
5,9,0.0,111,2,85,3,Red
47,57,0.01,89,10,85,3,Red
27,66,0.0,91,9,89,4,Black
4,12,0.0,93,9,77,1,Yellow
45,74,0.02,84,2,80,1,Yellow
49,66,0.03,89,5,83,2,Orange
8,20,0.0,86,10,72,0,Green
13,9,0.0,102,5,79,1,Yellow
62,71,0.18,91,12,87,4,Black
12,15,0.0,102,4,80,1,Yellow
22,66,0.0,89,2,86,3,Red
58,74,0.02,84,13,82,2,Orange
10,16,0.0,98,3,82,2,Orange
2,12,0.0,109,5,87,4,Black
13,70,0.0,89,3,88,4,Black
22,65,0.01,89,2,84,2,Orange
11,80,0.0,86,5,83,2,Orange
25,70,0.05,89,8,87,4,Black
56,79,0.1,89,12,86,3,Red
4,9,0.0,104,3,83,2,Orange
5,38,0.0,95,9,86,3,Red
21,64,0.01,89,8,87,4,Black
3,9,0.0,104,5,82,2,Orange
2,26,0.0,68,0,58,0,Green
26,61,0.0,91,7,88,4,Black
100,62,0.0,71,23,66,0,Green
21,39,0.0,95,2,86,3,Red
65,75,0.65,86,7,84,2,Orange
3,11,0.0,95,2,75,0,Green
9,7,0.0,111,5,85,3,Red
28,65,0.03,91,10,87,4,Black
12,74,0.0,87,4,85,3,Red
27,70,0.0,89,5,85,3,Red
22,23,0.0,75,7,61,0,Green
9,14,0.0,100,5,82,2,Orange
40,78,0.07,89,12,87,4,Black
3,28,0.0,80,2,65,0,Green
36,72,0.1,91,9,88,4,Black
3,16,0.0,102,6,82,2,Orange
55,66,0.53,89,5,86,3,Red
1,19,0.0,75,5,62,0,Green
0,19,0.0,102,2,83,2,Orange
63,75,0.22,87,7,86,3,Red
45,66,0.19,91,6,88,4,Black
0,14,0.0,98,5,78,1,Yellow
92,91,0.52,78,16,77,1,Yellow
41,65,0.14,89,8,86,3,Red
3,22,0.0,102,4,87,4,Black
5,8,0.0,102,5,80,1,Yellow
4,19,0.0,98,4,79,1,Yellow
58,72,0.06,87,7,86,3,Red
3,17,0.0,107,5,86,3,Red
0,20,0.0,102,5,85,3,Red
44,75,0.02,87,8,85,3,Red
93,59,0.0,73,14,66,0,Green
56,27,0.0,66,8,55,0,Green
2,14,0.0,109,5,86,3,Red
9,60,0.0,93,5,89,4,Black
40,70,0.03,87,9,84,2,Orange
2,36,0.0,86,2,77,1,Yellow
61,66,1.25,89,5,85,3,Red
8,14,0.0,95,2,74,0,Green
8,15,0.0,100,2,78,1,Yellow
39,66,0.0,91,13,85,3,Red
22,73,0.0,89,7,87,4,Black
35,68,0.01,91,8,88,4,Black
1,13,0.0,107,4,88,4,Black
16,68,0.0,91,6,89,4,Black
14,70,0.0,89,9,87,4,Black
48,70,0.0,64,5,63,0,Green
13,53,0.0,86,7,80,1,Yellow
18,56,0.01,93,7,87,4,Black
6,18,0.0,96,5,81,1,Yellow
7,19,0.0,82,6,65,0,Green
81,82,0.05,84,6,81,1,Yellow
2,16,0.0,93,2,78,1,Yellow
8,15,0.0,89,8,71,0,Green
69,74,0.13,82,6,78,1,Yellow
16,51,0.0,82,3,77,1,Yellow
84,81,0.05,77,5,74,0,Green
48,68,0.39,89,8,85,3,Red
41,69,0.01,86,10,85,3,Red
5,58,0.0,77,8,74,0,Green
41,70,0.0,89,6,87,4,Black
9,16,0.0,104,4,85,3,Red
7,10,0.0,109,8,84,2,Orange
18,73,0.0,89,5,87,4,Black
3,18,0.0,96,3,78,1,Yellow
41,72,0.02,86,21,84,2,Orange
4,20,0.0,84,2,71,0,Green
37,72,0.08,91,15,88,4,Black
14,70,0.0,91,6,88,4,Black
60,80,0.2,86,8,86,3,Red
34,77,0.03,89,9,87,4,Black
25,64,0.01,89,4,86,3,Red
3,8,0.0,102,2,78,1,Yellow
59,64,0.06,89,3,84,2,Orange
59,66,0.67,89,5,84,2,Orange
55,73,0.3,89,9,84,2,Orange
13,13,0.0,104,9,82,2,Orange
5,12,0.0,86,2,67,0,Green
8,9,0.0,113,5,87,4,Black
1,14,0.0,91,2,75,0,Green
32,58,0.61,93,3,87,4,Black
9,18,0.0,98,5,82,2,Orange
51,74,0.05,86,7,83,2,Orange
100,100,0.13,64,6,63,0,Green
80,77,0.38,82,10,78,1,Yellow
4,13,0.0,100,9,82,2,Orange
5,8,0.0,111,5,85,3,Red
79,70,0.11,86,7,83,2,Orange
83,90,0.08,75,5,76,0,Green
0,31,0.0,89,4,79,1,Yellow
0,21,0.0,102,6,83,2,Orange
16,53,0.0,86,2,77,1,Yellow
51,54,0.0,91,4,85,3,Red
1,14,0.0,91,3,72,0,Green
58,75,0.32,89,7,87,4,Black
13,85,0.0,84,4,82,2,Orange
16,19,0.0,96,3,77,1,Yellow
75,73,0.0,73,13,68,0,Green
8,12,0.0,102,5,77,1,Yellow
2,25,0.0,95,4,79,1,Yellow
41,72,0.18,89,9,88,4,Black
52,80,0.01,84,4,83,2,Orange
24,75,0.02,87,5,84,2,Orange
51,65,0.05,89,3,84,2,Orange
43,60,0.05,89,6,85,3,Red
61,93,0.0,64,5,63,0,Green
57,79,0.25,87,7,84,2,Orange
7,64,0.0,91,4,88,4,Black
53,80,0.09,87,12,86,3,Red
21,22,0.0,71,5,57,0,Green
35,72,0.0,82,3,78,1,Yellow
42,62,0.01,91,6,88,4,Black
47,68,0.06,91,7,86,3,Red
5,9,0.0,114,5,87,4,Black
50,75,0.04,87,7,83,2,Orange
64,54,0.0,75,3,68,0,Green
10,12,0.0,109,3,85,3,Red
29,75,0.0,86,5,86,3,Red
7,82,0.0,73,4,69,0,Green
75,60,0.03,89,5,83,2,Orange
24,72,0.0,91,8,89,4,Black
24,59,0.0,91,5,85,3,Red
5,48,0.0,86,7,77,1,Yellow
2,9,0.0,100,5,80,1,Yellow
5,9,0.0,104,5,80,1,Yellow
2,31,0.0,95,8,81,1,Yellow
22,73,0.0,89,9,87,4,Black
5,22,0.0,84,5,71,0,Green
3,18,0.0,80,10,67,0,Green
20,43,0.0,64,10,55,0,Green
28,80,0.01,87,7,87,4,Black
30,65,0.01,86,5,83,2,Orange
2,8,0.0,100,2,80,1,Yellow
76,70,0.0,60,3,57,0,Green
85,79,0.49,82,10,78,1,Yellow
42,59,0.24,91,4,84,2,Orange
5,16,0.0,107,2,85,3,Red
2,9,0.0,111,4,87,4,Black
0,27,0.0,93,5,78,1,Yellow
37,72,0.01,91,11,90,4,Black
57,72,0.0,86,12,83,2,Orange
37,73,0.04,89,5,84,2,Orange
100,96,0.02,66,7,65,0,Green
7,14,0.0,89,4,69,0,Green
9,9,0.0,107,9,83,2,Orange
29,75,0.06,87,5,85,3,Red
5,17,0.0,98,5,79,1,Yellow
67,83,0.29,87,14,86,3,Red
50,57,0.0,86,6,78,1,Yellow
24,61,0.0,91,7,88,4,Black
34,63,0.0,84,2,80,1,Yellow
42,61,0.0,89,8,85,3,Red
26,59,0.01,86,2,81,1,Yellow
37,71,0.02,91,9,89,4,Black
45,75,0.0,87,10,85,3,Red
9,30,0.0,95,6,83,2,Orange
15,9,0.0,113,2,86,3,Red
5,9,0.0,104,4,79,1,Yellow
5,11,0.0,107,5,85,3,Red
2,14,0.0,87,9,69,0,Green
44,93,0.04,78,2,77,1,Yellow
49,78,0.0,68,2,65,0,Green
2,8,0.0,107,4,84,2,Orange
2,21,0.0,57,16,48,0,Green
10,31,0.0,87,5,74,0,Green
91,93,0.06,64,7,64,0,Green
52,68,0.0,89,4,86,3,Red
94,88,0.02,80,11,78,1,Yellow
2,9,0.0,93,6,74,0,Green
0,12,0.0,89,4,72,0,Green
3,20,0.0,95,5,77,1,Yellow
10,11,0.0,109,5,84,2,Orange
37,73,0.0,89,6,87,4,Black
0,10,0.0,91,10,75,0,Green
46,66,0.22,91,6,88,4,Black
8,70,0.0,84,5,82,2,Orange
3,24,0.0,93,5,78,1,Yellow
32,62,0.1,91,2,86,3,Red
26,43,0.0,93,7,85,3,Red
41,72,0.1,89,13,88,4,Black
48,82,0.0,84,2,83,2,Orange
6,9,0.0,98,9,77,1,Yellow
1,35,0.0,82,2,70,0,Green
30,70,0.03,89,7,85,3,Red
60,70,0.23,89,7,85,3,Red
78,57,0.0,86,6,81,1,Yellow
4,10,0.0,96,7,76,0,Green
84,68,0.0,66,3,62,0,Green
3,67,0.0,80,5,75,0,Green
45,74,0.01,84,3,81,1,Yellow
46,63,0.0,87,10,84,2,Orange
21,80,0.06,86,4,83,2,Orange
7,9,0.0,102,3,79,1,Yellow
7,11,0.0,109,6,86,3,Red
17,16,0.0,107,4,86,3,Red
7,75,0.0,89,5,85,3,Red
5,20,0.0,100,2,80,1,Yellow
46,67,0.0,80,6,75,0,Green
21,19,0.0,86,2,73,0,Green
49,66,0.24,87,4,82,2,Orange
5,14,0.0,102,12,81,1,Yellow
1,18,0.0,100,8,83,2,Orange
7,12,0.0,102,11,79,1,Yellow
8,13,0.0,111,3,86,3,Red
38,64,0.29,91,5,86,3,Red
0,55,0.0,69,2,64,0,Green
1,27,0.0,91,3,79,1,Yellow
3,12,0.0,102,10,79,1,Yellow
24,64,0.0,91,4,88,4,Black
16,29,0.0,89,6,78,1,Yellow
3,12,0.0,104,9,84,2,Orange
13,15,0.0,100,4,78,1,Yellow
5,18,0.0,104,5,86,3,Red
35,77,0.0,86,10,84,2,Orange
0,25,0.0,91,3,79,1,Yellow
28,70,0.06,89,7,87,4,Black
4,19,0.0,100,4,80,1,Yellow
16,80,0.0,86,6,83,2,Orange
66,70,0.44,89,7,86,3,Red
7,82,0.0,86,5,82,2,Orange
56,68,0.11,91,9,86,3,Red
57,66,0.05,87,7,84,2,Orange
58,68,0.49,91,3,87,4,Black
79,82,0.99,84,17,82,2,Orange
25,67,0.0,84,2,78,1,Yellow
60,70,0.01,87,5,85,3,Red
0,24,0.0,98,4,84,2,Orange
4,8,0.0,102,3,81,1,Yellow
1,15,0.0,73,3,61,0,Green
67,63,0.11,93,7,87,4,Black
23,60,0.02,93,8,87,4,Black
22,13,0.0,102,9,79,1,Yellow
77,55,0.0,73,15,66,0,Green
9,8,0.0,114,4,88,4,Black
42,78,0.02,87,5,85,3,Red
16,34,0.0,95,3,81,1,Yellow
30,15,0.0,69,11,55,0,Green
6,12,0.0,109,5,86,3,Red
7,72,0.0,87,5,82,2,Orange
75,70,0.92,86,9,83,2,Orange
6,12,0.0,107,5,83,2,Orange
1,61,0.0,82,16,74,0,Green
55,30,0.0,73,10,59,0,Green
97,94,0.02,71,7,70,0,Green
44,65,0.01,86,4,82,2,Orange
61,80,0.17,89,12,88,4,Black
15,70,0.0,89,5,87,4,Black
6,82,0.0,84,4,81,1,Yellow
34,61,0.0,86,2,79,1,Yellow
43,73,0.01,89,9,87,4,Black
27,23,0.0,77,8,64,0,Green
47,64,0.04,93,7,89,4,Black
14,70,0.0,91,6,89,4,Black
3,24,0.0,91,6,77,1,Yellow
28,70,0.09,87,8,83,2,Orange
60,58,0.03,89,9,82,2,Orange
6,9,0.0,107,9,84,2,Orange
3,58,0.0,82,6,75,0,Green
37,66,0.14,91,8,87,4,Black
0,43,0.0,84,11,77,1,Yellow
2,33,0.0,84,2,70,0,Green
36,72,0.0,84,9,79,1,Yellow
19,64,0.0,89,3,86,3,Red
50,66,0.01,89,3,86,3,Red
16,80,0.0,50,4,48,0,Green
17,68,0.01,91,7,88,4,Black
2,11,0.0,84,8,67,0,Green
33,54,0.0,91,13,85,3,Red
2,8,0.0,107,5,85,3,Red
36,80,0.0,86,5,85,3,Red
60,80,0.02,55,9,54,0,Green
0,12,0.0,105,5,84,2,Orange
53,85,0.01,84,7,81,1,Yellow
5,11,0.0,105,3,84,2,Orange
24,68,0.0,89,5,83,2,Orange
7,10,0.0,82,20,63,0,Green
88,81,0.01,73,6,72,0,Green
72,67,0.0,82,2,77,1,Yellow
30,73,0.02,89,9,87,4,Black
6,14,0.0,104,2,81,1,Yellow
29,78,0.0,84,4,81,1,Yellow
14,46,0.0,84,3,75,0,Green
20,81,0.0,77,2,74,0,Green
3,11,0.0,96,13,75,0,Green
5,25,0.0,93,5,79,1,Yellow
23,68,0.0,71,15,68,0,Green
38,70,0.03,89,7,85,3,Red
65,72,0.17,87,5,86,3,Red
4,47,0.0,84,2,78,1,Yellow
14,80,0.0,84,7,83,2,Orange
7,50,0.0,86,4,78,1,Yellow
2,19,0.0,84,5,71,0,Green
0,55,0.0,86,2,80,1,Yellow
3,24,0.0,68,10,59,0,Green
44,66,0.02,91,6,88,4,Black
79,80,0.02,87,11,85,3,Red
83,74,0.06,82,17,79,1,Yellow
44,79,0.18,89,17,87,4,Black
65,100,0.05,53,12,55,0,Green
1,26,0.0,93,3,80,1,Yellow
39,67,0.01,82,4,78,1,Yellow
76,73,0.1,91,9,86,3,Red
2,10,0.0,105,5,85,3,Red
17,74,0.0,89,3,86,3,Red
7,9,0.0,109,5,82,2,Orange
8,10,0.0,91,3,69,0,Green
20,72,0.0,87,5,86,3,Red
41,70,0.04,89,5,87,4,Black
49,36,0.0,93,2,83,2,Orange
42,60,0.0,78,3,72,0,Green
5,12,0.0,98,10,78,1,Yellow
24,83,0.02,86,5,84,2,Orange
29,62,0.17,91,3,85,3,Red
7,10,0.0,109,6,87,4,Black
50,73,0.04,89,3,87,4,Black
1,25,0.0,95,3,83,2,Orange
5,77,0.0,80,5,77,1,Yellow
2,24,0.0,102,5,88,4,Black
52,72,0.32,86,7,82,2,Orange
15,11,0.0,98,13,76,0,Green
36,63,0.0,87,8,85,3,Red
40,68,0.04,91,4,88,4,Black
28,68,0.01,87,5,86,3,Red
12,17,0.0,107,3,89,4,Black
0,57,0.0,71,1,65,0,Green
8,30,0.0,84,2,70,0,Green
56,72,0.08,89,13,87,4,Black
2,9,0.0,107,5,85,3,Red
36,68,0.0,91,6,88,4,Black
36,68,0.0,91,6,87,4,Black
17,67,0.0,82,6,79,1,Yellow
64,65,0.0,82,5,78,1,Yellow
70,61,0.07,82,6,78,1,Yellow
2,11,0.0,105,6,85,3,Red
2,11,0.0,105,4,83,2,Orange
29,73,0.04,89,5,87,4,Black
6,13,0.0,84,7,64,0,Green
4,8,0.0,113,4,86,3,Red
3,10,0.0,95,8,76,0,Green
5,10,0.0,109,6,87,4,Black
3,11,0.0,105,2,82,2,Orange
4,11,0.0,98,10,75,0,Green
5,12,0.0,109,3,85,3,Red
41,70,0.03,91,12,87,4,Black
45,74,0.01,82,3,80,1,Yellow
1,48,0.0,84,11,77,1,Yellow
2,18,0.0,96,6,81,1,Yellow
84,85,0.2,82,5,79,1,Yellow
34,68,0.0,84,3,82,2,Orange
48,68,0.06,91,7,87,4,Black
12,19,0.0,100,3,80,1,Yellow
4,11,0.0,111,5,89,4,Black
8,23,0.0,89,4,71,0,Green
61,75,0.02,87,5,85,3,Red
100,93,0.01,66,5,64,0,Green
1,54,0.0,89,6,81,1,Yellow
11,54,0.0,89,6,81,1,Yellow
39,70,0.04,89,6,88,4,Black
5,11,0.0,105,3,82,2,Orange
55,68,0.0,71,5,67,0,Green
38,66,0.01,93,5,88,4,Black
43,65,0.0,84,5,78,1,Yellow
16,70,0.0,89,5,88,4,Black
9,17,0.0,68,2,53,0,Green
8,7,0.0,113,5,85,3,Red
4,9,0.0,102,2,82,2,Orange
16,17,0.0,102,5,84,2,Orange
37,73,0.11,89,6,87,4,Black
47,80,0.0,84,2,83,2,Orange
22,62,0.0,91,4,88,4,Black
16,66,0.0,91,5,88,4,Black
43,66,0.01,89,2,87,4,Black
48,72,0.17,87,9,85,3,Red
5,8,0.0,114,6,89,4,Black
4,13,0.0,107,5,88,4,Black
3,46,0.0,87,5,79,1,Yellow
76,88,0.0,68,11,65,0,Green
7,10,0.0,105,4,83,2,Orange
36,20,0.0,91,4,77,1,Yellow
7,10,0.0,107,7,82,2,Orange
3,40,0.0,89,5,80,1,Yellow
1,29,0.0,89,6,78,1,Yellow
28,70,0.07,89,7,87,4,Black
0,16,0.0,98,10,79,1,Yellow
26,72,0.01,87,2,85,3,Red
54,80,0.09,86,9,84,2,Orange
0,23,0.0,100,8,82,2,Orange
0,11,0.0,93,12,73,0,Green
3,10,0.0,100,3,80,1,Yellow
9,8,0.0,116,7,88,4,Black
1,19,0.0,73,6,61,0,Green
2,8,0.0,102,3,81,1,Yellow
4,17,0.0,107,4,89,4,Black
3,15,0.0,93,12,77,1,Yellow
4,11,0.0,104,5,84,2,Orange
33,77,0.0,89,6,88,4,Black
23,72,0.0,89,8,88,4,Black
18,24,0.0,80,6,65,0,Green
25,57,0.0,89,6,81,1,Yellow
4,15,0.0,84,7,70,0,Green
100,81,0.01,68,4,65,0,Green
9,59,0.0,86,5,82,2,Orange
3,17,0.0,98,8,79,1,Yellow
17,15,0.0,71,8,57,0,Green
53,68,0.56,89,4,86,3,Red
30,68,0.01,91,9,88,4,Black
22,77,0.0,89,9,87,4,Black
64,77,0.66,87,9,87,4,Black
1,50,0.0,87,7,79,1,Yellow
38,64,0.52,91,6,86,3,Red
8,8,0.0,113,3,88,4,Black
6,59,0.0,82,5,79,1,Yellow
74,63,0.0,82,4,77,1,Yellow
7,13,0.0,109,5,88,4,Black
39,80,0.01,87,5,86,3,Red
51,83,0.0,64,7,61,0,Green
100,87,0.1,71,5,69,0,Green
3,13,0.0,104,2,85,3,Red
52,79,0.41,86,9,85,3,Red
3,21,0.0,104,3,87,4,Black
10,23,0.0,93,3,80,1,Yellow
52,80,0.06,84,5,82,2,Orange
97,87,0.03,68,6,67,0,Green
3,6,0.0,102,2,78,1,Yellow
2,19,0.0,98,2,79,1,Yellow
9,85,0.0,78,8,75,0,Green
4,50,0.0,89,6,82,2,Orange
36,77,0.1,89,9,86,3,Red
8,13,0.0,111,2,86,3,Red
2,49,0.0,89,10,81,1,Yellow
5,15,0.0,107,2,87,4,Black
5,11,0.0,107,4,82,2,Orange
