Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
39,88,0.04,82,4,80,1,Yellow
44,74,0.0,78,10,74,0,Green
3,12,0.0,100,2,81,1,Yellow
1,20,0.0,96,7,81,1,Yellow
9,20,0.0,93,4,74,0,Green
1,9,0.0,89,3,71,0,Green
19,9,0.0,104,5,82,2,Orange
95,79,0.03,75,16,71,0,Green
46,70,0.01,87,2,85,3,Red
1,21,0.0,82,8,69,0,Green
10,16,0.0,75,5,63,0,Green
62,67,0.17,89,8,85,3,Red
99,91,0.03,75,8,73,0,Green
4,7,0.0,109,3,83,2,Orange
56,77,0.06,86,7,85,3,Red
4,18,0.0,93,4,77,1,Yellow
31,63,0.0,86,18,82,2,Orange
44,77,0.01,84,2,83,2,Orange
11,27,0.0,71,2,59,0,Green
13,60,0.0,62,7,56,0,Green
1,13,0.0,100,3,82,2,Orange
2,24,0.0,95,3,81,1,Yellow
2,12,0.0,73,19,57,0,Green
34,68,0.06,89,5,87,4,Black
12,77,0.0,87,6,86,3,Red
6,10,0.0,107,3,84,2,Orange
49,68,0.01,89,3,86,3,Red
5,13,0.0,111,2,88,4,Black
30,75,0.0,87,6,83,2,Orange
34,78,0.01,89,6,86,3,Red
3,11,0.0,107,7,87,4,Black
6,9,0.0,104,4,80,1,Yellow
6,14,0.0,95,3,78,1,Yellow
52,61,0.06,89,3,84,2,Orange
3,19,0.0,96,3,80,1,Yellow
31,73,0.0,89,5,88,4,Black
0,51,0.0,80,6,72,0,Green
3,16,0.0,77,6,61,0,Green
10,11,0.0,96,5,78,1,Yellow
25,51,0.0,86,5,80,1,Yellow
56,71,0.06,80,4,76,0,Green
65,68,0.04,91,7,87,4,Black
2,15,0.0,78,11,65,0,Green
91,73,0.03,75,6,71,0,Green
46,82,0.19,84,11,84,2,Orange
15,17,0.0,100,3,79,1,Yellow
6,13,0.0,107,4,87,4,Black
33,75,0.01,86,7,86,3,Red
38,78,0.01,87,5,85,3,Red
7,88,0.0,82,2,80,1,Yellow
4,22,0.0,82,5,70,0,Green
13,74,0.0,82,5,79,1,Yellow
67,79,0.0,84,11,80,1,Yellow
40,70,0.0,91,6,88,4,Black
8,9,0.0,107,4,82,2,Orange
28,80,0.02,86,4,82,2,Orange
20,72,0.0,84,11,79,1,Yellow
31,66,0.17,89,3,83,2,Orange
13,80,0.02,86,6,83,2,Orange
2,36,0.0,87,4,79,1,Yellow
9,68,0.0,69,2,67,0,Green
4,10,0.0,95,8,74,0,Green
47,75,0.02,89,9,88,4,Black
43,75,0.02,89,7,87,4,Black
41,66,0.32,89,5,84,2,Orange
48,84,0.0,75,5,74,0,Green
28,68,0.03,89,8,87,4,Black
17,73,0.0,89,9,89,4,Black
6,27,0.0,91,2,75,0,Green
100,87,0.01,75,6,74,0,Green
51,71,0.08,89,9,85,3,Red
1,33,0.0,82,2,69,0,Green
17,70,0.0,89,4,87,4,Black
33,91,0.02,82,2,82,2,Orange
7,10,0.0,102,5,79,1,Yellow
32,65,0.0,84,4,79,1,Yellow
3,34,0.0,62,10,56,0,Green
3,8,0.0,113,5,86,3,Red
1,23,0.0,95,5,82,2,Orange
6,13,0.0,109,4,85,3,Red
7,10,0.0,104,3,82,2,Orange
2,20,0.0,93,3,79,1,Yellow
33,77,0.0,87,5,84,2,Orange
4,9,0.0,107,4,84,2,Orange
70,82,0.0,82,3,78,1,Yellow
3,43,0.0,91,5,84,2,Orange
22,16,0.0,84,6,66,0,Green
39,70,0.03,86,8,82,2,Orange
13,18,0.0,95,7,80,1,Yellow
36,70,0.0,91,6,88,4,Black
5,8,0.0,109,5,85,3,Red
81,82,0.0,80,17,77,1,Yellow
23,13,0.0,91,9,73,0,Green
19,67,0.0,86,5,82,2,Orange
24,10,0.0,100,7,78,1,Yellow
3,23,0.0,102,4,88,4,Black
18,66,0.01,91,5,89,4,Black
3,7,0.0,113,5,86,3,Red
18,77,0.02,86,5,84,2,Orange
2,30,0.0,91,2,80,1,Yellow
2,23,0.0,73,6,62,0,Green
33,77,0.0,89,5,88,4,Black
0,50,0.0,91,7,82,2,Orange
5,19,0.0,68,9,54,0,Green
56,61,0.29,91,3,85,3,Red
23,72,0.01,89,6,84,2,Orange
6,15,0.0,91,12,70,0,Green
70,70,0.2,89,8,84,2,Orange
11,45,0.0,57,7,50,0,Green
54,54,0.0,91,7,85,3,Red
0,50,0.0,91,9,83,2,Orange
46,70,0.32,86,5,81,1,Yellow
37,57,0.0,87,14,83,2,Orange
0,11,0.0,107,4,85,3,Red
21,56,0.0,89,11,82,2,Orange
5,12,0.0,104,2,85,3,Red
17,75,0.13,89,7,88,4,Black
18,70,0.0,89,6,88,4,Black
5,9,0.0,107,3,84,2,Orange
6,59,0.0,82,5,78,1,Yellow
24,76,0.0,73,5,70,0,Green
3,8,0.0,111,3,86,3,Red
50,82,0.25,86,12,83,2,Orange
12,66,0.0,91,8,86,3,Red
26,77,0.02,84,6,83,2,Orange
68,90,0.03,71,5,70,0,Green
83,77,0.05,86,7,83,2,Orange
3,14,0.0,104,3,84,2,Orange
43,79,0.12,86,9,85,3,Red
36,66,0.03,89,7,85,3,Red
5,17,0.0,95,6,79,1,Yellow
26,74,0.06,82,10,78,1,Yellow
5,10,0.0,102,7,80,1,Yellow
2,24,0.0,89,5,77,1,Yellow
0,32,0.0,93,5,82,2,Orange
65,66,0.33,89,6,84,2,Orange
37,69,0.0,77,7,72,0,Green
12,58,0.0,82,5,79,1,Yellow
7,10,0.0,113,4,88,4,Black
3,11,0.0,107,4,86,3,Red
49,67,0.76,89,8,86,3,Red
24,66,0.0,89,4,86,3,Red
28,79,0.01,86,7,82,2,Orange
1,8,0.0,107,5,83,2,Orange
1,41,0.0,84,2,77,1,Yellow
62,69,0.1,91,12,86,3,Red
50,72,0.08,87,7,85,3,Red
23,70,0.01,89,7,85,3,Red
70,75,0.0,86,6,85,3,Red
8,10,0.0,111,6,85,3,Red
64,52,0.01,93,13,85,3,Red
47,85,0.0,84,9,81,1,Yellow
96,97,0.01,73,8,73,0,Green
69,72,0.12,89,14,87,4,Black
45,33,0.0,87,7,76,0,Green
5,11,0.0,105,8,83,2,Orange
12,52,0.0,66,8,61,0,Green
2,11,0.0,105,5,82,2,Orange
2,40,0.0,91,3,82,2,Orange
5,61,0.0,87,7,84,2,Orange
12,12,0.0,105,11,81,1,Yellow
6,10,0.0,104,2,80,1,Yellow
2,13,0.0,104,2,86,3,Red
31,68,0.06,89,4,87,4,Black
54,72,0.0,80,5,78,1,Yellow
44,78,0.16,87,11,86,3,Red
14,65,0.0,86,4,84,2,Orange
74,81,0.01,68,6,66,0,Green
5,14,0.0,100,5,78,1,Yellow
47,75,0.0,86,2,85,3,Red
37,80,0.02,84,10,82,2,Orange
4,12,0.0,102,8,82,2,Orange
6,9,0.0,107,5,83,2,Orange
52,68,0.02,89,4,87,4,Black
14,27,0.0,91,8,75,0,Green
0,9,0.0,104,4,81,1,Yellow
39,68,0.17,87,3,82,2,Orange
21,66,0.0,89,12,85,3,Red
2,8,0.0,95,4,76,0,Green
98,81,0.06,73,5,71,0,Green
11,51,0.0,84,5,79,1,Yellow
19,75,0.01,87,8,86,3,Red
22,58,0.0,91,4,83,2,Orange
7,13,0.0,98,11,77,1,Yellow
9,21,0.0,86,8,72,0,Green
26,68,0.0,91,5,89,4,Black
16,66,0.0,91,5,89,4,Black
4,53,0.0,84,4,77,1,Yellow
3,28,0.0,98,2,85,3,Red
7,9,0.0,111,5,85,3,Red
20,70,0.0,89,7,87,4,Black
65,68,0.0,69,3,67,0,Green
7,16,0.0,107,4,87,4,Black
5,10,0.0,107,5,85,3,Red
42,68,0.01,89,3,87,4,Black
6,9,0.0,111,4,85,3,Red
55,77,0.06,86,7,85,3,Red
13,56,0.0,87,5,83,2,Orange
5,11,0.0,111,2,86,3,Red
2,19,0.0,75,9,64,0,Green
78,70,0.07,91,13,87,4,Black
37,79,0.0,77,2,77,1,Yellow
17,21,0.0,89,4,76,0,Green
37,66,0.04,89,5,85,3,Red
4,7,0.0,104,4,79,1,Yellow
56,63,0.01,89,8,83,2,Orange
8,28,0.0,84,2,74,0,Green
54,65,0.0,87,7,82,2,Orange
8,11,0.0,109,6,86,3,Red
2,12,0.0,107,3,87,4,Black
51,70,0.01,89,8,85,3,Red
14,86,0.0,53,4,50,0,Green
3,12,0.0,84,10,66,0,Green
57,75,0.03,87,5,86,3,Red
47,59,0.0,89,7,86,3,Red
20,62,0.02,93,7,88,4,Black
16,11,0.0,107,1,83,2,Orange
63,70,0.44,86,5,82,2,Orange
49,67,0.03,89,9,86,3,Red
1,53,0.0,82,12,75,0,Green
17,70,0.0,89,7,88,4,Black
68,78,0.1,89,10,87,4,Black
1,8,0.0,109,6,84,2,Orange
5,11,0.0,109,2,85,3,Red
18,60,0.0,93,5,90,4,Black
3,36,0.0,91,9,79,1,Yellow
3,14,0.0,107,2,88,4,Black
11,80,0.0,87,7,87,4,Black
2,11,0.0,98,3,79,1,Yellow
8,12,0.0,95,8,76,0,Green
6,85,0.0,84,4,81,1,Yellow
33,72,0.05,87,7,85,3,Red
43,74,0.01,89,9,85,3,Red
24,55,0.0,86,11,80,1,Yellow
91,76,0.01,75,10,73,0,Green
13,20,0.0,78,7,64,0,Green
42,77,0.0,87,5,87,4,Black
5,15,0.0,109,3,88,4,Black
23,13,0.0,89,5,69,0,Green
11,11,0.0,111,4,87,4,Black
3,33,0.0,89,8,78,1,Yellow
37,80,0.01,86,4,86,3,Red
42,68,0.05,87,4,83,2,Orange
34,70,0.03,91,9,88,4,Black
28,68,0.01,86,11,82,2,Orange
25,61,0.0,91,8,87,4,Black
15,77,0.0,59,4,59,0,Green
8,36,0.0,93,7,84,2,Orange
19,28,0.0,68,3,55,0,Green
4,8,0.0,100,7,78,1,Yellow
56,77,0.13,86,10,86,3,Red
47,74,0.06,86,9,82,2,Orange
63,59,0.0,91,9,85,3,Red
100,76,0.01,75,3,71,0,Green
3,15,0.0,89,3,73,0,Green
3,11,0.0,100,7,79,1,Yellow
4,9,0.0,113,7,86,3,Red
10,44,0.0,91,5,81,1,Yellow
72,70,0.0,82,7,79,1,Yellow
83,84,0.03,66,7,64,0,Green
66,64,0.01,87,3,82,2,Orange
9,82,0.01,86,10,83,2,Orange
37,64,0.15,93,6,88,4,Black
28,68,0.0,91,6,86,3,Red
4,9,0.0,113,6,88,4,Black
15,17,0.0,107,4,87,4,Black
46,70,0.01,87,3,85,3,Red
9,29,0.0,80,3,66,0,Green
8,15,0.0,109,3,89,4,Black
3,51,0.0,86,5,80,1,Yellow
20,66,0.0,91,8,88,4,Black
56,59,0.0,89,6,85,3,Red
90,81,0.0,64,2,61,0,Green
3,17,0.0,82,5,69,0,Green
1,18,0.0,80,5,66,0,Green
4,8,0.0,109,11,86,3,Red
42,64,0.11,91,6,87,4,Black
6,14,0.0,104,4,84,2,Orange
6,10,0.0,109,9,85,3,Red
45,63,0.1,89,2,84,2,Orange
36,66,0.0,91,3,88,4,Black
5,11,0.0,93,4,74,0,Green
23,54,0.0,91,9,85,3,Red
20,16,0.0,93,9,74,0,Green
44,70,0.01,86,8,84,2,Orange
34,72,0.09,89,15,88,4,Black
25,77,0.0,87,5,87,4,Black
2,9,0.0,105,6,83,2,Orange
35,70,0.01,89,2,87,4,Black
41,66,0.0,89,9,86,3,Red
14,13,0.0,93,5,72,0,Green
17,30,0.0,89,5,79,1,Yellow
1,11,0.0,107,3,86,3,Red
51,64,0.5,89,6,85,3,Red
0,11,0.0,109,2,85,3,Red
100,100,0.08,68,8,68,0,Green
53,80,0.02,86,7,82,2,Orange
86,97,0.67,78,4,77,1,Yellow
21,77,0.0,86,9,86,3,Red
62,80,0.06,84,5,81,1,Yellow
16,68,0.0,91,5,88,4,Black
79,71,0.0,69,2,67,0,Green
21,70,0.0,89,4,87,4,Black
62,73,0.32,89,13,87,4,Black
3,13,0.0,93,7,72,0,Green
39,71,0.18,91,15,87,4,Black
2,8,0.0,111,5,86,3,Red
45,33,0.0,66,12,57,0,Green
63,70,0.52,89,4,84,2,Orange
3,11,0.0,105,7,85,3,Red
36,72,0.16,89,6,85,3,Red
3,18,0.0,105,2,88,4,Black
2,12,0.0,107,4,87,4,Black
38,69,0.0,80,4,78,1,Yellow
59,75,1.32,89,10,87,4,Black
2,9,0.0,109,4,87,4,Black
42,73,0.18,89,14,86,3,Red
1,63,0.0,82,2,79,1,Yellow
28,72,0.03,86,8,86,3,Red
2,15,0.0,100,3,82,2,Orange
51,66,0.0,89,3,87,4,Black
59,75,0.01,86,9,83,2,Orange
64,80,0.25,82,6,79,1,Yellow
77,81,0.0,68,5,66,0,Green
46,70,0.03,89,6,88,4,Black
1,15,0.0,102,5,82,2,Orange
14,58,0.0,93,5,89,4,Black
46,65,0.0,84,8,78,1,Yellow
43,61,0.0,80,4,73,0,Green
3,56,0.0,87,2,82,2,Orange
34,72,0.04,89,9,88,4,Black
41,70,0.0,89,7,87,4,Black
1,36,0.0,86,10,75,0,Green
6,14,0.0,105,12,83,2,Orange
4,23,0.0,98,3,83,2,Orange
3,7,0.0,113,5,85,3,Red
100,97,0.02,69,9,68,0,Green
45,72,0.6,87,8,84,2,Orange
24,16,0.0,100,11,81,1,Yellow
37,81,0.0,77,5,74,0,Green
50,77,0.01,84,12,83,2,Orange
87,82,0.03,80,10,77,1,Yellow
4,15,0.0,100,3,77,1,Yellow
39,68,0.04,89,6,85,3,Red
13,9,0.0,100,12,79,1,Yellow
17,66,0.0,86,6,84,2,Orange
2,33,0.0,75,5,64,0,Green
1,19,0.0,87,2,73,0,Green
20,65,0.0,91,9,87,4,Black
29,68,0.0,91,5,85,3,Red
5,51,0.0,57,8,51,0,Green
3,24,0.0,86,2,70,0,Green
3,10,0.0,111,4,89,4,Black
4,7,0.0,109,3,84,2,Orange
8,13,0.0,107,5,87,4,Black
10,14,0.0,84,9,65,0,Green
8,72,0.0,89,7,84,2,Orange
8,10,0.0,105,5,81,1,Yellow
26,73,0.0,89,6,87,4,Black
3,12,0.0,109,3,88,4,Black
1,34,0.0,87,4,79,1,Yellow
4,9,0.0,113,6,86,3,Red
2,11,0.0,98,2,79,1,Yellow
5,13,0.0,111,3,87,4,Black
30,65,0.0,84,5,82,2,Orange
60,90,0.47,80,2,77,1,Yellow
2,12,0.0,105,8,85,3,Red
11,15,0.0,89,9,70,0,Green
2,10,0.0,111,6,88,4,Black
0,10,0.0,105,5,84,2,Orange
4,11,0.0,107,3,85,3,Red
38,82,0.3,87,11,88,4,Black
1,14,0.0,91,1,74,0,Green
4,11,0.0,107,6,86,3,Red
32,70,0.0,89,6,87,4,Black
34,70,0.0,91,5,89,4,Black
52,42,0.0,86,6,79,1,Yellow
79,77,0.08,89,12,87,4,Black
25,46,0.0,89,5,80,1,Yellow
9,14,0.0,104,4,85,3,Red
2,37,0.0,91,2,79,1,Yellow
3,28,0.0,89,5,77,1,Yellow
61,80,0.13,84,11,83,2,Orange
49,70,0.01,84,4,82,2,Orange
4,19,0.0,95,15,76,0,Green
93,90,1.29,80,16,79,1,Yellow
24,39,0.0,93,6,82,2,Orange
40,77,0.04,87,7,86,3,Red
7,13,0.0,96,6,75,0,Green
50,66,0.0,87,12,82,2,Orange
12,60,0.01,91,4,87,4,Black
12,84,0.0,73,2,71,0,Green
5,8,0.0,113,3,86,3,Red
3,20,0.0,98,5,82,2,Orange
9,60,0.0,75,7,70,0,Green
64,72,0.42,86,5,82,2,Orange
25,70,0.01,87,5,86,3,Red
47,56,0.0,89,13,83,2,Orange
6,8,0.0,107,3,82,2,Orange
20,58,0.01,93,4,86,3,Red
4,14,0.0,109,2,88,4,Black
20,67,0.0,78,11,72,0,Green
45,39,0.01,95,8,85,3,Red
6,68,0.0,91,9,86,3,Red
10,9,0.0,109,4,83,2,Orange
2,9,0.0,111,5,86,3,Red
2,9,0.0,107,2,85,3,Red
2,11,0.0,111,5,87,4,Black
1,23,0.0,78,1,66,0,Green
43,75,0.06,87,8,86,3,Red
57,91,0.28,78,8,77,1,Yellow
69,75,0.02,84,17,81,1,Yellow
2,20,0.0,98,4,82,2,Orange
18,43,0.0,62,5,54,0,Green
47,94,0.07,80,4,79,1,Yellow
0,16,0.0,104,3,85,3,Red
47,75,0.12,87,9,85,3,Red
54,54,0.03,91,10,85,3,Red
2,21,0.0,93,5,78,1,Yellow
63,70,0.11,89,7,84,2,Orange
3,18,0.0,98,5,83,2,Orange
62,70,0.06,89,7,84,2,Orange
42,72,0.0,82,8,76,0,Green
39,90,0.08,80,2,77,1,Yellow
4,14,0.0,109,2,89,4,Black
4,17,0.0,102,5,85,3,Red
32,80,0.03,87,9,87,4,Black
25,75,0.01,87,9,84,2,Orange
43,93,0.07,80,3,79,1,Yellow
2,14,0.0,100,5,83,2,Orange
30,63,0.0,80,5,75,0,Green
57,67,0.05,89,8,86,3,Red
6,8,0.0,111,5,85,3,Red
1,72,0.0,82,5,81,1,Yellow
40,70,0.07,84,4,78,1,Yellow
0,71,0.0,78,5,73,0,Green
10,29,0.0,68,5,61,0,Green
50,73,0.04,89,13,85,3,Red
39,35,0.0,86,6,75,0,Green
55,70,0.03,89,8,87,4,Black
6,17,0.0,86,4,68,0,Green
2,16,0.0,93,1,75,0,Green
29,64,0.0,55,5,53,0,Green
0,22,0.0,100,5,84,2,Orange
56,63,0.04,91,9,86,3,Red
42,72,0.05,89,14,87,4,Black
45,82,0.36,84,12,81,1,Yellow
8,20,0.0,78,4,66,0,Green
16,66,0.0,91,8,87,4,Black
5,16,0.0,86,10,71,0,Green
63,87,0.05,80,3,78,1,Yellow
5,11,0.0,105,5,82,2,Orange
6,9,0.0,111,5,86,3,Red
24,65,0.0,91,8,87,4,Black
62,77,0.17,86,5,84,2,Orange
49,71,0.09,89,9,86,3,Red
1,77,0.0,75,7,70,0,Green
3,11,0.0,105,8,82,2,Orange
8,12,0.0,100,8,81,1,Yellow
25,67,0.0,80,11,73,0,Green
32,72,0.02,87,7,86,3,Red
4,11,0.0,100,8,77,1,Yellow
2,9,0.0,111,4,86,3,Red
48,63,0.02,91,6,87,4,Black
7,19,0.0,77,7,62,0,Green
33,75,0.0,82,6,78,1,Yellow
37,70,0.04,89,6,88,4,Black
3,54,0.0,91,9,85,3,Red
49,64,0.0,82,18,78,1,Yellow
16,64,0.0,89,3,87,4,Black
17,64,0.0,91,4,89,4,Black
2,20,0.0,95,6,76,0,Green
70,77,0.0,82,4,78,1,Yellow
4,19,0.0,98,7,82,2,Orange
5,56,0.0,87,5,82,2,Orange
18,78,0.0,86,8,82,2,Orange
26,11,0.0,102,4,83,2,Orange
62,63,0.0,84,8,79,1,Yellow
8,15,0.0,100,7,80,1,Yellow
38,57,0.0,86,11,80,1,Yellow
56,82,0.01,84,11,80,1,Yellow
63,68,0.56,89,3,85,3,Red
11,14,0.0,105,4,84,2,Orange
1,21,0.0,82,3,69,0,Green
1,18,0.0,95,4,80,1,Yellow
50,72,0.05,91,15,87,4,Black
33,80,0.0,86,6,85,3,Red
2,21,0.0,86,9,73,0,Green
77,68,0.0,71,3,66,0,Green
45,85,0.19,84,3,81,1,Yellow
35,69,0.04,82,5,77,1,Yellow
3,6,0.0,98,5,75,0,Green
67,83,0.0,80,2,77,1,Yellow
1,67,0.0,80,2,77,1,Yellow
3,15,0.0,98,4,81,1,Yellow
8,9,0.0,111,4,85,3,Red
45,57,0.0,89,7,83,2,Orange
6,8,0.0,107,5,82,2,Orange
9,56,0.0,87,5,81,1,Yellow
5,14,0.0,109,5,85,3,Red
43,55,0.0,89,8,82,2,Orange
14,72,0.0,91,7,87,4,Black
0,14,0.0,104,14,81,1,Yellow
4,12,0.0,111,3,87,4,Black
5,8,0.0,104,10,79,1,Yellow
83,77,0.02,77,6,74,0,Green
6,17,0.0,86,11,69,0,Green
53,68,0.17,89,9,84,2,Orange
6,7,0.0,102,2,77,1,Yellow
45,66,0.0,89,9,86,3,Red
41,67,0.01,89,7,87,4,Black
25,62,0.0,91,3,88,4,Black
49,78,0.02,87,14,84,2,Orange
82,88,0.27,73,6,73,0,Green
62,72,0.17,89,4,84,2,Orange
9,59,0.0,86,6,82,2,Orange
8,23,0.0,77,5,63,0,Green
2,13,0.0,100,3,81,1,Yellow
2,16,0.0,100,5,82,2,Orange
39,77,0.01,87,5,87,4,Black
100,87,0.03,68,9,66,0,Green
72,91,0.38,80,9,77,1,Yellow
48,61,0.01,89,8,86,3,Red
7,8,0.0,114,6,87,4,Black
34,72,0.0,89,4,87,4,Black
16,80,0.0,87,9,87,4,Black
100,94,0.09,71,5,69,0,Green
1,21,0.0,100,5,84,2,Orange
2,8,0.0,109,4,87,4,Black
1,32,0.0,91,4,79,1,Yellow
36,66,0.0,87,7,85,3,Red
46,84,0.0,73,2,71,0,Green
5,21,0.0,64,5,53,0,Green
17,73,0.0,91,7,89,4,Black
49,85,1.15,84,7,83,2,Orange
0,24,0.0,98,2,85,3,Red
4,14,0.0,87,9,68,0,Green
2,11,0.0,104,6,84,2,Orange
46,60,0.0,91,8,87,4,Black
4,27,0.0,68,7,59,0,Green
21,83,0.0,86,9,85,3,Red
22,68,0.0,86,12,83,2,Orange
5,12,0.0,104,6,85,3,Red
1,12,0.0,107,4,87,4,Black
39,70,0.0,86,6,85,3,Red
28,70,0.0,89,6,87,4,Black
45,80,0.04,86,2,86,3,Red
6,9,0.0,111,10,85,3,Red
2,11,0.0,102,6,82,2,Orange
34,74,0.03,89,9,85,3,Red
4,7,0.0,113,7,86,3,Red
37,72,0.02,89,6,88,4,Black
3,43,0.0,89,5,79,1,Yellow
50,72,0.14,91,9,87,4,Black
34,68,0.0,91,6,86,3,Red
4,10,0.0,113,3,88,4,Black
64,68,0.37,89,5,84,2,Orange
2,48,0.0,84,5,78,1,Yellow
0,17,0.0,100,4,83,2,Orange
28,64,0.01,89,5,87,4,Black
61,78,0.03,87,9,84,2,Orange
6,11,0.0,111,5,87,4,Black
4,10,0.0,111,2,87,4,Black
18,70,0.0,89,5,88,4,Black
69,72,0.24,82,4,79,1,Yellow
7,12,0.0,98,12,77,1,Yellow
4,25,0.0,91,3,75,0,Green
47,70,0.0,89,3,87,4,Black
5,10,0.0,109,4,85,3,Red
