Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
33,57,0.0,89,6,85,3,Red
1,70,0.0,84,9,78,1,Yellow
51,71,0.11,89,10,87,4,Black
24,74,0.0,86,3,84,2,Orange
92,78,0.0,62,4,60,0,Green
87,87,0.01,68,3,67,0,Green
8,9,0.0,104,3,78,1,Yellow
2,19,0.0,91,4,77,1,Yellow
58,64,0.52,91,4,85,3,Red
24,70,0.0,87,5,86,3,Red
14,24,0.0,75,5,60,0,Green
49,77,0.05,86,8,84,2,Orange
54,56,0.0,86,7,81,1,Yellow
1,37,0.0,89,7,77,1,Yellow
6,10,0.0,111,4,87,4,Black
25,90,0.0,57,3,58,0,Green
58,59,0.01,89,9,86,3,Red
63,70,0.07,89,5,84,2,Orange
5,26,0.0,73,3,60,0,Green
34,62,0.42,91,5,86,3,Red
65,73,0.02,87,9,83,2,Orange
37,70,0.11,89,7,88,4,Black
4,9,0.0,102,8,78,1,Yellow
15,70,0.0,89,5,88,4,Black
18,60,0.0,82,7,80,1,Yellow
10,80,0.0,87,10,87,4,Black
21,72,0.02,89,5,86,3,Red
5,10,0.0,107,5,84,2,Orange
6,21,0.0,96,3,82,2,Orange
36,70,0.0,89,6,84,2,Orange
31,24,0.0,75,7,61,0,Green
33,70,0.01,87,9,84,2,Orange
6,28,0.0,91,5,77,1,Yellow
45,63,0.0,87,10,84,2,Orange
41,55,0.0,89,6,82,2,Orange
58,68,0.29,89,3,85,3,Red
1,39,0.0,91,5,82,2,Orange
5,25,0.0,75,9,65,0,Green
2,63,0.0,86,5,82,2,Orange
3,21,0.0,80,4,66,0,Green
46,73,0.18,89,5,87,4,Black
66,69,0.15,91,12,87,4,Black
58,66,0.75,89,5,85,3,Red
59,70,0.13,89,4,84,2,Orange
97,94,0.02,77,9,75,0,Green
64,68,0.06,89,12,86,3,Red
27,55,0.0,84,6,76,0,Green
44,73,0.0,87,10,83,2,Orange
20,68,0.0,89,8,87,4,Black
4,12,0.0,107,5,87,4,Black
7,9,0.0,105,6,82,2,Orange
2,26,0.0,95,4,80,1,Yellow
6,60,0.0,59,7,57,0,Green
70,96,0.01,71,4,69,0,Green
3,12,0.0,77,25,62,0,Green
14,12,0.0,91,4,71,0,Green
32,70,0.18,89,6,88,4,Black
29,73,0.0,89,6,86,3,Red
4,9,0.0,102,4,80,1,Yellow
2,33,0.0,87,2,77,1,Yellow
4,21,0.0,89,2,77,1,Yellow
4,23,0.0,95,4,79,1,Yellow
4,9,0.0,100,4,79,1,Yellow
6,11,0.0,107,7,87,4,Black
3,20,0.0,71,2,56,0,Green
55,85,0.41,84,8,84,2,Orange
18,66,0.0,91,6,88,4,Black
68,79,0.48,84,6,80,1,Yellow
48,66,0.04,91,7,89,4,Black
50,72,0.01,84,2,80,1,Yellow
13,75,0.0,89,5,86,3,Red
4,8,0.0,100,10,77,1,Yellow
7,8,0.0,113,11,85,3,Red
4,9,0.0,111,7,87,4,Black
30,63,0.0,86,12,80,1,Yellow
41,72,0.0,89,6,85,3,Red
0,37,0.0,87,6,76,0,Green
53,66,0.52,89,6,84,2,Orange
36,80,0.01,89,11,88,4,Black
0,36,0.0,86,7,74,0,Green
14,75,0.02,89,8,85,3,Red
66,70,0.03,89,7,86,3,Red
7,11,0.0,105,3,82,2,Orange
43,85,0.05,77,10,75,0,Green
6,14,0.0,109,2,88,4,Black
52,61,0.02,82,11,76,0,Green
90,70,0.0,66,3,63,0,Green
44,75,0.19,86,4,82,2,Orange
3,8,0.0,111,4,86,3,Red
6,57,0.0,86,4,83,2,Orange
100,73,0.01,71,5,68,0,Green
12,15,0.0,91,5,75,0,Green
59,73,0.46,89,4,86,3,Red
26,75,0.0,89,6,87,4,Black
22,66,0.01,89,7,83,2,Orange
5,14,0.0,109,2,87,4,Black
25,79,0.0,84,7,83,2,Orange
19,65,0.0,84,10,81,1,Yellow
51,68,0.04,91,7,86,3,Red
36,68,0.11,91,7,88,4,Black
19,77,0.0,84,5,81,1,Yellow
45,78,0.02,87,10,84,2,Orange
99,83,0.63,82,16,79,1,Yellow
68,72,0.18,89,9,87,4,Black
10,5,0.0,102,5,79,1,Yellow
1,12,0.0,102,6,83,2,Orange
2,17,0.0,105,5,87,4,Black
21,73,0.01,89,9,88,4,Black
8,11,0.0,105,7,82,2,Orange
0,12,0.0,89,12,70,0,Green
5,10,0.0,109,9,86,3,Red
8,8,0.0,93,5,69,0,Green
7,60,0.0,91,5,88,4,Black
17,59,0.0,86,14,79,1,Yellow
5,9,0.0,109,3,83,2,Orange
72,54,0.0,75,2,69,0,Green
7,15,0.0,89,12,69,0,Green
49,64,0.0,89,10,85,3,Red
57,74,0.11,86,5,82,2,Orange
47,61,0.0,89,7,86,3,Red
20,73,0.0,87,8,83,2,Orange
5,15,0.0,109,5,86,3,Red
3,34,0.0,86,2,73,0,Green
39,64,0.06,91,6,87,4,Black
8,10,0.0,102,2,77,1,Yellow
27,72,0.0,89,5,88,4,Black
64,100,0.01,71,7,70,0,Green
43,77,0.24,86,5,82,2,Orange
40,68,0.0,91,5,89,4,Black
32,11,0.0,98,6,79,1,Yellow
10,32,0.0,87,5,78,1,Yellow
0,33,0.0,86,4,77,1,Yellow
5,9,0.0,113,6,88,4,Black
5,11,0.0,104,4,82,2,Orange
37,68,0.09,91,15,88,4,Black
8,15,0.0,78,5,61,0,Green
5,29,0.0,102,5,86,3,Red
16,19,0.0,84,5,67,0,Green
30,68,0.02,89,6,86,3,Red
4,8,0.0,105,8,83,2,Orange
36,75,0.08,89,15,88,4,Black
51,87,0.36,78,2,76,0,Green
81,72,0.07,91,12,87,4,Black
32,70,0.0,87,4,82,2,Orange
5,30,0.0,64,3,54,0,Green
45,75,0.38,86,8,84,2,Orange
32,80,0.0,86,7,82,2,Orange
2,20,0.0,84,2,68,0,Green
30,70,0.01,87,6,82,2,Orange
53,66,0.05,87,8,85,3,Red
19,74,0.0,77,2,73,0,Green
1,21,0.0,96,5,82,2,Orange
7,7,0.0,107,3,82,2,Orange
21,80,0.01,86,9,82,2,Orange
25,72,0.0,89,9,87,4,Black
3,12,0.0,86,5,68,0,Green
6,10,0.0,102,2,78,1,Yellow
3,12,0.0,86,2,68,0,Green
25,12,0.0,107,5,85,3,Red
61,87,0.05,80,3,78,1,Yellow
40,74,0.05,89,13,89,4,Black
3,9,0.0,113,6,88,4,Black
4,9,0.0,113,6,87,4,Black
28,80,0.0,86,5,85,3,Red
60,77,0.04,87,6,87,4,Black
15,24,0.0,51,10,42,0,Green
3,10,0.0,113,4,88,4,Black
34,68,0.0,91,6,89,4,Black
41,75,0.1,89,14,87,4,Black
3,17,0.0,77,5,60,0,Green
37,63,0.0,86,12,79,1,Yellow
2,11,0.0,109,2,88,4,Black
77,80,0.02,86,9,83,2,Orange
47,57,0.0,89,5,84,2,Orange
43,70,0.28,89,5,88,4,Black
10,27,0.0,91,3,76,0,Green
91,82,0.03,75,17,71,0,Green
10,11,0.0,93,6,71,0,Green
1,22,0.0,87,5,72,0,Green
7,13,0.0,91,9,72,0,Green
92,69,0.0,73,6,68,0,Green
49,66,0.0,91,5,87,4,Black
24,64,0.0,89,4,86,3,Red
34,82,0.0,82,5,81,1,Yellow
17,46,0.0,93,5,85,3,Red
3,18,0.0,109,3,90,4,Black
74,77,0.33,86,4,82,2,Orange
3,14,0.0,109,2,89,4,Black
2,26,0.0,98,2,86,3,Red
17,68,0.01,89,7,87,4,Black
6,12,0.0,78,5,61,0,Green
71,74,0.05,78,6,76,0,Green
2,20,0.0,104,5,88,4,Black
3,47,0.0,89,5,83,2,Orange
7,77,0.0,87,10,83,2,Orange
37,72,0.02,91,9,89,4,Black
6,10,0.0,104,4,82,2,Orange
5,8,0.0,111,2,85,3,Red
42,70,0.02,89,8,85,3,Red
4,45,0.0,77,4,68,0,Green
35,63,0.03,89,12,86,3,Red
24,63,0.0,91,7,87,4,Black
54,88,0.34,77,4,75,0,Green
56,68,0.06,89,6,86,3,Red
48,77,0.23,84,6,80,1,Yellow
7,12,0.0,111,2,87,4,Black
6,9,0.0,100,2,80,1,Yellow
33,42,0.01,93,7,86,3,Red
51,54,0.01,91,4,83,2,Orange
3,9,0.0,104,4,82,2,Orange
8,9,0.0,111,5,86,3,Red
50,66,0.0,91,5,87,4,Black
3,18,0.0,93,6,76,0,Green
30,70,0.01,89,3,87,4,Black
4,7,0.0,107,3,82,2,Orange
2,9,0.0,107,5,86,3,Red
4,46,0.0,91,5,81,1,Yellow
6,9,0.0,107,3,83,2,Orange
56,67,0.0,84,4,81,1,Yellow
19,80,0.01,87,9,87,4,Black
4,71,0.0,80,2,77,1,Yellow
5,21,0.0,82,10,69,0,Green
8,7,0.0,104,8,79,1,Yellow
11,34,0.0,96,3,86,3,Red
31,70,0.01,87,2,86,3,Red
38,61,0.0,78,3,72,0,Green
8,77,0.01,89,7,88,4,Black
36,83,0.01,86,8,86,3,Red
61,73,0.03,89,5,87,4,Black
2,7,0.0,104,5,82,2,Orange
78,70,0.24,89,12,87,4,Black
5,13,0.0,109,2,88,4,Black
60,80,0.04,86,5,82,2,Orange
8,28,0.0,68,8,55,0,Green
39,68,0.04,91,7,88,4,Black
14,41,0.0,91,9,83,2,Orange
4,20,0.0,104,5,87,4,Black
73,84,0.0,64,2,62,0,Green
2,8,0.0,100,5,79,1,Yellow
8,8,0.0,113,6,85,3,Red
36,77,0.0,82,12,79,1,Yellow
9,7,0.0,111,13,84,2,Orange
4,14,0.0,109,3,88,4,Black
3,11,0.0,107,9,85,3,Red
2,72,0.0,82,9,77,1,Yellow
23,80,0.01,87,8,87,4,Black
39,85,0.0,82,5,79,1,Yellow
1,25,0.0,77,3,65,0,Green
8,13,0.0,109,2,87,4,Black
30,59,0.0,91,4,85,3,Red
69,70,0.42,89,6,85,3,Red
37,88,0.04,82,2,79,1,Yellow
4,8,0.0,104,4,79,1,Yellow
55,71,0.3,89,9,86,3,Red
5,10,0.0,109,7,84,2,Orange
53,66,0.01,87,3,85,3,Red
12,15,0.0,100,5,78,1,Yellow
9,93,0.0,60,12,59,0,Green
0,12,0.0,104,2,85,3,Red
5,9,0.0,107,5,82,2,Orange
3,19,0.0,86,2,72,0,Green
16,70,0.0,89,9,86,3,Red
3,20,0.0,95,5,79,1,Yellow
69,68,0.0,82,4,77,1,Yellow
58,90,0.7,82,8,81,1,Yellow
52,66,0.44,89,5,85,3,Red
2,9,0.0,105,5,84,2,Orange
7,12,0.0,98,6,79,1,Yellow
2,11,0.0,104,3,85,3,Red
8,8,0.0,111,5,85,3,Red
19,18,0.0,89,7,71,0,Green
29,44,0.0,91,7,83,2,Orange
6,22,0.0,98,5,81,1,Yellow
49,68,0.09,91,9,86,3,Red
10,67,0.0,82,6,76,0,Green
50,73,0.15,89,5,86,3,Red
56,67,0.01,86,10,81,1,Yellow
6,11,0.0,104,5,83,2,Orange
66,65,0.35,91,9,85,3,Red
36,66,0.0,91,7,89,4,Black
23,68,0.0,89,4,87,4,Black
93,100,0.09,62,6,62,0,Green
7,8,0.0,104,9,80,1,Yellow
63,93,0.01,73,7,71,0,Green
5,11,0.0,109,6,87,4,Black
41,72,0.01,89,5,85,3,Red
22,72,0.0,89,6,88,4,Black
8,18,0.0,82,5,69,0,Green
35,70,2.06,87,7,84,2,Orange
3,48,0.0,77,4,68,0,Green
8,8,0.0,111,5,86,3,Red
44,68,0.01,87,8,85,3,Red
25,10,0.0,100,12,77,1,Yellow
96,96,0.15,64,5,64,0,Green
14,23,0.0,100,10,82,2,Orange
5,11,0.0,80,13,63,0,Green
49,78,0.5,89,12,87,4,Black
60,79,0.17,89,12,88,4,Black
11,14,0.0,105,5,86,3,Red
32,73,0.04,89,6,86,3,Red
5,8,0.0,107,2,82,2,Orange
5,9,0.0,109,6,86,3,Red
1,16,0.0,91,12,73,0,Green
1,37,0.0,73,4,65,0,Green
34,77,0.0,89,5,87,4,Black
1,9,0.0,111,2,86,3,Red
6,15,0.0,102,5,82,2,Orange
24,62,0.0,91,4,87,4,Black
2,10,0.0,104,3,84,2,Orange
0,40,0.0,84,6,73,0,Green
5,11,0.0,104,5,84,2,Orange
12,8,0.0,109,9,83,2,Orange
53,77,0.39,87,9,87,4,Black
10,9,0.0,104,10,79,1,Yellow
100,90,0.02,64,4,64,0,Green
41,73,0.0,89,11,85,3,Red
14,18,0.0,100,5,83,2,Orange
14,17,0.0,100,3,78,1,Yellow
48,23,0.0,82,9,66,0,Green
48,72,0.07,87,9,85,3,Red
95,100,0.18,64,6,64,0,Green
69,85,0.02,82,10,80,1,Yellow
1,10,0.0,104,2,84,2,Orange
0,13,0.0,102,5,84,2,Orange
13,12,0.0,109,4,85,3,Red
38,75,0.04,89,8,88,4,Black
22,68,0.0,91,7,89,4,Black
6,10,0.0,113,8,86,3,Red
43,75,0.37,87,3,84,2,Orange
54,75,0.0,87,4,83,2,Orange
4,24,0.0,77,10,63,0,Green
6,9,0.0,113,6,88,4,Black
63,71,0.12,89,12,86,3,Red
51,74,0.05,78,4,74,0,Green
4,16,0.0,102,8,82,2,Orange
26,80,0.0,86,4,85,3,Red
10,34,0.0,84,4,72,0,Green
18,74,0.0,87,6,85,3,Red
12,65,0.0,78,9,72,0,Green
83,74,0.17,89,15,87,4,Black
39,66,0.02,89,7,86,3,Red
90,94,0.1,71,8,70,0,Green
10,42,0.0,78,3,72,0,Green
36,82,0.01,86,3,85,3,Red
4,18,0.0,86,5,72,0,Green
12,50,0.0,86,7,80,1,Yellow
86,79,0.13,82,7,80,1,Yellow
30,70,0.0,91,6,88,4,Black
53,87,0.28,82,4,79,1,Yellow
3,16,0.0,100,5,82,2,Orange
21,80,0.0,86,8,83,2,Orange
5,9,0.0,113,7,88,4,Black
31,88,0.0,80,4,79,1,Yellow
1,20,0.0,86,3,72,0,Green
1,10,0.0,109,2,87,4,Black
28,72,0.0,84,9,79,1,Yellow
7,18,0.0,86,5,69,0,Green
6,87,0.0,69,4,67,0,Green
12,12,0.0,109,4,86,3,Red
13,73,0.0,89,3,87,4,Black
44,75,1.76,87,7,85,3,Red
12,68,0.0,91,5,88,4,Black
5,11,0.0,105,9,83,2,Orange
4,19,0.0,107,3,90,4,Black
7,17,0.0,86,4,69,0,Green
43,51,0.0,89,3,83,2,Orange
4,8,0.0,111,3,86,3,Red
7,18,0.0,104,6,85,3,Red
3,7,0.0,109,4,85,3,Red
66,70,0.09,89,9,86,3,Red
69,74,0.0,86,8,81,1,Yellow
0,26,0.0,89,4,78,1,Yellow
77,75,0.17,89,15,87,4,Black
13,12,0.0,100,8,79,1,Yellow
74,61,0.0,86,8,81,1,Yellow
25,62,0.0,91,4,86,3,Red
1,18,0.0,96,3,79,1,Yellow
68,79,0.01,73,6,70,0,Green
16,61,0.0,84,6,82,2,Orange
1,72,0.0,84,4,82,2,Orange
4,46,0.0,86,8,79,1,Yellow
62,72,0.16,89,8,85,3,Red
5,9,0.0,104,5,81,1,Yellow
11,69,0.0,82,1,77,1,Yellow
48,70,0.06,89,7,86,3,Red
3,8,0.0,111,2,87,4,Black
86,88,0.38,80,13,78,1,Yellow
22,75,0.0,87,9,86,3,Red
30,72,0.02,89,7,87,4,Black
2,77,0.0,82,4,79,1,Yellow
6,35,0.0,95,7,81,1,Yellow
5,11,0.0,107,7,87,4,Black
5,17,0.0,84,3,66,0,Green
55,77,0.17,84,3,80,1,Yellow
4,16,0.0,102,5,83,2,Orange
51,85,0.02,82,2,79,1,Yellow
4,53,0.0,71,8,64,0,Green
3,10,0.0,102,7,82,2,Orange
3,14,0.0,109,5,88,4,Black
4,8,0.0,96,5,74,0,Green
2,13,0.0,89,7,69,0,Green
100,100,0.07,57,5,56,0,Green
50,70,0.01,89,5,88,4,Black
13,17,0.0,104,3,83,2,Orange
7,8,0.0,109,6,83,2,Orange
20,68,0.0,91,6,88,4,Black
6,11,0.0,111,5,88,4,Black
23,64,0.0,91,3,89,4,Black
19,65,0.0,84,2,80,1,Yellow
4,23,0.0,93,5,78,1,Yellow
35,74,0.0,84,13,80,1,Yellow
4,32,0.0,93,6,82,2,Orange
3,14,0.0,109,3,88,4,Black
1,12,0.0,107,4,86,3,Red
37,60,0.01,91,6,88,4,Black
40,74,0.32,89,13,86,3,Red
5,7,0.0,105,2,82,2,Orange
26,61,0.0,84,9,78,1,Yellow
3,8,0.0,111,7,87,4,Black
2,29,0.0,75,6,65,0,Green
7,17,0.0,107,3,88,4,Black
36,73,0.03,89,8,86,3,Red
7,7,0.0,111,4,86,3,Red
47,68,0.06,91,7,87,4,Black
82,61,0.0,86,5,79,1,Yellow
4,26,0.0,71,6,58,0,Green
94,97,0.4,75,10,74,0,Green
1,53,0.0,86,6,81,1,Yellow
42,84,0.0,68,5,66,0,Green
4,29,0.0,89,3,75,0,Green
3,27,0.0,89,4,75,0,Green
30,71,0.01,82,3,79,1,Yellow
99,84,0.0,71,7,68,0,Green
4,17,0.0,78,5,66,0,Green
36,72,0.03,89,8,85,3,Red
36,70,0.0,91,6,87,4,Black
2,8,0.0,111,5,85,3,Red
3,15,0.0,100,5,82,2,Orange
82,77,0.08,89,11,87,4,Black
14,17,0.0,107,5,88,4,Black
24,70,0.02,89,7,87,4,Black
22,68,0.03,89,8,85,3,Red
1,79,0.0,71,9,67,0,Green
5,17,0.0,93,12,77,1,Yellow
100,93,0.01,66,6,66,0,Green
53,73,0.04,89,3,86,3,Red
4,7,0.0,104,5,81,1,Yellow
23,75,0.01,86,4,83,2,Orange
2,16,0.0,75,2,61,0,Green
4,13,0.0,109,4,88,4,Black
53,63,0.0,89,9,83,2,Orange
11,10,0.0,102,11,80,1,Yellow
66,72,0.08,86,6,82,2,Orange
4,11,0.0,91,6,69,0,Green
36,78,0.02,86,5,82,2,Orange
5,13,0.0,95,5,77,1,Yellow
63,70,0.04,89,7,87,4,Black
98,97,0.0,60,2,60,0,Green
9,27,0.0,95,8,80,1,Yellow
7,9,0.0,104,3,81,1,Yellow
3,9,0.0,109,3,85,3,Red
48,72,0.39,87,8,85,3,Red
15,77,0.0,89,11,86,3,Red
22,75,0.02,87,6,85,3,Red
40,82,0.0,86,11,82,2,Orange
16,61,0.0,84,6,81,1,Yellow
59,77,0.1,89,13,87,4,Black
3,28,0.0,84,2,72,0,Green
34,66,0.03,91,5,88,4,Black
45,71,0.02,89,5,83,2,Orange
44,61,0.02,91,6,87,4,Black
38,73,0.02,89,5,87,4,Black
2,8,0.0,104,5,83,2,Orange
60,78,0.0,86,17,83,2,Orange
79,93,0.0,68,4,67,0,Green
51,59,0.0,86,8,80,1,Yellow
1,27,0.0,89,9,75,0,Green
5,10,0.0,109,6,86,3,Red
49,64,0.14,91,3,86,3,Red
1,19,0.0,100,5,82,2,Orange
7,13,0.0,109,5,86,3,Red
8,18,0.0,78,6,62,0,Green
59,78,0.57,86,2,82,2,Orange
44,64,0.02,89,9,85,3,Red
26,65,0.0,86,7,84,2,Orange
1,71,0.0,80,5,75,0,Green
3,6,0.0,102,5,80,1,Yellow
2,22,0.0,78,1,66,0,Green
65,80,0.0,84,5,81,1,Yellow
10,16,0.0,109,2,88,4,Black
2,9,0.0,111,4,85,3,Red
6,40,0.0,73,4,62,0,Green
18,77,0.02,86,6,84,2,Orange
46,73,0.28,89,5,87,4,Black
40,70,0.0,84,12,80,1,Yellow
19,9,0.0,107,6,82,2,Orange
33,62,0.0,73,2,68,0,Green
77,61,0.0,86,7,82,2,Orange
6,50,0.0,75,6,67,0,Green
23,8,0.0,104,8,79,1,Yellow
7,11,0.0,102,3,78,1,Yellow
36,73,0.1,91,9,88,4,Black
4,8,0.0,100,4,80,1,Yellow
46,75,0.18,87,5,86,3,Red
25,70,0.01,89,8,87,4,Black
12,59,0.0,86,5,80,1,Yellow
8,9,0.0,98,9,73,0,Green
38,61,0.0,84,3,81,1,Yellow
100,93,0.06,68,5,66,0,Green
58,68,0.12,89,8,87,4,Black
38,73,0.0,89,5,88,4,Black
47,77,0.51,86,10,82,2,Orange
79,70,0.49,89,8,83,2,Orange
2,7,0.0,109,5,85,3,Red
44,73,0.16,89,6,86,3,Red
91,94,0.06,71,6,71,0,Green
22,59,0.0,86,17,82,2,Orange
14,70,0.0,89,4,86,3,Red
74,71,0.29,91,12,86,3,Red
83,78,0.0,66,5,64,0,Green
31,70,0.0,91,6,88,4,Black
5,11,0.0,93,4,73,0,Green
31,73,0.01,89,6,85,3,Red
70,79,0.24,86,4,82,2,Orange
5,17,0.0,87,5,69,0,Green
29,11,0.0,102,5,82,2,Orange
12,60,0.0,82,5,75,0,Green
5,18,0.0,75,16,61,0,Green
32,64,0.0,91,2,88,4,Black
3,77,0.01,89,8,88,4,Black
1,15,0.0,100,4,83,2,Orange
11,77,0.0,86,3,85,3,Red
23,67,0.0,82,3,77,1,Yellow
43,66,0.02,93,9,90,4,Black
47,67,0.63,89,8,87,4,Black
2,11,0.0,86,5,67,0,Green
54,70,0.0,89,5,85,3,Red
58,68,0.0,69,3,66,0,Green
98,87,0.04,68,7,67,0,Green
46,85,0.02,75,2,73,0,Green
0,16,0.0,80,1,66,0,Green
67,63,0.15,93,8,87,4,Black
16,66,0.0,91,7,88,4,Black
63,51,0.01,93,13,86,3,Red
35,68,0.0,91,5,86,3,Red
42,70,0.02,87,6,86,3,Red
2,19,0.0,95,6,79,1,Yellow
32,72,0.04,89,7,85,3,Red
51,72,0.13,89,9,87,4,Black
6,70,0.0,89,8,85,3,Red
73,58,0.0,77,7,73,0,Green
25,70,0.05,89,8,85,3,Red
23,67,0.02,84,4,79,1,Yellow
2,19,0.0,102,6,82,2,Orange
25,62,0.0,91,4,87,4,Black
6,8,0.0,113,7,89,4,Black
6,12,0.0,91,2,71,0,Green
5,16,0.0,96,2,77,1,Yellow
0,20,0.0,98,6,79,1,Yellow
44,83,0.0,82,20,79,1,Yellow
48,85,0.0,75,2,73,0,Green
24,66,0.0,89,4,85,3,Red
5,8,0.0,113,5,85,3,Red
2,17,0.0,107,5,89,4,Black
7,9,0.0,91,3,72,0,Green
37,66,0.0,91,7,89,4,Black
2,12,0.0,96,9,78,1,Yellow
2,9,0.0,109,6,87,4,Black
52,67,0.02,89,15,86,3,Red
3,8,0.0,111,5,85,3,Red
