Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
37,64,0.03,89,5,83,2,Orange
72,77,0.01,86,6,82,2,Orange
1,14,0.0,107,5,88,4,Black
8,10,0.0,98,10,78,1,Yellow
5,11,0.0,100,4,78,1,Yellow
3,21,0.0,105,3,90,4,Black
28,68,0.09,89,8,85,3,Red
4,11,0.0,93,3,71,0,Green
6,11,0.0,107,8,85,3,Red
10,19,0.0,89,3,71,0,Green
4,8,0.0,102,4,80,1,Yellow
3,25,0.0,91,8,79,1,Yellow
1,50,0.0,86,4,80,1,Yellow
2,28,0.0,91,4,79,1,Yellow
26,61,0.0,82,3,75,0,Green
32,72,0.0,84,4,79,1,Yellow
33,68,0.32,89,8,86,3,Red
5,63,0.0,84,7,82,2,Orange
47,68,0.01,87,9,83,2,Orange
83,65,0.0,82,7,77,1,Yellow
43,75,0.0,60,9,59,0,Green
6,9,0.0,111,7,85,3,Red
12,82,0.0,86,7,82,2,Orange
1,8,0.0,104,4,83,2,Orange
27,78,0.0,86,5,85,3,Red
5,27,0.0,93,3,77,1,Yellow
18,51,0.0,86,9,80,1,Yellow
62,75,0.38,87,9,86,3,Red
72,79,0.0,84,13,83,2,Orange
28,17,0.0,86,6,70,0,Green
52,62,0.06,91,3,86,3,Red
27,70,0.0,89,3,83,2,Orange
100,93,0.05,59,4,58,0,Green
6,13,0.0,86,2,66,0,Green
32,68,0.06,89,8,87,4,Black
16,77,0.03,86,6,84,2,Orange
8,9,0.0,111,3,88,4,Black
53,77,0.08,86,9,82,2,Orange
15,17,0.0,100,3,78,1,Yellow
1,23,0.0,95,6,79,1,Yellow
1,25,0.0,82,7,70,0,Green
58,82,0.45,82,5,79,1,Yellow
38,52,0.0,89,11,81,1,Yellow
57,68,0.06,89,6,85,3,Red
2,14,0.0,102,2,85,3,Red
45,70,0.0,86,7,85,3,Red
1,27,0.0,93,4,77,1,Yellow
32,72,0.0,86,9,85,3,Red
13,20,0.0,98,3,79,1,Yellow
42,63,0.0,89,8,85,3,Red
7,14,0.0,111,3,88,4,Black
14,74,0.0,87,5,85,3,Red
3,12,0.0,107,10,83,2,Orange
51,85,0.36,82,12,79,1,Yellow
33,74,0.01,89,12,86,3,Red
10,55,0.0,86,6,81,1,Yellow
90,93,0.0,68,9,67,0,Green
46,72,0.63,87,8,84,2,Orange
19,85,0.11,82,4,80,1,Yellow
4,13,0.0,89,3,70,0,Green
71,75,0.49,86,4,82,2,Orange
1,20,0.0,96,5,82,2,Orange
3,16,0.0,109,3,89,4,Black
69,57,0.0,86,5,80,1,Yellow
38,60,0.24,91,3,86,3,Red
37,66,0.14,89,6,85,3,Red
43,79,0.08,84,5,81,1,Yellow
72,78,0.29,89,13,85,3,Red
3,23,0.0,93,4,80,1,Yellow
3,26,0.0,93,5,80,1,Yellow
2,30,0.0,91,5,81,1,Yellow
53,97,0.2,68,9,66,0,Green
8,13,0.0,109,2,86,3,Red
25,70,0.01,87,5,82,2,Orange
2,7,0.0,113,5,87,4,Black
29,68,0.01,89,7,85,3,Red
28,55,0.0,87,7,83,2,Orange
31,71,0.01,89,5,83,2,Orange
35,60,0.0,91,3,87,4,Black
2,16,0.0,100,2,80,1,Yellow
58,66,0.02,87,3,85,3,Red
6,9,0.0,100,5,79,1,Yellow
5,12,0.0,107,2,83,2,Orange
34,73,0.0,89,6,88,4,Black
77,57,0.0,87,6,82,2,Orange
0,11,0.0,107,2,85,3,Red
6,8,0.0,95,10,72,0,Green
37,75,0.02,87,5,85,3,Red
8,13,0.0,111,2,87,4,Black
18,55,0.0,86,14,79,1,Yellow
8,10,0.0,111,4,88,4,Black
2,14,0.0,100,6,82,2,Orange
47,65,0.0,84,2,82,2,Orange
6,17,0.0,96,10,78,1,Yellow
33,83,0.0,84,7,81,1,Yellow
46,85,0.19,84,3,82,2,Orange
32,18,0.0,95,9,80,1,Yellow
11,13,0.0,105,4,83,2,Orange
37,79,0.0,68,3,64,0,Green
6,9,0.0,113,6,86,3,Red
6,9,0.0,104,4,81,1,Yellow
7,11,0.0,93,4,72,0,Green
34,68,0.0,91,6,88,4,Black
30,75,0.01,89,9,85,3,Red
44,70,0.02,89,9,84,2,Orange
1,42,0.0,80,5,74,0,Green
6,17,0.0,80,1,66,0,Green
43,58,0.0,87,12,81,1,Yellow
46,72,0.0,87,3,86,3,Red
4,10,0.0,107,2,83,2,Orange
25,48,0.0,89,7,83,2,Orange
4,45,0.0,87,3,81,1,Yellow
76,72,0.01,80,6,78,1,Yellow
4,13,0.0,107,4,85,3,Red
17,77,0.01,86,6,84,2,Orange
7,11,0.0,104,6,81,1,Yellow
0,15,0.0,107,3,86,3,Red
97,68,0.02,71,2,66,0,Green
49,75,0.06,86,9,81,1,Yellow
41,85,0.0,84,5,81,1,Yellow
1,44,0.0,82,7,73,0,Green
4,10,0.0,104,5,83,2,Orange
2,30,0.0,95,8,82,2,Orange
52,80,0.06,87,12,84,2,Orange
10,13,0.0,111,2,87,4,Black
35,75,0.02,89,9,86,3,Red
12,50,0.0,89,7,79,1,Yellow
52,83,0.07,84,5,80,1,Yellow
9,13,0.0,89,10,68,0,Green
3,10,0.0,109,5,84,2,Orange
100,90,0.02,66,7,66,0,Green
5,46,0.0,86,5,80,1,Yellow
41,75,0.0,86,9,85,3,Red
21,75,0.0,89,5,87,4,Black
3,10,0.0,98,9,78,1,Yellow
74,82,0.17,87,16,86,3,Red
25,11,0.0,107,11,82,2,Orange
0,45,0.0,80,8,70,0,Green
2,12,0.0,102,4,83,2,Orange
38,72,0.0,89,5,87,4,Black
36,73,0.0,89,6,87,4,Black
57,74,0.1,89,13,86,3,Red
55,91,0.01,80,5,79,1,Yellow
23,77,0.0,86,6,83,2,Orange
62,70,0.37,89,5,85,3,Red
38,80,0.04,86,4,82,2,Orange
26,77,0.0,87,5,86,3,Red
3,32,0.0,77,2,64,0,Green
3,9,0.0,107,3,82,2,Orange
32,72,0.0,68,5,64,0,Green
68,82,0.0,71,19,70,0,Green
37,58,0.0,89,9,84,2,Orange
23,83,0.0,84,7,81,1,Yellow
32,66,0.01,91,3,88,4,Black
37,63,0.05,91,8,85,3,Red
11,79,0.0,86,2,85,3,Red
39,77,0.21,89,12,88,4,Black
0,17,0.0,78,2,67,0,Green
6,12,0.0,111,3,86,3,Red
25,75,0.01,87,7,83,2,Orange
22,68,0.0,89,4,87,4,Black
60,68,0.01,89,12,85,3,Red
13,67,0.0,84,6,82,2,Orange
47,62,0.07,89,9,86,3,Red
32,90,0.1,77,2,75,0,Green
21,68,0.0,89,8,87,4,Black
36,82,0.37,84,2,80,1,Yellow
87,79,0.13,82,6,78,1,Yellow
9,9,0.0,109,3,83,2,Orange
8,16,0.0,105,4,86,3,Red
76,90,0.01,68,6,67,0,Green
46,77,0.31,89,13,89,4,Black
40,68,0.0,91,5,88,4,Black
45,73,0.04,89,12,84,2,Orange
5,13,0.0,109,2,85,3,Red
87,77,0.0,82,8,79,1,Yellow
37,63,0.0,64,7,60,0,Green
21,26,0.0,77,11,62,0,Green
39,80,0.01,87,6,87,4,Black
1,35,0.0,77,2,66,0,Green
3,17,0.0,82,5,64,0,Green
0,46,0.0,93,2,85,3,Red
2,7,0.0,113,5,88,4,Black
2,31,0.0,91,6,79,1,Yellow
43,65,0.01,89,9,84,2,Orange
25,75,0.0,89,5,87,4,Black
5,9,0.0,113,5,87,4,Black
3,12,0.0,102,5,82,2,Orange
28,73,0.01,89,7,87,4,Black
42,68,0.0,91,7,88,4,Black
23,72,0.0,91,8,89,4,Black
30,70,0.0,87,6,82,2,Orange
39,70,0.03,89,8,87,4,Black
1,9,0.0,104,2,83,2,Orange
6,10,0.0,111,4,86,3,Red
45,64,0.0,91,4,88,4,Black
7,12,0.0,98,3,79,1,Yellow
10,10,0.0,109,8,84,2,Orange
9,14,0.0,73,2,56,0,Green
44,64,0.01,89,5,85,3,Red
39,64,0.0,91,5,89,4,Black
49,70,0.05,91,14,87,4,Black
4,13,0.0,95,8,77,1,Yellow
5,9,0.0,104,6,80,1,Yellow
5,20,0.0,82,5,68,0,Green
3,7,0.0,111,5,83,2,Orange
3,20,0.0,87,5,75,0,Green
40,66,0.0,87,9,84,2,Orange
1,42,0.0,82,5,71,0,Green
21,20,0.0,98,2,82,2,Orange
35,70,0.0,87,10,86,3,Red
6,13,0.0,107,4,84,2,Orange
30,80,0.0,84,6,81,1,Yellow
8,21,0.0,68,4,54,0,Green
8,19,0.0,102,4,85,3,Red
5,25,0.0,57,5,50,0,Green
12,12,0.0,102,11,81,1,Yellow
1,55,0.0,71,5,66,0,Green
13,70,0.0,89,5,88,4,Black
6,28,0.0,89,5,75,0,Green
1,9,0.0,111,4,88,4,Black
5,9,0.0,113,3,89,4,Black
1,60,0.0,73,3,66,0,Green
2,27,0.0,100,5,86,3,Red
16,11,0.0,100,13,78,1,Yellow
6,8,0.0,102,2,80,1,Yellow
46,72,0.34,86,4,82,2,Orange
44,65,0.02,89,15,86,3,Red
62,72,0.17,89,6,87,4,Black
12,80,0.02,86,7,85,3,Red
3,10,0.0,98,3,79,1,Yellow
63,77,0.49,87,9,86,3,Red
9,72,0.0,91,5,86,3,Red
7,12,0.0,111,3,85,3,Red
49,80,0.09,87,9,84,2,Orange
69,94,0.38,78,8,77,1,Yellow
40,65,0.0,84,6,78,1,Yellow
10,21,0.0,104,4,88,4,Black
56,70,0.56,89,3,87,4,Black
37,61,0.03,89,12,86,3,Red
84,84,0.05,75,7,72,0,Green
3,12,0.0,107,5,86,3,Red
22,60,0.0,93,4,89,4,Black
88,90,0.03,69,5,69,0,Green
2,12,0.0,105,4,85,3,Red
78,70,0.39,89,7,83,2,Orange
58,74,0.13,86,5,82,2,Orange
18,59,0.0,89,7,85,3,Red
8,11,0.0,102,2,77,1,Yellow
73,70,0.56,89,4,84,2,Orange
16,12,0.0,107,7,82,2,Orange
1,60,0.0,87,9,80,1,Yellow
6,13,0.0,109,2,88,4,Black
7,23,0.0,68,9,55,0,Green
8,77,0.0,82,8,79,1,Yellow
3,14,0.0,87,3,72,0,Green
29,73,0.04,89,6,88,4,Black
3,14,0.0,95,6,75,0,Green
3,12,0.0,95,2,78,1,Yellow
52,80,0.0,64,4,61,0,Green
8,12,0.0,111,3,85,3,Red
7,8,0.0,113,3,88,4,Black
1,10,0.0,109,4,87,4,Black
0,17,0.0,80,4,67,0,Green
33,82,0.01,86,9,87,4,Black
2,15,0.0,100,2,81,1,Yellow
65,70,0.21,87,5,83,2,Orange
1,8,0.0,91,5,72,0,Green
8,18,0.0,96,9,80,1,Yellow
4,13,0.0,100,8,79,1,Yellow
2,20,0.0,104,3,88,4,Black
44,66,0.0,91,3,88,4,Black
48,91,0.01,82,6,81,1,Yellow
3,9,0.0,102,11,79,1,Yellow
6,8,0.0,109,2,84,2,Orange
9,56,0.03,93,5,88,4,Black
4,5,0.0,98,2,77,1,Yellow
57,82,0.02,84,8,81,1,Yellow
29,64,0.04,89,5,86,3,Red
1,9,0.0,105,5,82,2,Orange
54,70,0.08,89,13,87,4,Black
12,70,0.0,84,5,82,2,Orange
0,27,0.0,91,5,76,0,Green
1,14,0.0,95,2,78,1,Yellow
13,77,0.0,86,9,83,2,Orange
9,10,0.0,111,6,85,3,Red
57,77,0.08,86,7,83,2,Orange
1,16,0.0,91,6,73,0,Green
6,60,0.0,93,5,89,4,Black
8,9,0.0,109,5,85,3,Red
93,66,0.01,87,6,83,2,Orange
3,8,0.0,109,5,85,3,Red
2,16,0.0,96,5,80,1,Yellow
8,9,0.0,95,3,72,0,Green
2,33,0.0,89,5,79,1,Yellow
37,72,0.04,89,5,86,3,Red
72,72,0.2,86,8,85,3,Red
3,63,0.0,84,8,82,2,Orange
43,66,0.02,91,4,89,4,Black
18,60,0.0,93,6,90,4,Black
25,70,0.01,89,8,86,3,Red
61,68,0.11,89,12,86,3,Red
35,66,0.01,91,6,89,4,Black
25,17,0.0,91,9,76,0,Green
2,61,0.0,87,2,84,2,Orange
56,73,0.06,89,7,85,3,Red
7,26,0.0,100,4,87,4,Black
5,8,0.0,109,5,84,2,Orange
46,73,0.15,87,6,84,2,Orange
5,20,0.0,84,5,68,0,Green
54,75,0.29,87,9,84,2,Orange
39,85,0.01,82,5,79,1,Yellow
17,74,0.0,87,6,85,3,Red
15,77,0.01,84,5,80,1,Yellow
31,66,0.0,93,6,88,4,Black
59,55,0.0,91,9,84,2,Orange
71,18,0.01,82,11,66,0,Green
10,74,0.0,80,3,75,0,Green
35,80,0.0,86,9,81,1,Yellow
6,14,0.0,100,8,82,2,Orange
76,63,0.0,82,5,76,0,Green
5,40,0.0,66,3,60,0,Green
36,68,0.01,87,6,85,3,Red
61,68,0.14,89,3,84,2,Orange
53,77,0.06,86,6,85,3,Red
24,80,0.01,86,5,82,2,Orange
6,16,0.0,82,5,65,0,Green
1,41,0.0,84,3,73,0,Green
50,70,0.02,89,7,87,4,Black
56,70,0.08,89,8,85,3,Red
55,77,0.03,82,3,80,1,Yellow
14,16,0.0,86,7,68,0,Green
65,84,0.0,82,5,79,1,Yellow
97,81,0.02,75,13,72,0,Green
59,80,1.05,86,12,85,3,Red
34,73,0.0,89,13,86,3,Red
6,11,0.0,109,6,87,4,Black
8,11,0.0,105,7,83,2,Orange
79,87,0.01,71,8,68,0,Green
2,7,0.0,111,5,88,4,Black
3,10,0.0,105,5,85,3,Red
6,11,0.0,111,6,88,4,Black
3,12,0.0,107,9,86,3,Red
31,82,0.0,82,2,78,1,Yellow
74,74,0.49,86,7,82,2,Orange
6,9,0.0,107,6,82,2,Orange
2,16,0.0,107,5,87,4,Black
2,12,0.0,93,2,73,0,Green
5,13,0.0,100,2,77,1,Yellow
36,67,0.0,84,6,79,1,Yellow
77,82,0.17,87,16,86,3,Red
5,9,0.0,102,3,78,1,Yellow
51,78,0.07,86,6,82,2,Orange
9,17,0.0,68,6,58,0,Green
50,74,0.51,87,11,83,2,Orange
6,16,0.0,91,12,72,0,Green
15,10,0.0,102,6,82,2,Orange
3,8,0.0,104,2,82,2,Orange
20,31,0.0,91,3,81,1,Yellow
87,81,0.05,69,7,68,0,Green
2,10,0.0,95,4,77,1,Yellow
57,77,0.6,86,8,82,2,Orange
1,59,0.0,73,10,67,0,Green
71,70,0.0,86,9,80,1,Yellow
12,59,0.0,89,11,85,3,Red
1,33,0.0,91,4,77,1,Yellow
23,70,0.03,89,8,85,3,Red
47,85,0.02,84,11,81,1,Yellow
49,75,0.02,89,11,85,3,Red
1,25,0.0,91,7,76,0,Green
94,94,0.02,73,11,72,0,Green
37,66,1.81,89,7,85,3,Red
7,11,0.0,89,5,68,0,Green
4,10,0.0,111,9,87,4,Black
69,68,0.15,91,11,86,3,Red
9,50,0.0,89,7,83,2,Orange
1,41,0.0,93,6,82,2,Orange
15,68,0.0,91,5,89,4,Black
30,75,0.01,89,9,84,2,Orange
53,68,0.02,89,3,87,4,Black
46,66,0.02,91,9,89,4,Black
3,9,0.0,111,2,88,4,Black
52,58,0.0,84,7,78,1,Yellow
29,50,0.0,89,9,82,2,Orange
2,8,0.0,111,6,87,4,Black
34,68,0.0,87,10,84,2,Orange
16,74,0.0,87,5,85,3,Red
4,25,0.0,93,5,78,1,Yellow
22,65,0.0,86,4,80,1,Yellow
3,14,0.0,109,5,87,4,Black
26,80,0.0,86,2,83,2,Orange
35,66,0.23,89,5,85,3,Red
45,60,0.0,91,9,86,3,Red
39,60,0.06,91,6,86,3,Red
26,72,0.0,89,6,86,3,Red
1,9,0.0,109,2,84,2,Orange
18,70,0.0,89,3,88,4,Black
57,72,0.05,87,8,86,3,Red
9,12,0.0,107,5,87,4,Black
20,77,0.0,86,4,85,3,Red
2,20,0.0,95,5,78,1,Yellow
14,83,0.0,84,4,82,2,Orange
1,21,0.0,102,5,86,3,Red
5,70,0.0,89,4,86,3,Red
4,32,0.0,66,9,55,0,Green
2,19,0.0,98,5,81,1,Yellow
0,32,0.0,86,4,77,1,Yellow
17,58,0.01,93,7,87,4,Black
10,65,0.0,84,8,82,2,Orange
55,79,0.01,84,6,82,2,Orange
6,12,0.0,111,4,87,4,Black
26,73,0.0,89,6,88,4,Black
4,58,0.0,89,10,83,2,Orange
35,78,0.0,87,9,83,2,Orange
22,33,0.0,95,7,82,2,Orange
52,39,0.0,93,2,84,2,Orange
32,75,0.01,86,3,82,2,Orange
7,13,0.0,111,5,87,4,Black
27,82,0.04,82,3,79,1,Yellow
3,13,0.0,82,3,68,0,Green
0,55,0.0,73,7,67,0,Green
94,93,0.04,68,12,67,0,Green
38,68,0.06,87,11,83,2,Orange
1,40,0.0,84,5,73,0,Green
0,62,0.0,75,4,69,0,Green
9,37,0.0,93,4,81,1,Yellow
41,72,0.1,84,9,83,2,Orange
100,93,0.02,66,7,64,0,Green
21,63,0.0,86,6,84,2,Orange
2,33,0.0,91,7,79,1,Yellow
11,80,0.0,87,8,87,4,Black
28,84,0.0,73,0,71,0,Green
51,15,0.0,93,8,73,0,Green
61,75,0.01,87,7,86,3,Red
6,7,0.0,105,9,80,1,Yellow
0,51,0.0,80,7,73,0,Green
73,78,0.1,89,9,85,3,Red
59,80,0.13,84,4,81,1,Yellow
30,82,0.0,86,8,83,2,Orange
60,77,0.09,86,8,82,2,Orange
31,64,0.0,93,6,87,4,Black
6,8,0.0,107,6,83,2,Orange
1,53,0.0,86,2,80,1,Yellow
69,75,0.06,86,7,82,2,Orange
35,73,0.0,86,22,82,2,Orange
18,73,0.0,89,9,89,4,Black
0,52,0.0,78,6,73,0,Green
12,16,0.0,104,4,85,3,Red
28,75,0.1,82,4,79,1,Yellow
3,13,0.0,107,5,87,4,Black
77,80,0.37,84,7,81,1,Yellow
35,49,0.0,91,6,84,2,Orange
4,10,0.0,102,5,82,2,Orange
7,9,0.0,109,6,86,3,Red
14,64,0.0,80,5,75,0,Green
40,83,0.03,86,7,84,2,Orange
57,80,0.11,84,4,81,1,Yellow
10,8,0.0,113,6,85,3,Red
5,10,0.0,109,5,86,3,Red
11,50,0.0,89,7,82,2,Orange
36,77,0.03,89,9,87,4,Black
40,74,0.03,89,15,87,4,Black
53,87,0.0,75,8,72,0,Green
4,17,0.0,105,3,84,2,Orange
100,84,0.04,68,8,67,0,Green
20,70,0.0,89,8,86,3,Red
48,91,0.04,80,2,77,1,Yellow
70,72,0.65,87,7,83,2,Orange
50,66,0.05,87,8,85,3,Red
13,42,0.0,93,9,86,3,Red
100,91,0.01,68,8,67,0,Green
6,16,0.0,80,9,63,0,Green
9,60,0.0,89,10,85,3,Red
23,77,0.0,86,7,83,2,Orange
38,68,0.0,91,5,88,4,Black
43,68,0.0,91,9,87,4,Black
1,18,0.0,100,7,82,2,Orange
12,10,0.0,113,5,87,4,Black
2,21,0.0,100,6,82,2,Orange
40,71,0.0,89,13,85,3,Red
48,74,0.23,86,6,82,2,Orange
7,10,0.0,82,22,63,0,Green
37,70,0.0,84,5,78,1,Yellow
61,72,0.13,89,7,84,2,Orange
69,67,0.11,89,12,86,3,Red
19,44,0.0,89,5,79,1,Yellow
37,73,0.0,89,6,88,4,Black
28,70,0.04,89,7,88,4,Black
5,11,0.0,107,8,85,3,Red
63,75,0.12,89,14,88,4,Black
29,77,0.01,87,5,88,4,Black
7,77,0.01,89,6,88,4,Black
3,9,0.0,100,4,80,1,Yellow
64,77,0.0,84,15,81,1,Yellow
8,16,0.0,104,5,87,4,Black
7,12,0.0,104,9,84,2,Orange
70,75,0.92,86,8,85,3,Red
4,13,0.0,102,4,81,1,Yellow
20,77,0.0,57,4,53,0,Green
6,12,0.0,111,2,86,3,Red
1,25,0.0,100,3,86,3,Red
96,91,0.02,77,8,75,0,Green
64,77,0.29,86,4,82,2,Orange
66,66,0.0,71,6,66,0,Green
97,84,0.01,75,15,73,0,Green
24,68,0.0,89,4,85,3,Red
35,80,0.0,86,5,86,3,Red
79,57,0.0,87,6,81,1,Yellow
3,37,0.0,87,3,77,1,Yellow
19,17,0.0,100,3,78,1,Yellow
45,65,0.0,89,8,86,3,Red
6,13,0.0,111,2,87,4,Black
2,18,0.0,71,10,59,0,Green
1,52,0.0,68,2,62,0,Green
26,43,0.0,89,8,79,1,Yellow
3,10,0.0,104,4,83,2,Orange
8,9,0.0,111,7,86,3,Red
83,66,0.0,68,15,63,0,Green
51,56,0.01,89,4,82,2,Orange
54,64,0.01,89,5,86,3,Red
3,9,0.0,109,3,86,3,Red
5,9,0.0,111,7,87,4,Black
2,14,0.0,107,4,88,4,Black
5,15,0.0,91,3,72,0,Green
56,63,0.0,87,9,84,2,Orange
3,20,0.0,104,3,88,4,Black
33,16,0.0,104,11,82,2,Orange
3,55,0.0,87,4,83,2,Orange
31,80,0.01,89,11,88,4,Black
4,10,0.0,111,4,88,4,Black
43,75,0.02,89,6,87,4,Black
39,61,0.0,91,5,87,4,Black
8,8,0.0,107,5,82,2,Orange
6,25,0.0,80,5,69,0,Green
13,83,0.0,84,3,83,2,Orange
81,79,0.35,84,17,83,2,Orange
7,21,0.0,82,6,66,0,Green
40,67,0.02,89,7,87,4,Black
18,73,0.0,89,4,88,4,Black
2,22,0.0,96,3,82,2,Orange
1,9,0.0,107,6,86,3,Red
4,13,0.0,109,4,87,4,Black
2,31,0.0,69,12,59,0,Green
1,7,0.0,91,6,72,0,Green
39,55,0.01,87,11,81,1,Yellow
62,70,0.35,89,3,84,2,Orange
99,90,0.03,71,7,69,0,Green
35,68,0.0,91,5,88,4,Black
40,77,0.26,87,13,86,3,Red
5,21,0.0,104,3,85,3,Red
24,66,0.0,89,4,87,4,Black
1,8,0.0,109,6,86,3,Red
3,53,0.0,86,8,77,1,Yellow
48,74,0.06,86,8,85,3,Red
12,75,0.0,87,5,85,3,Red
30,85,0.0,84,4,83,2,Orange
15,70,0.0,89,6,88,4,Black
34,67,0.02,86,7,82,2,Orange
52,71,0.15,91,13,86,3,Red
44,90,0.12,82,5,81,1,Yellow
36,64,0.21,91,6,85,3,Red
3,11,0.0,105,3,85,3,Red
55,77,0.0,80,3,79,1,Yellow
69,75,0.16,89,11,85,3,Red
24,56,0.03,93,5,87,4,Black
27,70,0.0,89,5,87,4,Black
25,55,0.0,86,11,81,1,Yellow
3,7,0.0,111,3,87,4,Black
4,66,0.0,89,5,87,4,Black
11,11,0.0,105,4,80,1,Yellow
