Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
15,57,66,0.05,87,7,84,2,Orange
13,47,70,0.0,89,3,87,3,Red
13,1,11,0.0,107,4,84,2,Orange
12,5,9,0.0,104,4,81,1,Yellow
13,9,11,0.0,102,12,78,0,Green
17,9,77,0.0,87,9,84,2,Orange
18,6,17,0.0,96,2,76,0,Green
16,23,54,0.0,86,18,78,0,Green
12,25,75,0.0,89,5,87,3,Red
16,6,14,0.0,82,5,64,0,Green
18,20,77,0.0,57,4,53,0,Green
8,10,31,0.0,84,4,73,0,Green
13,60,80,0.2,86,8,86,3,Red
12,4,29,0.0,91,5,81,1,Yellow
16,62,72,0.17,89,4,84,2,Orange
10,4,10,0.0,109,7,87,3,Red
13,7,9,0.0,111,5,85,2,Orange
14,58,61,0.06,89,9,85,2,Orange
11,94,90,0.0,68,10,67,0,Green
13,59,77,0.1,89,13,87,3,Red
16,16,74,0.0,89,6,85,2,Orange
11,17,70,0.0,87,2,85,2,Orange
17,39,72,0.01,89,5,85,2,Orange
16,100,72,0.03,77,14,72,0,Green
12,8,10,0.0,109,5,84,2,Orange
12,30,70,0.0,91,6,88,3,Red
11,0,13,0.0,98,6,81,1,Yellow
19,72,80,0.49,84,5,81,1,Yellow
12,35,68,0.0,91,5,88,3,Red
13,17,16,0.0,107,4,86,3,Red
11,12,16,0.0,104,4,85,2,Orange
15,13,14,0.0,104,2,82,1,Yellow
10,88,81,0.0,68,7,66,0,Green
14,53,82,0.03,86,9,85,2,Orange
11,34,77,0.0,89,5,87,3,Red
14,28,18,0.0,84,6,68,0,Green
8,6,27,0.0,75,8,64,0,Green
11,10,6,0.0,98,7,77,0,Green
10,4,16,0.0,104,4,86,3,Red
22,93,87,0.01,71,4,69,0,Green
14,57,63,0.0,89,8,84,2,Orange
14,51,64,0.01,89,3,86,3,Red
15,37,56,0.0,87,13,82,1,Yellow
12,16,68,0.0,91,5,88,3,Red
13,4,8,0.0,109,6,84,2,Orange
16,30,70,0.0,89,5,84,2,Orange
16,24,65,0.0,89,4,84,2,Orange
11,15,67,0.0,86,6,83,1,Yellow
15,5,47,0.0,89,5,81,1,Yellow
16,37,72,0.0,86,11,82,1,Yellow
13,25,62,0.0,91,3,88,3,Red
12,31,73,0.0,89,5,88,3,Red
14,14,8,0.0,107,9,82,1,Yellow
12,8,8,0.0,111,5,86,3,Red
13,28,70,0.06,89,7,87,3,Red
11,1,8,0.0,109,6,86,3,Red
13,8,9,0.0,107,3,83,1,Yellow
15,34,70,0.0,87,12,84,2,Orange
13,73,58,0.0,77,7,73,0,Green
11,5,13,0.0,109,2,88,3,Red
18,12,21,0.0,95,2,76,0,Green
11,17,74,0.0,89,3,86,3,Red
16,14,72,0.0,91,7,87,3,Red
15,11,10,0.0,98,10,74,0,Green
12,3,8,0.0,111,2,87,3,Red
20,40,82,0.01,86,10,82,1,Yellow
13,5,9,0.0,109,5,83,1,Yellow
11,3,8,0.0,109,5,85,2,Orange
13,6,10,0.0,111,4,86,3,Red
11,18,77,0.0,86,3,85,2,Orange
12,47,77,0.0,86,2,86,3,Red
14,47,59,0.0,89,7,86,3,Red
11,2,7,0.0,111,5,88,3,Red
14,9,10,0.0,109,7,83,1,Yellow
14,12,58,0.0,93,6,88,3,Red
12,47,75,0.0,86,2,85,2,Orange
13,70,75,0.92,86,8,85,2,Orange
20,36,82,0.37,84,2,80,0,Green
17,100,84,0.0,71,6,68,0,Green
17,57,71,0.09,89,7,84,2,Orange
12,53,77,0.06,86,6,85,2,Orange
18,22,63,0.0,87,4,81,1,Yellow
18,44,82,0.12,84,7,82,1,Yellow
15,59,73,0.46,89,4,86,3,Red
13,6,10,0.0,113,8,86,3,Red
12,16,70,0.0,89,5,88,3,Red
16,32,72,0.04,89,7,85,2,Orange
13,36,80,0.01,89,11,88,3,Red
13,28,68,0.01,87,5,86,3,Red
12,12,14,0.0,100,6,79,0,Green
11,3,29,0.0,102,5,89,3,Red
17,23,70,0.01,89,7,85,2,Orange
17,73,78,0.1,89,9,85,2,Orange
16,80,72,0.05,89,7,84,2,Orange
10,3,21,0.0,105,3,90,3,Red
13,41,66,0.0,89,9,86,3,Red
13,6,12,0.0,109,5,85,2,Orange
17,83,78,0.02,87,9,84,2,Orange
14,82,70,0.24,89,12,86,3,Red
21,22,91,0.01,82,5,81,1,Yellow
10,2,61,0.0,86,8,81,1,Yellow
11,4,18,0.0,95,4,80,0,Green
9,9,14,0.0,102,4,84,2,Orange
11,46,77,0.57,86,3,84,2,Orange
9,4,20,0.0,100,4,84,2,Orange
14,66,70,0.03,89,7,86,3,Red
14,3,11,0.0,109,8,85,2,Orange
11,5,9,0.0,107,3,84,2,Orange
13,34,73,0.0,89,6,88,3,Red
14,5,12,0.0,109,3,85,2,Orange
14,9,60,0.0,93,5,89,3,Red
18,36,75,0.02,87,5,83,1,Yellow
14,2,12,0.0,100,3,79,0,Green
12,5,10,0.0,109,5,85,2,Orange
11,4,7,0.0,104,5,81,1,Yellow
14,5,8,0.0,111,4,84,2,Orange
13,83,75,0.13,84,7,81,1,Yellow
9,1,17,0.0,87,2,74,0,Green
13,3,17,0.0,102,7,81,1,Yellow
16,39,68,0.04,89,6,85,2,Orange
10,4,61,0.0,86,10,81,1,Yellow
18,55,23,0.0,51,7,42,0,Green
13,40,68,0.0,91,5,89,3,Red
10,6,13,0.0,107,4,87,3,Red
14,63,59,0.0,91,9,85,2,Orange
18,55,75,0.51,86,3,82,1,Yellow
11,2,19,0.0,100,5,84,2,Orange
12,3,47,0.0,89,5,83,1,Yellow
13,0,13,0.0,102,4,81,1,Yellow
22,37,85,0.03,84,5,81,1,Yellow
15,0,20,0.0,100,6,81,1,Yellow
13,43,72,0.05,87,8,86,3,Red
14,47,61,0.0,89,7,86,3,Red
10,9,52,0.0,64,8,62,0,Green
19,46,70,0.03,86,5,81,1,Yellow
14,0,13,0.0,107,3,84,2,Orange
19,5,12,0.0,91,4,70,0,Green
16,33,70,0.01,87,9,84,2,Orange
11,4,16,0.0,98,2,81,1,Yellow
15,100,96,0.02,68,6,67,0,Green
15,44,78,0.16,87,11,86,3,Red
16,53,68,0.17,89,9,84,2,Orange
18,24,68,0.0,89,5,83,1,Yellow
17,43,75,0.37,87,3,84,2,Orange
15,66,69,0.15,91,12,87,3,Red
15,52,62,0.06,91,3,86,3,Red
15,45,66,0.19,91,6,88,3,Red
8,6,14,0.0,100,8,82,1,Yellow
10,2,8,0.0,107,5,85,2,Orange
14,10,11,0.0,109,5,84,2,Orange
8,4,12,0.0,104,6,85,2,Orange
19,7,77,0.0,87,10,83,1,Yellow
10,4,16,0.0,102,6,84,2,Orange
12,1,16,0.0,98,3,81,1,Yellow
15,59,55,0.0,91,9,84,2,Orange
13,14,11,0.0,109,6,84,2,Orange
8,17,46,0.0,93,5,85,2,Orange
11,2,13,0.0,84,2,69,0,Green
16,50,50,0.0,77,3,69,0,Green
14,12,59,0.0,89,11,85,2,Orange
13,39,66,0.02,89,7,86,3,Red
11,4,16,0.0,100,7,82,1,Yellow
15,68,78,0.1,89,10,87,3,Red
13,18,60,0.0,93,5,90,3,Red
19,4,52,0.0,75,4,66,0,Green
10,26,38,0.0,84,4,77,0,Green
16,49,75,0.02,89,11,85,2,Orange
12,15,70,0.0,89,5,88,3,Red
11,2,9,0.0,105,6,83,1,Yellow
21,7,79,0.0,75,2,71,0,Green
20,44,90,0.12,82,5,81,1,Yellow
14,24,61,0.0,91,7,88,3,Red
14,4,19,0.0,98,4,79,0,Green
12,5,18,0.0,98,5,81,1,Yellow
17,50,77,0.04,86,7,82,1,Yellow
15,91,84,0.18,71,5,69,0,Green
10,1,18,0.0,100,7,84,2,Orange
15,69,70,0.42,89,6,85,2,Orange
15,3,12,0.0,102,10,79,0,Green
12,24,66,0.0,89,4,87,3,Red
9,3,19,0.0,71,4,60,0,Green
11,2,7,0.0,109,5,85,2,Orange
11,1,36,0.0,89,4,80,0,Green
12,6,10,0.0,107,3,84,2,Orange
13,9,10,0.0,109,5,84,2,Orange
13,4,16,0.0,89,8,74,0,Green
17,62,70,0.35,89,3,84,2,Orange
11,6,16,0.0,95,5,80,0,Green
13,47,75,0.02,89,9,88,3,Red
12,13,18,0.0,100,5,82,1,Yellow
10,1,10,0.0,109,2,87,3,Red
8,0,61,0.0,71,7,67,0,Green
14,12,11,0.0,109,6,84,2,Orange
18,79,87,0.01,71,8,68,0,Green
18,25,72,0.01,89,5,84,2,Orange
19,72,91,0.38,80,9,77,0,Green
15,54,80,0.09,86,9,84,2,Orange
13,37,57,0.0,86,9,81,1,Yellow
8,1,8,0.0,102,5,81,1,Yellow
10,1,9,0.0,107,6,86,3,Red
20,46,80,0.02,86,9,82,1,Yellow
14,11,11,0.0,109,5,84,2,Orange
11,3,10,0.0,111,4,89,3,Red
16,71,71,0.32,91,12,86,3,Red
11,8,9,0.0,111,3,88,3,Red
15,33,66,0.89,89,7,85,2,Orange
13,29,73,0.04,89,6,88,3,Red
13,18,70,0.0,89,6,88,3,Red
11,13,75,0.0,89,5,86,3,Red
15,36,52,0.0,89,10,81,1,Yellow
13,30,77,0.34,86,12,84,2,Orange
15,65,83,0.0,55,4,52,0,Green
12,21,75,0.0,86,4,86,3,Red
15,89,97,0.02,77,9,77,0,Green
12,36,73,0.1,91,9,88,3,Red
15,24,62,0.0,91,4,87,3,Red
20,92,84,0.0,69,15,67,0,Green
15,48,68,0.06,91,7,87,3,Red
13,4,9,0.0,113,6,86,3,Red
19,9,17,0.0,91,2,71,0,Green
14,44,79,0.18,89,17,87,3,Red
15,42,64,0.05,89,4,86,3,Red
15,51,67,0.0,86,9,81,1,Yellow
18,13,54,0.0,62,2,56,0,Green
13,95,90,1.39,80,15,79,0,Green
19,55,77,0.0,78,2,74,0,Green
12,3,17,0.0,91,2,75,0,Green
19,2,58,0.0,82,5,74,0,Green
11,3,16,0.0,109,3,89,3,Red
8,2,15,0.0,100,3,83,1,Yellow
13,28,64,0.01,89,5,87,3,Red
12,8,13,0.0,109,2,86,3,Red
15,12,15,0.0,100,5,78,0,Green
11,6,17,0.0,82,13,68,0,Green
11,2,8,0.0,107,5,84,2,Orange
8,4,21,0.0,100,3,84,2,Orange
13,23,72,0.0,89,8,88,3,Red
17,56,75,0.11,87,8,84,2,Orange
16,55,80,0.04,86,5,83,1,Yellow
8,2,15,0.0,98,2,81,1,Yellow
11,1,10,0.0,107,3,84,2,Orange
13,30,68,0.01,91,9,88,3,Red
12,13,68,0.0,91,5,88,3,Red
10,4,12,0.0,104,5,84,2,Orange
11,55,85,0.41,84,8,84,2,Orange
11,2,10,0.0,111,6,88,3,Red
17,93,81,0.03,66,6,64,0,Green
10,1,13,0.0,107,4,88,3,Red
13,25,77,0.0,86,5,86,3,Red
14,64,70,0.38,89,9,86,3,Red
7,38,75,0.0,55,3,54,0,Green
15,32,58,0.61,93,3,87,3,Red
12,3,14,0.0,109,3,88,3,Red
18,6,78,0.0,64,4,61,0,Green
19,11,14,0.0,84,3,66,0,Green
14,46,66,0.0,89,9,85,2,Orange
13,50,72,0.05,91,15,87,3,Red
18,100,93,0.05,68,8,67,0,Green
13,4,57,0.0,73,11,67,0,Green
11,98,81,0.06,73,5,71,0,Green
14,26,61,0.0,91,7,88,3,Red
11,13,11,0.0,109,8,86,3,Red
11,26,77,0.0,87,5,86,3,Red
15,3,23,0.0,96,5,81,1,Yellow
15,49,77,0.05,86,8,84,2,Orange
17,20,82,0.01,86,6,84,2,Orange
13,8,13,0.0,111,2,86,3,Red
11,5,8,0.0,102,6,81,1,Yellow
13,41,75,0.1,89,14,87,3,Red
15,59,66,0.67,89,5,84,2,Orange
16,41,72,0.0,89,6,85,2,Orange
16,15,77,0.0,89,11,86,3,Red
13,4,10,0.0,111,5,86,3,Red
14,1,39,0.0,91,5,82,1,Yellow
15,24,20,0.0,73,12,57,0,Green
13,0,21,0.0,102,6,83,1,Yellow
19,94,97,0.02,62,6,61,0,Green
14,23,65,0.0,84,4,82,1,Yellow
10,15,77,0.0,86,2,84,2,Orange
11,23,14,0.0,89,6,73,0,Green
13,78,70,0.24,89,12,87,3,Red
17,50,60,0.24,91,4,84,2,Orange
14,5,9,0.0,113,5,87,3,Red
11,3,19,0.0,98,3,82,1,Yellow
10,19,82,0.04,84,4,83,1,Yellow
11,14,17,0.0,107,5,88,3,Red
8,5,12,0.0,91,5,74,0,Green
16,36,25,0.0,80,9,65,0,Green
15,6,9,0.0,105,3,81,1,Yellow
18,19,72,0.02,82,6,78,0,Green
13,63,75,0.12,89,14,88,3,Red
9,2,9,0.0,104,3,84,2,Orange
14,39,80,0.01,87,6,87,3,Red
19,87,87,0.04,64,8,62,0,Green
16,8,15,0.0,98,3,76,0,Green
11,37,72,0.04,89,5,86,3,Red
18,3,58,0.0,82,6,75,0,Green
10,38,78,0.01,87,5,85,2,Orange
14,29,62,0.0,89,5,86,3,Red
15,47,82,0.13,84,11,83,1,Yellow
18,3,29,0.0,71,2,58,0,Green
11,1,18,0.0,100,8,83,1,Yellow
13,16,66,0.0,91,5,88,3,Red
13,5,10,0.0,109,5,84,2,Orange
14,13,11,0.0,109,5,84,2,Orange
7,3,24,0.0,69,2,59,0,Green
11,7,15,0.0,100,7,81,1,Yellow
15,4,12,0.0,82,9,63,0,Green
11,1,20,0.0,98,5,82,1,Yellow
17,73,80,0.29,87,12,84,2,Orange
13,28,68,0.03,89,8,87,3,Red
17,53,66,0.52,89,6,84,2,Orange
15,11,15,0.0,89,5,70,0,Green
11,3,9,0.0,109,3,86,3,Red
18,2,27,0.0,93,4,77,0,Green
14,12,10,0.0,113,5,87,3,Red
14,4,6,0.0,102,8,77,0,Green
19,4,13,0.0,89,2,70,0,Green
12,26,67,0.01,84,4,82,1,Yellow
15,21,66,0.0,89,12,85,2,Orange
12,87,77,0.0,82,8,79,0,Green
9,2,57,0.0,73,2,70,0,Green
9,0,20,0.0,95,3,81,1,Yellow
12,3,10,0.0,113,4,88,3,Red
11,9,27,0.0,78,7,68,0,Green
12,7,13,0.0,109,5,86,3,Red
12,7,8,0.0,113,3,88,3,Red
15,8,10,0.0,104,4,80,0,Green
19,9,31,0.0,75,4,62,0,Green
13,75,77,0.42,87,7,86,3,Red
16,46,73,0.15,87,6,84,2,Orange
11,4,9,0.0,105,4,84,2,Orange
16,6,8,0.0,89,3,68,0,Green
12,8,21,0.0,57,17,48,0,Green
19,1,28,0.0,82,3,68,0,Green
13,60,77,0.04,87,6,87,3,Red
11,4,12,0.0,107,5,87,3,Red
10,3,20,0.0,93,4,79,0,Green
16,1,47,0.0,91,7,81,1,Yellow
12,44,66,0.02,91,6,88,3,Red
15,42,75,0.04,87,6,85,2,Orange
14,17,68,0.01,91,7,88,3,Red
12,10,65,0.0,84,8,82,1,Yellow
13,20,72,0.0,87,5,86,3,Red
16,30,75,0.01,89,9,85,2,Orange
19,21,87,0.0,62,4,59,0,Green
12,1,7,0.0,109,3,84,2,Orange
19,42,82,0.0,84,7,81,1,Yellow
12,5,8,0.0,109,6,84,2,Orange
18,100,81,0.0,66,5,63,0,Green
12,34,77,0.03,89,9,87,3,Red
16,18,56,0.01,93,7,87,3,Red
14,47,64,0.04,93,7,89,3,Red
18,92,85,0.04,75,16,72,0,Green
13,17,64,0.0,91,4,89,3,Red
16,38,66,0.29,91,5,86,3,Red
13,35,80,0.0,86,5,86,3,Red
10,2,10,0.0,104,5,83,1,Yellow
13,40,70,0.01,86,9,85,2,Orange
13,6,12,0.0,111,2,86,3,Red
20,5,21,0.0,77,6,62,0,Green
17,13,16,0.0,84,4,66,0,Green
20,45,74,0.02,84,2,80,0,Green
13,2,9,0.0,105,7,81,1,Yellow
9,5,13,0.0,102,7,83,1,Yellow
11,76,72,0.0,59,3,57,0,Green
13,52,39,0.0,93,2,84,2,Orange
19,5,71,0.0,77,3,73,0,Green
12,21,37,0.0,89,9,81,1,Yellow
12,21,39,0.0,95,2,86,3,Red
13,3,15,0.0,104,7,83,1,Yellow
11,0,40,0.0,80,14,72,0,Green
17,62,68,0.06,86,4,81,1,Yellow
10,2,8,0.0,107,5,86,3,Red
14,2,16,0.0,100,3,80,0,Green
10,2,10,0.0,105,5,85,2,Orange
18,44,72,0.01,86,5,82,1,Yellow
12,1,19,0.0,100,5,83,1,Yellow
15,2,34,0.0,86,2,74,0,Green
13,10,13,0.0,111,2,87,3,Red
18,3,21,0.0,73,4,58,0,Green
11,0,16,0.0,104,3,85,2,Orange
15,28,63,0.0,84,3,81,1,Yellow
18,38,82,0.15,86,11,82,1,Yellow
13,4,8,0.0,111,5,85,2,Orange
17,1,42,0.0,82,5,71,0,Green
18,89,85,0.03,78,9,75,0,Green
12,6,11,0.0,111,5,88,3,Red
12,45,64,0.0,87,9,84,2,Orange
12,35,68,0.01,91,8,88,3,Red
14,21,64,0.01,89,8,87,3,Red
16,95,97,0.05,75,12,75,0,Green
11,5,6,0.0,98,9,75,0,Green
14,63,80,0.06,86,10,84,2,Orange
12,11,80,0.0,87,7,87,3,Red
10,55,79,0.01,84,6,82,1,Yellow
11,8,15,0.0,109,3,89,3,Red
11,1,14,0.0,86,2,72,0,Green
17,4,33,0.0,86,3,72,0,Green
16,6,19,0.0,91,3,73,0,Green
16,50,70,0.08,87,7,84,2,Orange
15,5,12,0.0,105,5,82,1,Yellow
18,1,36,0.0,80,1,68,0,Green
13,78,85,0.35,84,19,83,1,Yellow
10,3,10,0.0,104,3,84,2,Orange
15,91,90,0.04,71,8,71,0,Green
17,6,11,0.0,98,2,74,0,Green
19,3,33,0.0,82,2,70,0,Green
18,5,12,0.0,84,4,65,0,Green
9,1,15,0.0,75,2,62,0,Green
18,57,72,0.08,89,7,84,2,Orange
16,76,67,0.65,89,9,85,2,Orange
17,37,16,0.0,87,6,68,0,Green
20,97,100,0.01,71,8,71,0,Green
14,4,7,0.0,111,5,84,2,Orange
11,5,10,0.0,104,5,83,1,Yellow
18,48,77,0.0,86,8,83,1,Yellow
8,3,55,0.0,59,11,56,0,Green
12,2,7,0.0,113,5,87,3,Red
17,58,73,0.3,89,7,84,2,Orange
16,38,66,0.52,89,6,84,2,Orange
12,15,56,0.0,86,7,82,1,Yellow
14,68,62,0.0,89,5,84,2,Orange
17,64,75,0.25,86,5,82,1,Yellow
13,17,16,0.0,100,5,81,1,Yellow
14,44,61,0.02,91,6,87,3,Red
16,49,68,0.09,91,9,86,3,Red
11,2,29,0.0,96,7,84,2,Orange
12,7,77,0.01,89,6,88,3,Red
13,57,72,0.05,87,8,86,3,Red
16,69,62,0.02,89,7,83,1,Yellow
15,27,78,0.0,86,5,85,2,Orange
15,0,44,0.0,82,6,72,0,Green
10,4,57,0.0,82,2,78,0,Green
13,0,11,0.0,109,2,85,2,Orange
11,5,20,0.0,80,4,68,0,Green
12,9,9,0.0,107,5,84,2,Orange
12,18,73,0.0,89,5,87,3,Red
14,6,14,0.0,105,12,83,1,Yellow
16,25,57,0.0,89,6,81,1,Yellow
16,64,77,0.0,84,15,81,1,Yellow
14,47,67,0.63,89,8,87,3,Red
15,1,41,0.0,93,6,82,1,Yellow
16,57,77,0.17,86,4,84,2,Orange
16,14,13,0.0,84,7,64,0,Green
12,5,10,0.0,109,4,85,2,Orange
15,4,11,0.0,82,13,64,0,Green
14,53,68,0.02,89,3,87,3,Red
13,8,13,0.0,111,3,86,3,Red
18,26,64,0.0,91,4,84,2,Orange
14,4,7,0.0,114,7,86,3,Red
12,13,18,0.0,84,10,68,0,Green
13,46,9,0.0,77,14,60,0,Green
17,50,70,0.04,89,7,84,2,Orange
13,47,70,0.0,87,6,86,3,Red
15,12,66,0.01,89,2,85,2,Orange
10,2,9,0.0,109,4,87,3,Red
18,3,12,0.0,95,7,73,0,Green
10,0,19,0.0,95,3,81,1,Yellow
16,48,70,0.06,89,7,86,3,Red
11,1,20,0.0,96,5,82,1,Yellow
11,3,18,0.0,100,4,82,1,Yellow
8,2,10,0.0,102,11,82,1,Yellow
10,3,57,0.0,75,5,73,0,Green
11,4,70,0.0,84,5,82,1,Yellow
21,61,88,0.2,80,2,77,0,Green
16,23,26,0.0,71,5,58,0,Green
12,7,16,0.0,107,4,87,3,Red
15,22,66,0.03,91,8,86,3,Red
16,42,59,0.24,91,4,84,2,Orange
10,2,17,0.0,84,13,69,0,Green
15,25,75,0.01,87,9,85,2,Orange
14,52,79,0.41,86,9,85,2,Orange
12,6,7,0.0,111,14,84,2,Orange
14,100,76,0.02,71,7,68,0,Green
16,36,66,0.0,91,6,86,3,Red
17,57,68,0.01,87,9,82,1,Yellow
16,34,78,0.01,89,6,86,3,Red
13,4,11,0.0,111,4,86,3,Red
17,1,45,0.0,86,5,76,0,Green
11,48,82,0.0,84,2,83,1,Yellow
18,25,66,0.05,91,8,84,2,Orange
18,62,80,0.06,84,5,81,1,Yellow
16,22,68,0.03,89,8,85,2,Orange
12,15,9,0.0,104,3,81,1,Yellow
11,5,57,0.0,87,9,83,1,Yellow
8,3,12,0.0,100,6,81,1,Yellow
21,88,81,0.0,71,2,68,0,Green
13,18,66,0.0,91,6,88,3,Red
16,49,66,0.05,91,6,86,3,Red
11,7,18,0.0,104,6,85,2,Orange
14,6,8,0.0,109,10,83,1,Yellow
13,5,12,0.0,102,5,80,0,Green
14,57,72,0.0,86,12,83,1,Yellow
14,13,38,0.0,87,7,76,0,Green
14,5,14,0.0,100,5,78,0,Green
9,0,32,0.0,75,7,65,0,Green
16,45,75,0.0,87,10,85,2,Orange
13,45,33,0.0,66,12,57,0,Green
9,8,16,0.0,104,5,87,3,Red
10,2,14,0.0,107,4,88,3,Red
12,11,14,0.0,105,4,84,2,Orange
9,10,14,0.0,102,5,84,2,Orange
12,3,8,0.0,107,5,82,1,Yellow
16,67,63,0.15,93,8,87,3,Red
14,6,13,0.0,82,12,64,0,Green
14,27,71,0.0,73,8,69,0,Green
11,20,47,0.0,91,6,84,2,Orange
10,100,90,0.03,60,2,59,0,Green
11,46,70,0.0,84,7,81,1,Yellow
15,3,40,0.0,89,5,80,0,Green
16,100,50,0.0,77,15,68,0,Green
10,3,21,0.0,75,3,64,0,Green
10,3,10,0.0,102,5,82,1,Yellow
12,3,18,0.0,86,5,73,0,Green
13,16,66,0.0,91,7,88,3,Red
10,62,87,0.0,73,4,71,0,Green
11,3,8,0.0,111,8,86,3,Red
13,24,46,0.0,91,8,85,2,Orange
13,40,70,0.0,91,6,88,3,Red
12,47,75,0.28,87,4,86,3,Red
12,5,10,0.0,107,5,84,2,Orange
11,9,14,0.0,104,4,85,2,Orange
13,28,72,0.0,82,3,81,1,Yellow
10,43,75,0.03,89,9,84,2,Orange
11,6,16,0.0,104,4,85,2,Orange
20,48,93,0.39,80,5,79,0,Green
11,7,10,0.0,104,3,82,1,Yellow
15,48,72,0.17,87,9,85,2,Orange
14,34,66,0.03,91,5,88,3,Red
16,18,17,0.0,86,5,69,0,Green
17,67,80,0.12,87,14,84,2,Orange
12,6,9,0.0,104,5,81,1,Yellow
16,41,70,0.03,91,12,87,3,Red
14,37,61,0.03,89,12,86,3,Red
18,4,11,0.0,93,2,71,0,Green
12,2,18,0.0,100,2,83,1,Yellow
15,54,75,0.29,87,9,84,2,Orange
11,3,9,0.0,102,12,79,0,Green
10,3,11,0.0,107,4,86,3,Red
13,4,12,0.0,73,3,60,0,Green
17,6,33,0.0,71,6,59,0,Green
14,25,77,0.0,87,5,87,3,Red
