Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
12,6,10,0.0,109,8,85,2,Orange
18,34,75,0.0,89,6,84,2,Orange
15,4,45,0.0,91,7,82,1,Yellow
12,2,30,0.0,95,8,82,1,Yellow
14,52,68,0.0,89,4,86,3,Red
14,44,65,0.02,89,15,86,3,Red
13,2,14,0.0,109,5,86,3,Red
18,30,83,0.01,86,5,83,1,Yellow
16,42,70,0.02,89,8,85,2,Orange
14,11,11,0.0,111,4,87,3,Red
15,54,64,0.01,89,7,84,2,Orange
11,43,70,0.02,89,5,86,3,Red
11,24,74,0.0,82,2,81,1,Yellow
13,9,11,0.0,107,7,83,1,Yellow
14,27,72,0.03,86,8,85,2,Orange
16,8,12,0.0,102,5,77,0,Green
13,5,34,0.0,91,7,82,1,Yellow
13,0,20,0.0,102,6,83,1,Yellow
14,19,73,0.01,89,8,88,3,Red
14,52,54,0.03,91,10,84,2,Orange
12,83,76,0.0,71,13,69,0,Green
11,6,10,0.0,109,5,86,3,Red
17,34,68,0.0,91,6,86,3,Red
19,27,80,0.01,86,6,82,1,Yellow
10,21,68,0.0,86,3,83,1,Yellow
18,0,22,0.0,77,15,63,0,Green
12,4,8,0.0,111,3,86,3,Red
11,4,9,0.0,100,8,78,0,Green
15,11,50,0.0,89,7,82,1,Yellow
8,18,11,0.0,95,8,76,0,Green
16,10,19,0.0,100,4,79,0,Green
10,70,88,0.0,75,3,74,0,Green
16,7,17,0.0,86,4,69,0,Green
15,58,66,0.75,89,5,85,2,Orange
19,83,97,0.05,69,4,69,0,Green
15,11,80,0.0,87,8,87,3,Red
12,6,8,0.0,104,2,81,1,Yellow
15,24,66,0.0,89,4,85,2,Orange
16,6,68,0.0,91,9,86,3,Red
14,8,9,0.0,105,5,81,1,Yellow
11,0,20,0.0,100,2,85,2,Orange
10,20,31,0.0,91,3,81,1,Yellow
11,4,10,0.0,107,3,84,2,Orange
18,36,72,0.02,86,5,82,1,Yellow
13,22,73,0.0,89,9,87,3,Red
13,49,68,0.01,89,3,86,3,Red
13,2,18,0.0,102,5,82,1,Yellow
13,28,70,0.07,89,7,87,3,Red
17,97,94,0.02,75,7,74,0,Green
14,2,9,0.0,107,3,82,1,Yellow
11,3,17,0.0,98,5,82,1,Yellow
10,1,72,0.0,84,4,82,1,Yellow
11,0,46,0.0,93,2,85,2,Orange
18,5,11,0.0,96,3,74,0,Green
14,11,11,0.0,109,7,84,2,Orange
17,17,66,0.0,87,4,82,1,Yellow
15,100,87,0.08,64,4,63,0,Green
9,6,11,0.0,107,7,87,3,Red
12,6,8,0.0,109,2,84,2,Orange
12,50,64,0.0,89,10,86,3,Red
12,29,35,0.0,75,5,67,0,Green
18,18,51,0.0,87,9,79,0,Green
19,97,97,0.02,71,7,70,0,Green
15,87,73,0.0,69,6,66,0,Green
19,3,9,0.0,82,2,62,0,Green
10,2,63,0.0,86,4,81,1,Yellow
12,2,9,0.0,111,4,86,3,Red
13,23,54,0.0,87,5,82,1,Yellow
13,5,63,0.0,84,7,82,1,Yellow
15,38,60,0.24,91,3,86,3,Red
19,77,82,0.05,84,4,81,1,Yellow
14,4,15,0.0,82,4,66,0,Green
11,19,9,0.0,104,5,82,1,Yellow
13,3,54,0.0,91,9,85,2,Orange
18,13,17,0.0,96,4,76,0,Green
15,100,96,0.09,66,6,65,0,Green
14,21,73,0.01,89,9,88,3,Red
10,1,27,0.0,96,6,84,2,Orange
14,9,47,0.0,89,6,81,1,Yellow
12,1,25,0.0,95,6,81,1,Yellow
13,8,9,0.0,107,3,82,1,Yellow
13,6,8,0.0,105,2,81,1,Yellow
17,63,75,0.05,86,6,82,1,Yellow
14,30,65,0.0,84,5,82,1,Yellow
13,5,7,0.0,111,5,84,2,Orange
11,26,72,0.01,87,2,85,2,Orange
11,34,74,0.03,89,9,85,2,Orange
15,22,64,0.06,89,3,86,3,Red
13,1,9,0.0,109,2,84,2,Orange
13,6,10,0.0,107,6,82,1,Yellow
10,8,14,0.0,87,11,72,0,Green
16,30,75,0.0,87,7,84,2,Orange
12,6,9,0.0,107,3,83,1,Yellow
18,90,85,0.13,80,5,77,0,Green
13,31,70,0.01,87,2,86,3,Red
12,5,16,0.0,89,5,75,0,Green
17,50,77,0.89,84,7,81,1,Yellow
10,0,24,0.0,98,4,84,2,Orange
14,69,74,0.06,84,13,82,1,Yellow
8,7,22,0.0,78,3,65,0,Green
13,34,72,0.04,89,9,88,3,Red
13,14,16,0.0,84,19,67,0,Green
11,5,8,0.0,114,6,89,3,Red
17,59,66,0.13,86,7,81,1,Yellow
18,70,78,0.53,87,11,84,2,Orange
11,31,77,0.05,86,7,84,2,Orange
5,51,54,0.02,80,7,76,0,Green
13,50,63,0.0,86,2,82,1,Yellow
10,2,13,0.0,104,2,86,3,Red
11,4,7,0.0,104,4,82,1,Yellow
16,51,68,0.04,91,7,86,3,Red
14,5,7,0.0,111,4,84,2,Orange
13,46,72,0.0,87,3,86,3,Red
16,100,88,1.38,73,25,71,0,Green
14,7,60,0.0,91,5,88,3,Red
16,28,72,0.01,89,7,85,2,Orange
15,36,73,0.03,89,8,86,3,Red
14,56,72,0.08,89,13,87,3,Red
12,35,72,0.0,86,5,84,2,Orange
12,77,79,0.0,82,8,81,1,Yellow
13,7,14,0.0,107,4,84,2,Orange
11,0,15,0.0,100,4,83,1,Yellow
14,2,10,0.0,93,3,72,0,Green
10,2,8,0.0,107,4,85,2,Orange
15,5,10,0.0,100,5,77,0,Green
18,32,72,0.0,89,6,85,2,Orange
13,5,9,0.0,109,3,84,2,Orange
15,45,77,0.34,86,12,82,1,Yellow
13,39,70,0.0,86,6,85,2,Orange
16,25,70,0.01,89,8,86,3,Red
16,60,80,0.33,86,9,83,1,Yellow
18,28,80,0.28,87,5,84,2,Orange
18,8,72,0.0,89,7,84,2,Orange
15,68,75,0.16,89,12,86,3,Red
14,25,72,0.0,89,9,87,3,Red
12,5,9,0.0,107,4,84,2,Orange
11,3,31,0.0,89,5,78,0,Green
12,1,14,0.0,100,3,81,1,Yellow
14,69,72,0.12,89,14,87,3,Red
13,65,90,0.06,57,11,57,0,Green
16,27,68,0.01,89,8,85,2,Orange
11,26,77,0.02,84,7,83,1,Yellow
11,5,11,0.0,107,8,85,2,Orange
15,6,26,0.0,91,7,76,0,Green
16,51,74,0.05,86,7,83,1,Yellow
11,40,79,0.03,87,8,86,3,Red
11,7,10,0.0,109,5,86,3,Red
19,90,93,0.02,69,8,68,0,Green
12,3,11,0.0,109,5,86,3,Red
18,33,77,0.0,87,5,84,2,Orange
19,58,24,0.0,77,8,62,0,Green
14,20,66,0.0,91,8,88,3,Red
16,67,66,0.27,89,5,84,2,Orange
14,4,11,0.0,100,13,77,0,Green
11,5,8,0.0,102,2,81,1,Yellow
18,5,8,0.0,86,3,64,0,Green
12,4,11,0.0,93,7,74,0,Green
13,5,8,0.0,102,2,78,0,Green
11,20,11,0.0,100,13,79,0,Green
12,37,70,0.04,89,6,88,3,Red
19,47,77,0.51,86,10,82,1,Yellow
20,69,97,0.15,77,10,75,0,Green
21,48,91,0.01,82,6,81,1,Yellow
16,25,75,0.01,87,9,84,2,Orange
13,9,15,0.0,102,6,81,1,Yellow
15,3,19,0.0,96,2,78,0,Green
15,51,70,0.01,89,8,85,2,Orange
16,29,68,0.01,89,7,85,2,Orange
14,4,8,0.0,89,4,70,0,Green
19,10,22,0.0,71,5,57,0,Green
17,32,68,0.03,89,6,84,2,Orange
14,7,9,0.0,95,12,73,0,Green
11,17,12,0.0,100,6,80,0,Green
17,16,67,0.0,62,4,57,0,Green
12,14,57,0.0,89,9,84,2,Orange
16,17,63,0.0,71,13,66,0,Green
13,7,11,0.0,107,7,82,1,Yellow
13,56,77,0.06,86,7,85,2,Orange
12,5,7,0.0,105,3,82,1,Yellow
12,35,70,0.01,89,2,87,3,Red
17,50,53,0.0,84,6,77,0,Green
14,43,66,0.02,91,4,89,3,Red
21,53,85,0.01,84,7,81,1,Yellow
18,36,68,0.02,87,6,82,1,Yellow
10,2,12,0.0,107,3,87,3,Red
13,2,27,0.0,69,10,59,0,Green
17,61,73,0.02,89,11,84,2,Orange
16,51,65,0.0,87,10,83,1,Yellow
12,28,70,0.06,87,3,86,3,Red
12,3,17,0.0,107,5,86,3,Red
12,6,23,0.0,77,8,65,0,Green
19,49,94,0.7,82,6,80,0,Green
15,38,77,0.02,87,7,86,3,Red
18,3,29,0.0,93,2,78,0,Green
19,13,77,0.0,87,5,84,2,Orange
17,1,56,0.0,89,8,81,1,Yellow
10,16,80,0.0,86,5,84,2,Orange
11,40,79,0.01,86,6,85,2,Orange
8,3,13,0.0,104,9,83,1,Yellow
16,12,66,0.0,91,8,86,3,Red
13,53,66,0.01,87,3,85,2,Orange
19,61,80,0.01,84,8,80,0,Green
16,20,58,0.01,93,4,86,3,Red
20,38,88,0.0,73,9,70,0,Green
13,21,64,0.0,80,8,79,0,Green
14,11,34,0.0,96,3,86,3,Red
13,28,66,0.0,89,5,87,3,Red
15,52,71,0.15,91,13,86,3,Red
14,23,15,0.0,86,10,69,0,Green
15,3,9,0.0,109,6,84,2,Orange
18,28,60,0.0,82,6,75,0,Green
12,1,10,0.0,86,3,70,0,Green
12,2,17,0.0,98,3,81,1,Yellow
13,10,10,0.0,109,8,84,2,Orange
10,5,16,0.0,84,9,69,0,Green
12,14,9,0.0,105,9,82,1,Yellow
14,3,17,0.0,86,2,69,0,Green
8,8,24,0.0,78,3,66,0,Green
16,23,56,0.0,91,12,84,2,Orange
12,4,9,0.0,107,5,83,1,Yellow
14,1,25,0.0,93,6,77,0,Green
9,2,26,0.0,98,2,86,3,Red
11,2,15,0.0,98,3,81,1,Yellow
9,6,12,0.0,104,9,84,2,Orange
12,18,77,0.36,86,12,84,2,Orange
10,8,13,0.0,91,4,75,0,Green
14,6,8,0.0,107,6,82,1,Yellow
15,49,64,0.14,91,3,86,3,Red
12,8,13,0.0,109,2,87,3,Red
13,1,43,0.0,89,8,81,1,Yellow
15,86,69,0.04,80,6,75,0,Green
9,5,71,0.0,80,2,77,0,Green
14,40,74,0.32,89,13,86,3,Red
11,12,80,0.02,86,7,85,2,Orange
17,24,59,0.0,91,5,85,2,Orange
17,42,59,0.0,87,6,80,0,Green
12,3,6,0.0,109,3,84,2,Orange
10,18,77,0.02,86,6,84,2,Orange
14,47,66,0.01,89,5,86,3,Red
18,38,70,0.0,87,11,82,1,Yellow
15,88,77,0.38,82,10,77,0,Green
17,23,77,0.0,86,7,83,1,Yellow
11,14,77,0.0,86,8,84,2,Orange
18,39,59,0.0,89,8,81,1,Yellow
13,36,50,0.0,89,8,82,1,Yellow
15,33,54,0.0,91,13,85,2,Orange
11,38,70,0.01,89,7,86,3,Red
11,5,10,0.0,109,5,86,3,Red
16,24,56,0.03,93,5,87,3,Red
10,3,12,0.0,104,2,85,2,Orange
15,87,66,0.13,86,7,82,1,Yellow
16,20,65,0.0,91,9,87,3,Red
17,6,70,0.0,89,8,85,2,Orange
15,51,78,0.09,86,7,84,2,Orange
8,2,19,0.0,98,3,83,1,Yellow
17,11,70,0.0,91,5,86,3,Red
13,8,9,0.0,113,3,87,3,Red
13,50,63,0.0,87,6,84,2,Orange
12,6,10,0.0,111,4,87,3,Red
17,75,78,0.32,87,12,84,2,Orange
17,74,74,0.01,75,4,70,0,Green
14,6,15,0.0,91,11,73,0,Green
17,39,70,0.01,84,5,79,0,Green
13,3,46,0.0,91,4,84,2,Orange
13,64,75,0.26,87,7,86,3,Red
12,17,66,0.0,86,6,84,2,Orange
17,83,88,0.03,69,3,67,0,Green
13,3,16,0.0,102,6,82,1,Yellow
18,30,70,0.0,87,6,82,1,Yellow
16,92,76,0.04,75,12,71,0,Green
17,78,82,0.2,82,7,80,0,Green
14,16,31,0.0,95,6,83,1,Yellow
11,5,10,0.0,104,5,82,1,Yellow
10,2,20,0.0,104,3,88,3,Red
13,3,7,0.0,93,6,72,0,Green
16,0,20,0.0,91,4,73,0,Green
13,5,9,0.0,114,5,87,3,Red
10,76,77,0.5,82,12,79,0,Green
16,66,68,0.49,89,3,85,2,Orange
14,62,69,0.0,75,7,71,0,Green
14,6,18,0.0,107,4,85,2,Orange
13,55,68,0.01,87,14,84,2,Orange
20,61,75,0.0,64,3,61,0,Green
15,23,73,0.02,89,6,86,3,Red
12,23,49,0.0,91,9,84,2,Orange
14,29,75,0.0,86,5,86,3,Red
16,50,66,0.0,91,5,87,3,Red
20,100,97,0.02,69,9,68,0,Green
18,69,77,0.01,84,9,81,1,Yellow
21,74,73,0.0,73,2,68,0,Green
15,3,44,0.0,89,5,80,0,Green
14,17,73,0.0,91,7,89,3,Red
14,45,65,0.0,89,8,86,3,Red
11,2,25,0.0,93,5,81,1,Yellow
17,68,72,0.46,87,6,83,1,Yellow
13,5,16,0.0,102,5,82,1,Yellow
11,16,77,0.03,86,6,84,2,Orange
11,8,16,0.0,104,4,85,2,Orange
9,1,30,0.0,95,2,84,2,Orange
14,4,8,0.0,109,6,83,1,Yellow
10,3,77,0.0,87,3,85,2,Orange
10,20,73,0.0,89,6,86,3,Red
11,1,12,0.0,100,5,81,1,Yellow
17,4,26,0.0,75,5,61,0,Green
15,2,10,0.0,104,2,81,1,Yellow
15,17,15,0.0,102,4,80,0,Green
13,7,12,0.0,109,5,85,2,Orange
19,70,81,0.0,62,4,60,0,Green
17,29,68,0.0,91,5,85,2,Orange
13,53,77,0.39,87,9,87,3,Red
12,0,15,0.0,100,4,81,1,Yellow
14,5,8,0.0,107,3,82,1,Yellow
11,55,80,0.0,84,4,83,1,Yellow
19,31,78,0.01,86,4,81,1,Yellow
16,57,68,0.06,89,6,85,2,Orange
13,17,63,0.0,84,6,81,1,Yellow
11,37,72,0.0,89,6,86,3,Red
11,2,16,0.0,100,5,82,1,Yellow
8,1,29,0.0,98,2,85,2,Orange
16,24,61,0.0,68,9,63,0,Green
15,85,84,0.01,71,8,69,0,Green
11,34,72,0.01,86,8,84,2,Orange
15,37,64,0.15,93,6,88,3,Red
14,41,70,0.0,89,7,87,3,Red
11,19,67,0.0,84,5,82,1,Yellow
13,9,60,0.0,89,10,85,2,Orange
12,37,73,0.0,89,6,87,3,Red
15,35,70,2.06,87,7,84,2,Orange
11,3,11,0.0,107,9,85,2,Orange
8,21,20,0.0,98,2,82,1,Yellow
18,21,68,0.0,75,2,70,0,Green
13,36,63,0.0,87,8,85,2,Orange
13,8,15,0.0,107,4,85,2,Orange
8,59,50,0.01,87,11,80,0,Green
19,43,90,0.0,64,5,63,0,Green
17,7,16,0.0,86,5,67,0,Green
15,43,60,0.05,89,6,85,2,Orange
9,2,14,0.0,102,2,85,2,Orange
14,30,64,0.0,87,5,82,1,Yellow
15,45,61,0.02,86,4,82,1,Yellow
10,3,11,0.0,105,3,85,2,Orange
9,31,10,0.0,102,7,82,1,Yellow
13,61,68,0.11,89,12,86,3,Red
14,6,9,0.0,105,10,81,1,Yellow
14,87,85,0.56,84,18,82,1,Yellow
15,16,66,0.0,91,8,87,3,Red
12,90,75,0.0,62,3,60,0,Green
13,8,8,0.0,107,3,82,1,Yellow
8,3,34,0.0,62,10,56,0,Green
12,5,12,0.0,109,5,86,3,Red
12,9,15,0.0,102,3,83,1,Yellow
16,6,72,0.0,64,3,60,0,Green
15,18,56,0.0,82,6,77,0,Green
12,5,8,0.0,109,5,85,2,Orange
14,14,9,0.0,111,4,84,2,Orange
17,41,20,0.0,78,6,62,0,Green
13,54,54,0.03,91,10,85,2,Orange
12,2,7,0.0,98,5,76,0,Green
17,70,70,0.27,87,5,82,1,Yellow
18,23,77,0.0,86,6,83,1,Yellow
9,2,24,0.0,95,3,81,1,Yellow
13,8,50,0.0,89,7,84,2,Orange
14,36,70,0.0,86,12,81,1,Yellow
16,1,40,0.0,84,9,74,0,Green
13,24,64,0.0,91,4,88,3,Red
15,5,12,0.0,107,2,83,1,Yellow
18,4,26,0.0,71,6,58,0,Green
8,2,24,0.0,71,3,59,0,Green
13,63,75,0.22,87,7,86,3,Red
19,14,59,0.0,84,2,76,0,Green
13,33,44,0.0,91,7,83,1,Yellow
16,62,61,0.0,87,7,81,1,Yellow
14,2,22,0.0,95,2,78,0,Green
11,46,77,0.19,86,4,84,2,Orange
19,25,75,0.0,86,5,82,1,Yellow
14,42,72,0.05,89,14,87,3,Red
12,8,8,0.0,113,3,88,3,Red
15,6,14,0.0,104,4,81,1,Yellow
15,64,68,0.06,89,12,86,3,Red
13,0,10,0.0,107,3,83,1,Yellow
11,7,13,0.0,109,5,88,3,Red
17,23,70,0.03,89,8,85,2,Orange
12,5,7,0.0,105,2,82,1,Yellow
13,33,82,0.01,86,9,87,3,Red
12,23,68,0.0,89,4,86,3,Red
15,2,54,0.0,77,4,69,0,Green
17,70,70,0.2,89,8,84,2,Orange
11,1,8,0.0,105,5,84,2,Orange
13,15,9,0.0,107,9,81,1,Yellow
16,35,68,0.0,91,5,86,3,Red
11,41,77,0.01,84,3,83,1,Yellow
12,25,48,0.0,89,7,83,1,Yellow
14,68,90,0.03,71,5,70,0,Green
15,26,59,0.02,86,2,82,1,Yellow
12,2,13,0.0,100,3,81,1,Yellow
11,13,44,0.0,91,2,84,2,Orange
12,4,38,0.0,91,6,82,1,Yellow
21,18,79,0.0,80,4,77,0,Green
13,4,39,0.0,89,2,81,1,Yellow
15,8,12,0.0,95,4,73,0,Green
14,10,13,0.0,95,4,75,0,Green
11,3,67,0.0,86,5,83,1,Yellow
11,6,9,0.0,107,9,84,2,Orange
16,40,68,0.32,89,7,84,2,Orange
16,40,79,0.05,89,11,86,3,Red
15,3,27,0.0,89,4,75,0,Green
14,26,52,0.0,87,9,82,1,Yellow
9,1,29,0.0,95,3,83,1,Yellow
17,75,77,0.22,86,5,82,1,Yellow
16,12,19,0.0,100,3,80,0,Green
14,22,60,0.0,93,4,89,3,Red
10,5,8,0.0,107,8,84,2,Orange
11,22,74,0.01,82,3,81,1,Yellow
11,5,9,0.0,109,6,86,3,Red
10,2,12,0.0,107,4,87,3,Red
19,42,80,0.0,86,4,83,1,Yellow
17,59,75,0.01,86,7,82,1,Yellow
15,5,8,0.0,107,3,82,1,Yellow
10,43,75,0.01,89,9,84,2,Orange
16,49,72,0.01,87,7,84,2,Orange
9,7,26,0.0,100,4,87,3,Red
13,52,67,0.02,89,15,86,3,Red
16,62,70,0.06,89,7,84,2,Orange
16,3,19,0.0,89,11,73,0,Green
15,51,62,0.05,91,3,86,3,Red
14,83,74,0.17,89,15,87,3,Red
11,4,9,0.0,109,10,85,2,Orange
10,42,63,0.07,87,8,84,2,Orange
16,35,77,0.25,87,10,85,2,Orange
17,46,70,0.32,87,5,83,1,Yellow
15,42,72,0.09,86,9,84,2,Orange
14,0,17,0.0,102,7,82,1,Yellow
14,4,17,0.0,102,6,82,1,Yellow
12,36,77,0.03,89,9,87,3,Red
13,99,93,0.01,66,7,65,0,Green
12,19,63,0.0,84,6,82,1,Yellow
16,9,8,0.0,98,2,73,0,Green
21,16,79,0.0,82,5,78,0,Green
13,37,72,0.02,89,6,88,3,Red
10,1,29,0.0,96,4,84,2,Orange
15,40,78,0.07,89,12,87,3,Red
10,3,10,0.0,104,2,84,2,Orange
14,7,7,0.0,91,5,69,0,Green
16,51,65,0.05,89,3,84,2,Orange
10,2,11,0.0,107,4,86,3,Red
10,7,12,0.0,104,9,84,2,Orange
15,2,20,0.0,93,3,75,0,Green
12,5,15,0.0,109,3,88,3,Red
13,7,8,0.0,114,6,87,3,Red
17,23,72,0.01,89,6,84,2,Orange
12,6,12,0.0,111,4,87,3,Red
15,13,17,0.0,104,3,83,1,Yellow
15,47,68,0.06,91,7,87,3,Red
15,17,75,0.13,89,7,88,3,Red
10,6,10,0.0,104,3,83,1,Yellow
13,36,72,0.1,91,9,88,3,Red
13,27,70,0.0,89,5,87,3,Red
11,36,64,0.01,75,2,70,0,Green
12,4,9,0.0,95,10,74,0,Green
10,3,12,0.0,104,9,84,2,Orange
13,50,68,0.0,68,8,66,0,Green
14,45,39,0.01,95,8,85,2,Orange
9,4,21,0.0,82,3,68,0,Green
11,4,11,0.0,109,4,86,3,Red
13,2,55,0.0,89,5,84,2,Orange
14,46,60,0.0,91,8,87,3,Red
21,8,19,0.0,84,8,67,0,Green
11,100,100,0.15,59,6,59,0,Green
18,0,24,0.0,75,2,61,0,Green
10,3,65,0.0,84,5,80,0,Green
18,64,74,0.03,86,8,81,1,Yellow
8,6,25,0.0,100,5,85,2,Orange
21,39,88,0.04,82,4,80,0,Green
11,4,8,0.0,102,3,81,1,Yellow
16,0,30,0.0,91,6,77,0,Green
11,16,77,0.0,86,8,84,2,Orange
14,4,10,0.0,100,6,78,0,Green
12,2,15,0.0,93,1,75,0,Green
13,36,75,0.08,89,15,88,3,Red
14,50,70,0.0,89,3,86,3,Red
13,3,53,0.0,89,5,84,2,Orange
14,7,8,0.0,113,11,85,2,Orange
18,14,66,0.06,89,7,84,2,Orange
13,8,77,0.01,89,7,88,3,Red
15,41,64,0.0,91,13,86,3,Red
12,7,7,0.0,111,4,86,3,Red
13,6,60,0.0,93,5,89,3,Red
13,37,70,0.11,89,7,88,3,Red
8,2,13,0.0,100,4,81,1,Yellow
11,56,90,0.1,73,3,73,0,Green
12,6,9,0.0,111,5,86,3,Red
15,62,69,0.1,91,12,86,3,Red
18,17,69,0.0,55,6,52,0,Green
11,25,65,0.0,84,8,79,0,Green
11,4,9,0.0,107,4,84,2,Orange
14,4,7,0.0,113,7,86,3,Red
18,34,74,0.11,87,7,83,1,Yellow
12,3,9,0.0,113,6,88,3,Red
15,48,31,0.0,77,7,65,0,Green
15,26,68,0.02,84,3,81,1,Yellow
18,34,75,0.03,89,9,84,2,Orange
18,15,82,0.19,86,8,84,2,Orange
11,1,18,0.0,98,3,83,1,Yellow
11,8,19,0.0,102,4,85,2,Orange
14,5,38,0.0,95,9,86,3,Red
13,1,37,0.0,84,4,73,0,Green
15,5,37,0.0,93,8,82,1,Yellow
12,4,9,0.0,107,3,83,1,Yellow
13,8,9,0.0,111,4,85,2,Orange
13,33,42,0.01,93,7,86,3,Red
17,23,62,0.02,89,5,83,1,Yellow
10,2,18,0.0,96,6,81,1,Yellow
11,4,10,0.0,111,4,88,3,Red
17,97,100,0.03,75,10,74,0,Green
14,42,62,0.01,91,6,88,3,Red
10,3,9,0.0,107,4,86,3,Red
16,47,74,0.07,86,9,82,1,Yellow
14,54,54,0.0,91,7,85,2,Orange
11,2,15,0.0,104,6,84,2,Orange
18,31,62,0.0,91,4,84,2,Orange
14,43,66,0.01,89,4,86,3,Red
17,8,25,0.0,93,3,76,0,Green
15,30,68,0.0,89,5,86,3,Red
16,45,61,0.05,89,6,83,1,Yellow
17,45,73,0.04,89,12,84,2,Orange
16,6,24,0.0,100,2,81,1,Yellow
10,3,11,0.0,102,3,82,1,Yellow
15,41,73,0.0,89,6,86,3,Red
8,5,15,0.0,93,12,75,0,Green
17,38,68,0.0,89,12,84,2,Orange
13,5,10,0.0,98,7,76,0,Green
15,53,68,0.56,89,4,86,3,Red
11,0,20,0.0,95,3,79,0,Green
11,3,12,0.0,100,2,81,1,Yellow
15,86,82,0.0,73,10,70,0,Green
20,19,82,0.0,71,2,67,0,Green
11,36,82,0.01,86,3,84,2,Orange
11,5,9,0.0,104,2,82,1,Yellow
12,47,57,0.01,89,10,85,2,Orange
11,1,8,0.0,107,4,85,2,Orange
14,4,12,0.0,104,14,81,1,Yellow
16,87,79,0.13,82,6,78,0,Green
19,19,76,0.0,77,7,72,0,Green
