Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
15,30,75,0.01,89,9,86,3,Red
11,21,72,0.02,89,5,86,3,Red
14,3,6,0.0,105,4,79,0,Green
8,1,15,0.0,100,4,83,1,Yellow
14,3,77,0.01,89,8,88,3,Red
16,3,18,0.0,89,8,71,0,Green
8,3,14,0.0,104,3,84,2,Orange
11,0,22,0.0,96,5,82,1,Yellow
8,1,39,0.0,93,5,84,2,Orange
11,91,100,0.05,66,7,67,0,Green
15,56,68,0.37,87,8,84,2,Orange
21,22,87,0.0,73,2,70,0,Green
13,58,80,0.06,86,10,84,2,Orange
13,58,72,0.06,87,7,86,3,Red
11,67,75,0.0,64,4,63,0,Green
12,6,66,0.0,86,8,83,1,Yellow
13,79,77,0.08,89,12,87,3,Red
12,1,9,0.0,98,5,78,0,Green
10,1,8,0.0,107,3,85,2,Orange
13,5,8,0.0,109,5,84,2,Orange
15,2,50,0.0,89,6,82,1,Yellow
13,3,12,0.0,107,10,83,1,Yellow
11,1,13,0.0,109,5,87,3,Red
11,21,56,0.0,62,9,59,0,Green
16,46,72,0.08,87,10,84,2,Orange
13,40,68,0.0,91,5,88,3,Red
20,90,64,0.0,68,14,63,0,Green
12,0,65,0.0,68,5,65,0,Green
15,5,8,0.0,111,5,84,2,Orange
10,2,34,0.0,91,3,81,1,Yellow
17,46,68,0.29,89,5,84,2,Orange
20,9,43,0.0,59,4,52,0,Green
17,50,80,0.25,87,12,84,2,Orange
11,8,19,0.0,98,2,83,1,Yellow
18,53,22,0.0,59,2,47,0,Green
18,32,66,0.01,91,3,84,2,Orange
17,4,19,0.0,77,6,61,0,Green
11,5,14,0.0,109,2,87,3,Red
16,1,34,0.0,87,8,75,0,Green
14,3,21,0.0,77,11,64,0,Green
15,50,72,0.05,87,7,85,2,Orange
9,13,18,0.0,100,4,84,2,Orange
16,7,9,0.0,107,6,81,1,Yellow
13,5,10,0.0,107,5,82,1,Yellow
17,43,65,0.05,86,6,81,1,Yellow
13,3,7,0.0,113,5,86,3,Red
12,42,61,0.0,87,6,84,2,Orange
14,35,66,0.01,91,6,89,3,Red
7,1,11,0.0,95,5,76,0,Green
19,11,45,0.0,89,2,78,0,Green
14,52,64,0.01,89,3,86,3,Red
13,99,87,0.06,75,7,73,0,Green
10,1,21,0.0,100,5,84,2,Orange
19,62,77,0.03,86,8,82,1,Yellow
15,28,68,0.09,89,8,85,2,Orange
15,24,66,0.01,89,7,86,3,Red
9,5,11,0.0,107,7,87,3,Red
12,3,8,0.0,107,5,83,1,Yellow
13,6,10,0.0,109,9,84,2,Orange
11,17,77,0.01,86,6,84,2,Orange
13,36,66,0.0,87,7,85,2,Orange
17,53,75,0.17,86,9,82,1,Yellow
12,4,7,0.0,109,3,84,2,Orange
16,56,66,0.21,89,3,84,2,Orange
11,2,12,0.0,109,5,87,3,Red
11,3,18,0.0,105,2,88,3,Red
17,9,72,0.0,91,5,86,3,Red
21,12,84,0.0,73,2,71,0,Green
12,9,15,0.0,89,7,73,0,Green
13,30,65,0.01,86,5,83,1,Yellow
15,35,64,0.23,91,5,86,3,Red
17,93,84,0.01,69,6,67,0,Green
10,15,77,0.0,86,5,84,2,Orange
17,0,28,0.0,80,3,67,0,Green
17,48,56,0.0,91,9,82,1,Yellow
14,67,72,0.0,86,6,84,2,Orange
12,2,20,0.0,100,5,83,1,Yellow
15,32,73,0.04,89,6,86,3,Red
16,60,68,0.01,89,12,85,2,Orange
15,74,70,0.0,82,5,78,0,Green
8,2,26,0.0,80,11,67,0,Green
19,13,21,0.0,64,3,52,0,Green
10,21,82,0.0,75,3,74,0,Green
11,28,80,0.0,86,5,85,2,Orange
18,30,65,0.0,82,5,77,0,Green
18,100,97,0.06,71,9,70,0,Green
15,6,30,0.0,71,9,61,0,Green
12,9,11,0.0,107,7,84,2,Orange
15,8,16,0.0,89,8,69,0,Green
17,17,65,0.0,84,12,77,0,Green
13,36,61,0.0,87,14,84,2,Orange
14,4,37,0.0,93,9,83,1,Yellow
19,88,88,0.04,73,7,71,0,Green
15,5,21,0.0,104,3,85,2,Orange
10,3,13,0.0,107,3,88,3,Red
13,54,68,0.02,86,3,84,2,Orange
17,34,70,0.0,86,11,82,1,Yellow
19,65,77,0.06,87,12,83,1,Yellow
14,5,9,0.0,109,3,83,1,Yellow
11,5,9,0.0,113,6,88,3,Red
18,52,73,0.0,68,6,64,0,Green
14,36,70,0.0,91,6,88,3,Red
12,45,74,0.01,82,3,80,0,Green
18,6,27,0.0,66,5,53,0,Green
15,4,12,0.0,107,3,83,1,Yellow
15,35,68,0.0,91,5,88,3,Red
12,1,15,0.0,102,5,83,1,Yellow
12,3,26,0.0,91,4,78,0,Green
12,5,11,0.0,104,3,82,1,Yellow
8,1,11,0.0,102,8,81,1,Yellow
13,21,63,0.0,86,6,84,2,Orange
14,5,16,0.0,86,12,68,0,Green
12,7,9,0.0,105,3,82,1,Yellow
10,1,25,0.0,100,3,86,3,Red
14,80,88,0.4,73,11,73,0,Green
11,5,11,0.0,105,9,84,2,Orange
13,27,66,0.0,91,9,89,3,Red
18,32,68,0.21,87,5,82,1,Yellow
16,40,68,0.04,87,5,83,1,Yellow
17,3,23,0.0,82,6,66,0,Green
12,1,22,0.0,96,6,81,1,Yellow
10,10,9,0.0,104,2,83,1,Yellow
16,0,50,0.0,91,7,82,1,Yellow
10,98,97,0.0,60,2,60,0,Green
12,5,13,0.0,111,2,88,3,Red
16,46,66,0.0,89,13,84,2,Orange
18,88,78,0.0,62,7,59,0,Green
13,8,18,0.0,98,4,80,0,Green
14,28,70,0.04,89,7,88,3,Red
9,2,25,0.0,84,4,71,0,Green
7,3,13,0.0,102,6,81,1,Yellow
15,5,11,0.0,107,2,84,2,Orange
21,4,71,0.0,82,9,77,0,Green
13,5,15,0.0,109,5,86,3,Red
10,85,97,0.0,66,8,66,0,Green
16,43,55,0.0,89,8,82,1,Yellow
10,9,9,0.0,100,6,80,0,Green
16,69,75,0.16,89,11,85,2,Orange
12,76,75,0.05,86,8,84,2,Orange
13,19,61,0.0,86,6,84,2,Orange
13,30,70,0.0,91,6,88,3,Red
15,42,64,0.11,91,6,87,3,Red
11,3,12,0.0,109,3,88,3,Red
16,39,70,0.06,86,11,82,1,Yellow
17,0,53,0.0,86,4,77,0,Green
15,41,66,0.32,89,5,86,3,Red
13,40,75,0.32,89,14,86,3,Red
10,2,24,0.0,55,5,49,0,Green
14,82,77,0.08,89,11,87,3,Red
11,1,27,0.0,96,8,83,1,Yellow
16,9,17,0.0,80,2,63,0,Green
12,5,42,0.0,82,9,75,0,Green
13,11,58,0.0,86,6,82,1,Yellow
14,35,80,0.0,84,10,84,2,Orange
18,6,18,0.0,87,5,69,0,Green
13,47,57,0.0,89,5,84,2,Orange
12,25,11,0.0,107,10,84,2,Orange
11,16,74,0.0,87,5,85,2,Orange
11,4,13,0.0,109,4,87,3,Red
15,59,90,0.03,71,5,70,0,Green
9,0,29,0.0,95,2,82,1,Yellow
9,6,13,0.0,104,11,83,1,Yellow
14,100,87,0.02,75,7,74,0,Green
11,2,18,0.0,96,5,81,1,Yellow
16,29,62,0.17,91,3,85,2,Orange
13,42,68,0.01,89,3,87,3,Red
10,0,14,0.0,98,1,81,1,Yellow
12,5,16,0.0,100,5,81,1,Yellow
18,48,74,0.23,86,6,82,1,Yellow
10,100,100,0.03,64,8,64,0,Green
17,78,70,0.39,89,7,83,1,Yellow
8,1,12,0.0,93,1,76,0,Green
15,2,22,0.0,93,3,77,0,Green
11,22,75,0.0,89,6,86,3,Red
8,29,50,0.0,87,6,81,1,Yellow
10,2,10,0.0,105,4,85,2,Orange
15,46,66,0.22,91,6,88,3,Red
14,72,79,0.0,84,13,83,1,Yellow
14,5,9,0.0,107,3,81,1,Yellow
13,14,58,0.0,93,5,89,3,Red
14,19,80,0.01,87,9,87,3,Red
13,7,10,0.0,109,8,84,2,Orange
9,2,21,0.0,98,2,84,2,Orange
15,63,71,0.12,89,12,86,3,Red
11,43,80,0.03,86,9,84,2,Orange
11,5,8,0.0,107,6,84,2,Orange
15,14,70,0.0,89,9,87,3,Red
13,16,11,0.0,104,5,81,1,Yellow
13,32,72,0.02,87,7,86,3,Red
13,4,9,0.0,113,6,87,3,Red
11,43,77,0.07,87,5,85,2,Orange
11,3,15,0.0,100,16,81,1,Yellow
13,62,75,0.38,87,9,86,3,Red
12,0,11,0.0,107,4,85,2,Orange
15,52,66,0.44,89,5,85,2,Orange
16,40,71,0.0,89,13,85,2,Orange
19,44,82,0.15,86,9,82,1,Yellow
17,32,70,0.0,91,6,86,3,Red
9,4,40,0.0,95,5,87,3,Red
17,3,20,0.0,71,2,56,0,Green
18,61,77,0.29,86,4,82,1,Yellow
12,25,36,0.0,77,2,69,0,Green
11,12,75,0.0,87,5,85,2,Orange
15,15,38,0.0,93,5,82,1,Yellow
12,18,66,0.01,91,5,89,3,Red
18,68,77,0.09,84,8,81,1,Yellow
11,45,75,0.38,86,8,84,2,Orange
8,45,15,0.0,86,6,70,0,Green
19,44,75,0.19,86,4,82,1,Yellow
14,0,17,0.0,104,6,84,2,Orange
22,51,85,0.0,82,2,79,0,Green
14,6,12,0.0,111,3,86,3,Red
17,47,72,0.01,86,7,82,1,Yellow
13,5,12,0.0,111,3,87,3,Red
20,2,70,0.0,80,5,74,0,Green
14,62,72,0.17,89,6,87,3,Red
16,79,80,0.02,87,11,85,2,Orange
13,41,72,0.18,89,9,88,3,Red
17,12,38,0.0,93,6,80,0,Green
8,17,31,0.0,71,2,60,0,Green
19,31,77,0.11,86,5,81,1,Yellow
10,64,79,0.04,84,12,81,1,Yellow
13,33,75,0.01,86,7,86,3,Red
11,2,7,0.0,104,2,81,1,Yellow
22,98,93,0.01,68,5,67,0,Green
19,48,85,0.12,84,5,81,1,Yellow
19,98,100,0.02,69,8,69,0,Green
9,3,11,0.0,107,7,87,3,Red
11,2,7,0.0,113,5,88,3,Red
11,1,8,0.0,95,5,76,0,Green
13,34,70,0.0,91,5,89,3,Red
17,6,14,0.0,100,2,77,0,Green
13,29,77,0.01,87,5,88,3,Red
14,5,13,0.0,109,2,85,2,Orange
14,39,61,0.0,91,5,87,3,Red
16,49,78,0.02,87,14,84,2,Orange
12,5,16,0.0,100,5,82,1,Yellow
14,5,11,0.0,105,5,82,1,Yellow
15,62,54,0.01,93,13,84,2,Orange
12,20,16,0.0,84,11,67,0,Green
16,43,79,0.12,86,9,85,2,Orange
14,43,70,0.28,89,5,88,3,Red
18,63,72,0.16,89,7,85,2,Orange
16,47,74,0.06,86,9,82,1,Yellow
13,43,66,0.01,89,2,87,3,Red
15,3,8,0.0,102,2,77,0,Green
18,10,27,0.0,69,5,57,0,Green
11,26,75,0.06,86,3,83,1,Yellow
8,1,27,0.0,98,5,84,2,Orange
13,4,7,0.0,102,7,78,0,Green
10,3,11,0.0,100,7,81,1,Yellow
8,0,48,0.0,60,10,56,0,Green
11,26,72,0.0,89,6,86,3,Red
14,77,82,0.17,87,16,86,3,Red
12,1,10,0.0,107,4,85,2,Orange
11,2,9,0.0,107,5,85,2,Orange
13,41,75,0.0,86,9,85,2,Orange
20,28,85,0.01,84,4,81,1,Yellow
8,12,31,0.0,71,5,60,0,Green
16,72,68,0.22,89,5,85,2,Orange
13,55,70,0.03,89,8,87,3,Red
14,10,7,0.0,100,8,76,0,Green
15,4,20,0.0,86,5,70,0,Green
9,3,22,0.0,102,4,87,3,Red
14,42,68,0.0,91,7,88,3,Red
14,24,65,0.0,91,8,87,3,Red
13,39,70,0.03,89,8,87,3,Red
10,3,14,0.0,109,2,89,3,Red
15,28,75,0.0,89,6,86,3,Red
13,64,75,0.3,87,6,86,3,Red
7,4,13,0.0,102,7,81,1,Yellow
13,22,77,0.0,89,9,87,3,Red
15,19,80,0.0,87,9,86,3,Red
12,41,80,0.01,86,4,86,3,Red
17,16,34,0.0,95,3,81,1,Yellow
14,5,19,0.0,100,5,81,1,Yellow
15,21,83,0.0,86,9,85,2,Orange
12,38,68,0.0,91,5,88,3,Red
16,4,13,0.0,82,4,65,0,Green
16,57,64,0.42,91,5,85,2,Orange
9,10,17,0.0,84,11,70,0,Green
14,13,9,0.0,109,4,83,1,Yellow
16,56,63,0.01,89,8,83,1,Yellow
15,4,29,0.0,73,7,63,0,Green
21,6,88,0.0,82,4,80,0,Green
14,4,10,0.0,95,9,74,0,Green
20,55,80,0.09,86,7,82,1,Yellow
18,48,73,0.05,87,5,83,1,Yellow
11,1,10,0.0,98,5,79,0,Green
11,36,80,0.0,86,5,85,2,Orange
11,30,75,0.0,89,6,86,3,Red
13,7,13,0.0,82,9,65,0,Green
12,57,75,0.03,87,5,86,3,Red
11,16,61,0.0,84,6,82,1,Yellow
15,38,64,0.52,91,6,86,3,Red
18,53,80,0.04,84,6,81,1,Yellow
11,6,11,0.0,107,7,84,2,Orange
11,5,12,0.0,109,5,86,3,Red
14,66,64,0.01,87,3,82,1,Yellow
13,21,68,0.0,91,3,89,3,Red
16,5,37,0.0,93,8,81,1,Yellow
13,39,77,0.01,87,5,87,3,Red
19,28,68,0.06,89,5,82,1,Yellow
10,1,72,0.0,84,2,82,1,Yellow
15,80,79,0.0,77,8,74,0,Green
18,7,20,0.0,75,4,59,0,Green
20,92,78,0.02,66,2,62,0,Green
17,50,68,0.06,91,7,85,2,Orange
9,2,12,0.0,105,8,85,2,Orange
16,1,49,0.0,91,6,82,1,Yellow
17,8,41,0.0,91,9,80,0,Green
14,35,61,0.0,89,9,84,2,Orange
15,6,58,0.0,62,5,57,0,Green
7,2,14,0.0,98,12,79,0,Green
12,10,17,0.0,96,4,79,0,Green
13,3,7,0.0,95,4,73,0,Green
16,38,52,0.0,89,11,81,1,Yellow
13,4,50,0.0,89,6,82,1,Yellow
14,45,55,0.0,82,4,75,0,Green
13,7,60,0.0,91,5,88,3,Red
11,3,9,0.0,107,5,84,2,Orange
19,9,21,0.0,75,5,60,0,Green
10,6,11,0.0,107,8,85,2,Orange
10,17,85,0.0,84,4,82,1,Yellow
10,2,13,0.0,87,5,72,0,Green
13,8,10,0.0,98,12,75,0,Green
10,3,20,0.0,104,3,88,3,Red
15,50,73,0.15,89,5,86,3,Red
8,2,15,0.0,100,3,82,1,Yellow
14,10,80,0.0,87,10,87,3,Red
18,54,75,0.0,87,4,83,1,Yellow
13,8,9,0.0,107,6,82,1,Yellow
11,34,68,0.0,91,6,88,3,Red
15,40,66,0.0,87,9,84,2,Orange
14,32,49,0.0,89,8,81,1,Yellow
13,13,12,0.0,109,4,85,2,Orange
15,34,62,0.42,91,5,86,3,Red
16,55,73,0.3,89,9,84,2,Orange
17,46,65,0.0,84,8,78,0,Green
19,69,80,0.22,84,4,81,1,Yellow
18,68,79,0.48,84,6,80,0,Green
10,56,88,0.0,77,1,75,0,Green
8,26,50,0.0,77,4,72,0,Green
17,8,54,0.0,84,6,76,0,Green
17,6,13,0.0,91,3,70,0,Green
15,3,19,0.0,93,3,76,0,Green
16,42,68,0.01,89,8,84,2,Orange
11,5,10,0.0,98,5,78,0,Green
14,37,66,0.06,89,5,86,3,Red
17,62,72,0.16,89,8,85,2,Orange
14,34,80,0.0,86,6,85,2,Orange
15,72,72,0.14,86,9,83,1,Yellow
10,29,85,0.0,84,5,83,1,Yellow
11,0,21,0.0,100,5,84,2,Orange
13,6,10,0.0,113,3,87,3,Red
12,4,9,0.0,100,4,79,0,Green
15,59,64,0.06,89,3,84,2,Orange
14,4,8,0.0,104,3,79,0,Green
15,7,12,0.0,86,10,68,0,Green
18,36,70,0.0,89,6,84,2,Orange
15,42,73,0.18,89,14,86,3,Red
14,8,7,0.0,113,5,85,2,Orange
17,23,68,0.01,89,6,83,1,Yellow
16,69,68,0.15,91,11,86,3,Red
14,50,70,0.01,89,5,88,3,Red
13,47,61,0.0,87,8,84,2,Orange
13,4,9,0.0,113,2,86,3,Red
17,58,75,0.51,87,3,84,2,Orange
15,62,70,0.25,89,5,85,2,Orange
18,9,23,0.0,86,5,69,0,Green
17,18,77,0.0,87,7,84,2,Orange
11,2,11,0.0,104,6,83,1,Yellow
20,39,87,0.28,84,4,81,1,Yellow
10,4,19,0.0,107,3,90,3,Red
18,4,33,0.0,78,2,66,0,Green
13,20,68,0.0,89,8,87,3,Red
18,3,10,0.0,91,4,70,0,Green
10,4,14,0.0,109,2,88,3,Red
15,5,11,0.0,109,4,84,2,Orange
11,14,15,0.0,84,19,68,0,Green
10,4,14,0.0,109,2,89,3,Red
12,50,63,0.0,66,6,63,0,Green
13,6,9,0.0,107,6,82,1,Yellow
12,18,70,0.0,89,5,88,3,Red
11,10,63,0.0,84,6,82,1,Yellow
15,32,62,0.1,91,2,86,3,Red
18,11,77,0.0,87,5,84,2,Orange
17,3,37,0.0,84,3,71,0,Green
12,0,22,0.0,98,5,82,1,Yellow
13,31,80,0.01,89,11,88,3,Red
11,5,9,0.0,105,3,84,2,Orange
15,55,66,0.01,87,8,84,2,Orange
13,2,10,0.0,89,7,70,0,Green
18,36,73,0.01,89,8,84,2,Orange
15,49,78,0.5,89,12,87,3,Red
17,60,70,0.0,86,7,82,1,Yellow
13,59,75,1.32,89,10,87,3,Red
21,99,100,0.08,71,9,70,0,Green
13,5,10,0.0,105,3,82,1,Yellow
12,8,13,0.0,111,2,87,3,Red
8,1,33,0.0,96,3,85,2,Orange
13,64,77,0.66,87,9,87,3,Red
10,12,70,0.0,84,5,82,1,Yellow
14,44,65,0.01,86,4,82,1,Yellow
16,24,62,0.0,91,4,86,3,Red
13,11,58,0.0,82,5,79,0,Green
15,29,64,0.04,89,5,86,3,Red
14,53,66,0.0,89,6,86,3,Red
15,67,56,0.0,87,6,81,1,Yellow
21,93,94,0.01,68,9,67,0,Green
10,3,11,0.0,104,6,84,2,Orange
14,6,12,0.0,87,5,68,0,Green
10,1,10,0.0,102,7,82,1,Yellow
13,4,7,0.0,113,3,86,3,Red
17,34,79,0.25,86,9,84,2,Orange
13,3,35,0.0,93,6,83,1,Yellow
20,69,82,0.0,71,2,68,0,Green
14,81,82,0.12,87,15,86,3,Red
13,23,54,0.0,91,9,85,2,Orange
15,20,62,0.02,93,7,88,3,Red
15,5,29,0.0,102,5,86,3,Red
14,5,6,0.0,111,4,84,2,Orange
16,5,26,0.0,60,3,50,0,Green
13,61,73,0.03,89,5,87,3,Red
10,81,87,0.01,68,7,66,0,Green
15,51,71,0.11,89,10,87,3,Red
15,55,66,0.53,89,5,86,3,Red
16,7,17,0.0,104,2,82,1,Yellow
13,19,21,0.0,95,10,78,0,Green
15,0,14,0.0,91,13,72,0,Green
13,31,68,0.06,89,4,87,3,Red
9,2,7,0.0,95,2,75,0,Green
16,8,12,0.0,105,2,81,1,Yellow
15,44,75,1.76,87,7,85,2,Orange
14,11,27,0.0,68,10,57,0,Green
14,48,74,0.06,86,8,85,2,Orange
17,19,70,0.0,89,5,84,2,Orange
16,69,80,0.12,89,15,85,2,Orange
15,53,80,0.09,87,12,86,3,Red
10,1,8,0.0,102,2,81,1,Yellow
19,70,57,0.0,66,6,60,0,Green
16,95,79,0.03,75,16,71,0,Green
11,6,57,0.0,86,4,83,1,Yellow
11,4,13,0.0,107,4,85,2,Orange
17,90,82,0.22,82,12,79,0,Green
11,11,77,0.0,86,3,85,2,Orange
15,23,75,0.0,59,6,57,0,Green
11,12,74,0.0,87,4,85,2,Orange
13,77,75,0.17,89,15,87,3,Red
12,10,16,0.0,109,2,88,3,Red
16,69,70,0.01,89,7,84,2,Orange
14,11,13,0.0,93,4,74,0,Green
17,22,70,0.0,87,6,83,1,Yellow
14,57,67,0.05,89,8,86,3,Red
17,55,79,0.28,86,7,82,1,Yellow
10,0,45,0.0,87,4,81,1,Yellow
11,25,12,0.0,107,5,85,2,Orange
15,55,71,0.3,89,9,86,3,Red
12,37,80,0.01,86,4,86,3,Red
11,3,7,0.0,109,4,85,2,Orange
10,1,20,0.0,98,3,83,1,Yellow
16,44,70,0.02,89,9,84,2,Orange
19,61,82,0.03,84,7,81,1,Yellow
17,7,30,0.0,62,9,51,0,Green
16,3,22,0.0,84,6,67,0,Green
17,48,68,0.23,89,6,84,2,Orange
18,14,64,0.0,80,5,75,0,Green
14,37,60,0.01,91,6,88,3,Red
13,100,84,0.02,66,5,65,0,Green
19,16,79,0.0,80,4,76,0,Green
10,100,100,0.15,59,6,59,0,Green
11,14,70,0.0,89,4,86,3,Red
15,7,18,0.0,84,7,67,0,Green
13,20,70,0.0,87,7,86,3,Red
16,23,70,0.13,91,8,86,3,Red
13,81,80,0.12,89,16,86,3,Red
8,5,12,0.0,104,7,84,2,Orange
12,37,71,0.02,91,9,89,3,Red
13,4,34,0.0,96,4,86,3,Red
9,4,71,0.0,80,2,77,0,Green
8,6,29,0.0,98,5,84,2,Orange
11,6,10,0.0,109,9,85,2,Orange
9,14,18,0.0,100,3,84,2,Orange
13,8,9,0.0,113,6,86,3,Red
10,2,21,0.0,98,4,84,2,Orange
14,63,70,0.04,89,7,87,3,Red
16,31,64,0.0,93,6,87,3,Red
13,46,73,0.18,89,5,87,3,Red
13,4,12,0.0,111,3,87,3,Red
13,37,72,0.01,91,11,90,3,Red
14,57,74,0.1,89,13,86,3,Red
13,51,72,0.13,89,9,87,3,Red
14,1,51,0.0,91,9,84,2,Orange
14,0,12,0.0,105,5,84,2,Orange
16,24,63,0.0,89,4,84,2,Orange
12,18,73,0.0,89,4,88,3,Red
14,61,60,0.0,91,6,85,2,Orange
18,81,82,0.05,84,6,81,1,Yellow
19,40,75,0.02,86,5,82,1,Yellow
17,64,77,0.29,86,4,82,1,Yellow
12,4,12,0.0,107,10,84,2,Orange
12,1,17,0.0,100,3,83,1,Yellow
17,12,36,0.0,60,4,51,0,Green
14,28,70,0.0,89,6,87,3,Red
13,57,66,0.0,87,8,84,2,Orange
18,79,85,0.39,84,8,81,1,Yellow
11,10,17,0.0,96,3,81,1,Yellow
18,5,15,0.0,91,3,72,0,Green
16,51,64,0.51,91,3,86,3,Red
11,4,14,0.0,102,11,81,1,Yellow
19,56,80,0.25,86,6,83,1,Yellow
13,2,11,0.0,105,4,83,1,Yellow
11,37,59,0.0,86,3,82,1,Yellow
8,15,20,0.0,98,3,83,1,Yellow
14,56,66,0.02,87,9,84,2,Orange
15,4,12,0.0,107,6,83,1,Yellow
19,35,74,0.0,80,3,75,0,Green
18,30,75,0.01,89,9,84,2,Orange
14,44,66,0.0,91,3,88,3,Red
14,71,65,0.69,86,6,81,1,Yellow
16,50,72,0.14,91,9,87,3,Red
16,45,63,0.1,89,2,84,2,Orange
10,5,31,0.0,93,5,83,1,Yellow
10,24,83,0.02,86,5,84,2,Orange
13,35,70,0.0,87,10,86,3,Red
14,17,68,0.01,89,7,87,3,Red
14,39,65,0.01,89,14,86,3,Red
17,65,75,0.02,84,14,79,0,Green
12,2,14,0.0,100,2,81,1,Yellow
10,19,77,0.0,87,6,84,2,Orange
16,39,70,0.03,86,8,82,1,Yellow
15,3,28,0.0,89,5,75,0,Green
15,42,80,0.04,86,6,84,2,Orange
15,61,56,0.03,91,10,83,1,Yellow
12,37,63,0.0,64,7,60,0,Green
13,7,12,0.0,104,5,81,1,Yellow
17,68,79,0.01,73,6,70,0,Green
12,7,64,0.0,91,4,88,3,Red
14,45,60,0.0,91,9,86,3,Red
18,6,23,0.0,78,12,63,0,Green
15,37,58,0.0,89,9,84,2,Orange
12,57,77,0.04,87,5,86,3,Red
12,43,73,0.01,89,9,87,3,Red
12,25,70,0.01,87,5,86,3,Red
