Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
13,3,27,0.0,93,5,82,1,Yellow
12,46,75,0.18,87,5,86,3,Red
17,49,61,0.0,71,8,65,0,Green
13,0,32,0.0,91,4,81,1,Yellow
17,1,62,0.0,77,12,72,0,Green
11,1,21,0.0,102,5,86,3,Red
10,1,67,0.0,84,5,81,1,Yellow
15,46,50,0.0,89,8,82,1,Yellow
8,12,12,0.0,102,11,81,1,Yellow
13,8,10,0.0,111,6,85,2,Orange
15,51,54,0.01,91,4,84,2,Orange
20,47,84,0.26,77,4,75,0,Green
17,1,51,0.0,86,4,77,0,Green
14,41,67,0.01,89,7,87,3,Red
15,59,60,0.07,89,6,83,1,Yellow
14,2,8,0.0,104,5,80,0,Green
17,52,77,0.05,84,7,81,1,Yellow
10,1,12,0.0,107,4,86,3,Red
13,0,16,0.0,100,6,81,1,Yellow
9,5,12,0.0,104,11,83,1,Yellow
17,39,68,0.0,89,12,84,2,Orange
12,9,16,0.0,82,5,68,0,Green
18,2,38,0.0,82,1,70,0,Green
11,6,13,0.0,109,2,88,3,Red
13,37,72,0.02,91,9,89,3,Red
18,9,72,0.0,89,5,85,2,Orange
10,6,14,0.0,109,2,88,3,Red
15,31,66,0.0,93,6,88,3,Red
8,24,31,0.0,77,2,68,0,Green
13,94,90,0.0,77,12,77,0,Green
13,10,8,0.0,95,6,72,0,Green
18,100,97,0.09,64,9,64,0,Green
13,2,47,0.0,91,6,84,2,Orange
11,3,6,0.0,109,3,85,2,Orange
11,49,85,1.15,84,7,83,1,Yellow
10,4,12,0.0,100,5,81,1,Yellow
15,95,75,0.0,69,6,66,0,Green
13,4,13,0.0,107,9,83,1,Yellow
14,4,11,0.0,75,3,61,0,Green
14,56,59,0.0,89,6,85,2,Orange
12,2,22,0.0,89,3,75,0,Green
12,0,22,0.0,100,5,84,2,Orange
13,3,53,0.0,82,12,76,0,Green
17,73,70,0.56,89,4,84,2,Orange
14,27,63,0.0,86,8,81,1,Yellow
7,8,55,0.0,55,9,52,0,Green
12,36,73,0.0,89,6,87,3,Red
16,2,14,0.0,98,7,76,0,Green
16,67,63,0.11,93,7,87,3,Red
14,49,70,0.05,91,14,87,3,Red
9,17,16,0.0,91,5,76,0,Green
11,38,72,0.0,89,5,87,3,Red
11,22,75,0.02,87,6,85,2,Orange
18,70,60,0.0,84,2,77,0,Green
16,34,79,0.15,86,12,84,2,Orange
15,66,70,0.44,89,7,86,3,Red
18,49,20,0.0,82,8,64,0,Green
15,5,13,0.0,93,5,72,0,Green
9,2,12,0.0,100,2,82,1,Yellow
11,1,22,0.0,100,5,84,2,Orange
14,33,57,0.0,89,6,85,2,Orange
15,12,60,0.01,91,4,87,3,Red
12,55,72,0.0,78,5,77,0,Green
10,2,24,0.0,102,5,88,3,Red
18,14,77,0.02,87,7,84,2,Orange
15,19,61,0.0,89,7,84,2,Orange
16,4,7,0.0,98,6,73,0,Green
14,1,43,0.0,84,10,76,0,Green
16,29,77,0.0,86,5,84,2,Orange
18,59,78,0.02,87,8,84,2,Orange
16,60,77,0.7,87,9,84,2,Orange
8,9,18,0.0,93,4,78,0,Green
20,57,80,0.12,86,8,81,1,Yellow
14,7,9,0.0,105,3,81,1,Yellow
15,39,60,0.06,91,6,86,3,Red
14,23,43,0.0,93,8,84,2,Orange
18,2,69,0.0,75,9,70,0,Green
16,40,70,2.06,87,7,83,1,Yellow
13,13,42,0.0,93,9,86,3,Red
17,32,73,0.05,89,7,84,2,Orange
10,2,7,0.0,107,4,85,2,Orange
13,32,68,0.06,89,8,87,3,Red
13,27,59,0.0,89,5,85,2,Orange
13,6,8,0.0,111,5,84,2,Orange
16,28,70,0.0,87,5,84,2,Orange
13,7,14,0.0,111,3,88,3,Red
13,2,14,0.0,104,5,83,1,Yellow
11,19,82,0.0,82,5,81,1,Yellow
16,76,73,0.1,91,9,86,3,Red
10,2,9,0.0,104,7,83,1,Yellow
19,9,80,0.0,86,5,83,1,Yellow
14,3,7,0.0,111,5,83,1,Yellow
14,36,66,0.0,91,7,89,3,Red
12,25,17,0.0,91,9,76,0,Green
17,60,77,0.09,86,8,82,1,Yellow
17,39,68,0.02,89,5,83,1,Yellow
15,68,75,0.24,86,5,84,2,Orange
15,40,62,0.03,91,5,86,3,Red
12,68,63,0.0,86,8,81,1,Yellow
11,4,14,0.0,109,3,88,3,Red
13,6,49,0.0,89,11,84,2,Orange
14,42,61,0.0,89,8,85,2,Orange
21,33,83,0.0,84,7,81,1,Yellow
11,0,23,0.0,100,5,85,2,Orange
12,26,80,0.0,86,4,85,2,Orange
7,2,14,0.0,100,6,81,1,Yellow
13,63,51,0.01,93,13,86,3,Red
11,21,79,0.0,84,2,83,1,Yellow
10,54,75,0.0,59,9,57,0,Green
14,13,14,0.0,107,3,84,2,Orange
16,28,70,0.09,87,8,83,1,Yellow
9,3,19,0.0,100,4,84,2,Orange
11,24,66,0.0,89,4,85,2,Orange
16,49,66,0.0,91,5,87,3,Red
10,36,70,0.01,86,12,82,1,Yellow
12,38,73,0.0,89,5,88,3,Red
13,54,65,0.0,86,8,84,2,Orange
16,80,57,0.0,87,6,81,1,Yellow
9,3,12,0.0,102,7,83,1,Yellow
14,41,70,0.0,89,6,87,3,Red
10,2,9,0.0,100,5,80,0,Green
14,1,31,0.0,93,7,81,1,Yellow
17,50,29,0.0,64,5,54,0,Green
13,70,75,0.0,86,6,85,2,Orange
14,5,13,0.0,107,4,82,1,Yellow
19,4,14,0.0,93,3,73,0,Green
13,24,70,0.02,89,7,87,3,Red
9,3,11,0.0,105,7,85,2,Orange
13,4,13,0.0,107,5,84,2,Orange
16,51,71,0.08,89,9,85,2,Orange
10,14,9,0.0,104,8,83,1,Yellow
12,1,19,0.0,100,5,82,1,Yellow
17,7,12,0.0,75,2,58,0,Green
15,1,25,0.0,95,5,81,1,Yellow
20,45,85,0.19,84,3,81,1,Yellow
14,55,77,0.06,86,7,85,2,Orange
12,53,67,0.0,84,2,82,1,Yellow
10,5,10,0.0,104,4,84,2,Orange
16,63,68,0.56,89,3,85,2,Orange
14,45,64,0.0,91,4,88,3,Red
10,4,17,0.0,102,5,85,2,Orange
12,16,64,0.0,91,5,88,3,Red
8,2,23,0.0,95,5,81,1,Yellow
17,23,61,0.0,89,4,82,1,Yellow
12,30,82,0.0,82,7,82,1,Yellow
15,27,68,0.01,89,8,86,3,Red
14,15,9,0.0,113,2,86,3,Red
11,5,10,0.0,105,9,83,1,Yellow
17,50,80,0.51,87,11,84,2,Orange
16,65,70,0.21,87,5,83,1,Yellow
17,10,23,0.0,78,4,63,0,Green
12,6,12,0.0,89,3,73,0,Green
13,6,11,0.0,111,5,87,3,Red
17,8,18,0.0,75,7,58,0,Green
21,70,77,0.0,82,4,78,0,Green
14,85,84,1.29,82,15,81,1,Yellow
11,3,8,0.0,109,3,86,3,Red
18,34,78,0.01,87,9,83,1,Yellow
10,5,15,0.0,107,2,87,3,Red
12,2,7,0.0,109,5,85,2,Orange
15,44,63,0.0,71,8,66,0,Green
11,42,68,0.63,89,7,84,2,Orange
12,6,10,0.0,109,5,85,2,Orange
18,41,72,0.01,89,5,85,2,Orange
13,70,66,0.0,77,9,74,0,Green
14,8,8,0.0,113,6,85,2,Orange
16,50,73,0.04,89,13,85,2,Orange
16,47,68,0.06,91,7,86,3,Red
15,25,70,0.05,89,8,87,3,Red
14,1,21,0.0,98,8,81,1,Yellow
19,34,75,0.0,87,6,83,1,Yellow
12,5,13,0.0,111,3,87,3,Red
10,21,9,0.0,102,5,82,1,Yellow
21,55,82,0.01,84,7,81,1,Yellow
15,6,22,0.0,104,2,84,2,Orange
10,2,10,0.0,105,3,85,2,Orange
10,0,57,0.0,75,7,71,0,Green
9,1,12,0.0,102,6,83,1,Yellow
21,59,94,0.0,75,8,74,0,Green
18,51,75,0.15,86,5,81,1,Yellow
10,3,12,0.0,107,9,86,3,Red
13,45,70,0.0,86,7,85,2,Orange
10,0,17,0.0,100,4,83,1,Yellow
10,9,60,0.0,80,4,76,0,Green
17,49,80,0.03,86,9,82,1,Yellow
17,68,73,0.15,89,10,84,2,Orange
13,46,57,0.0,86,5,82,1,Yellow
15,41,54,0.0,89,8,82,1,Yellow
18,19,80,0.01,86,5,83,1,Yellow
12,50,72,0.02,86,3,84,2,Orange
14,6,11,0.0,104,5,81,1,Yellow
15,62,71,0.18,91,12,87,3,Red
11,14,65,0.0,87,2,84,2,Orange
13,5,38,0.0,95,7,85,2,Orange
13,25,62,0.0,91,4,87,3,Red
16,41,57,0.0,87,7,81,1,Yellow
17,10,13,0.0,82,5,63,0,Green
13,54,82,0.03,86,9,86,3,Red
8,5,12,0.0,104,6,85,2,Orange
21,46,91,0.01,82,5,81,1,Yellow
15,29,73,0.6,89,8,86,3,Red
17,7,75,0.0,89,5,85,2,Orange
7,23,21,0.0,95,2,79,0,Green
8,21,26,0.0,78,8,66,0,Green
12,86,87,0.0,71,11,71,0,Green
14,48,61,0.01,89,8,86,3,Red
11,6,9,0.0,113,6,88,3,Red
13,15,12,0.0,91,14,72,0,Green
8,4,23,0.0,98,3,83,1,Yellow
18,13,72,0.0,89,5,85,2,Orange
13,55,75,0.01,87,8,86,3,Red
11,5,9,0.0,111,7,87,3,Red
13,47,65,0.0,84,2,82,1,Yellow
11,1,9,0.0,111,4,88,3,Red
11,2,9,0.0,107,2,85,2,Orange
14,6,14,0.0,104,6,81,1,Yellow
12,12,12,0.0,109,4,86,3,Red
19,18,29,0.0,73,5,60,0,Green
19,100,100,0.08,66,8,66,0,Green
16,67,66,0.06,91,12,85,2,Orange
10,33,72,0.02,84,10,81,1,Yellow
11,3,10,0.0,109,3,86,3,Red
16,56,67,0.01,86,10,81,1,Yellow
14,5,8,0.0,107,2,82,1,Yellow
14,8,8,0.0,111,8,84,2,Orange
10,2,9,0.0,109,6,87,3,Red
11,39,72,0.04,89,5,86,3,Red
10,37,80,0.1,87,9,84,2,Orange
10,100,97,0.07,66,3,65,0,Green
10,4,11,0.0,107,6,86,3,Red
20,40,82,0.51,84,9,81,1,Yellow
10,4,11,0.0,104,5,84,2,Orange
10,2,11,0.0,104,5,84,2,Orange
11,41,75,0.13,86,9,84,2,Orange
18,34,68,0.0,86,11,81,1,Yellow
13,43,72,0.01,89,9,87,3,Red
17,28,77,0.01,87,5,84,2,Orange
17,36,60,0.0,87,11,81,1,Yellow
14,10,9,0.0,109,4,83,1,Yellow
15,92,84,0.01,69,7,68,0,Green
18,1,37,0.0,78,6,67,0,Green
13,3,22,0.0,80,5,68,0,Green
11,38,70,0.03,89,7,85,2,Orange
16,35,66,0.23,89,5,85,2,Orange
16,14,27,0.0,96,7,81,1,Yellow
15,48,83,0.47,87,14,86,3,Red
13,23,72,0.0,91,8,89,3,Red
7,2,13,0.0,102,10,81,1,Yellow
14,41,72,0.1,89,13,88,3,Red
16,25,63,0.0,89,4,84,2,Orange
16,6,15,0.0,86,6,66,0,Green
13,39,59,0.0,84,9,81,1,Yellow
10,5,13,0.0,102,12,82,1,Yellow
12,39,77,0.02,86,5,86,3,Red
14,43,68,0.0,91,9,87,3,Red
13,43,75,0.06,87,8,86,3,Red
12,21,70,0.0,89,4,87,3,Red
12,2,9,0.0,89,5,72,0,Green
19,97,100,0.02,71,8,70,0,Green
14,51,54,0.0,91,4,85,2,Orange
11,5,21,0.0,84,7,71,0,Green
12,5,6,0.0,100,4,77,0,Green
0,58,87,0.19,80,5,77,0,Green
11,3,11,0.0,109,4,86,3,Red
18,9,80,0.0,62,10,58,0,Green
13,50,70,0.01,86,14,84,2,Orange
11,12,20,0.0,95,5,80,0,Green
11,29,63,0.01,87,12,83,1,Yellow
11,16,17,0.0,102,5,84,2,Orange
15,3,24,0.0,93,5,79,0,Green
20,53,83,0.08,84,7,81,1,Yellow
10,14,75,0.0,87,3,84,2,Orange
14,32,64,0.0,91,2,88,3,Red
13,29,44,0.0,91,7,83,1,Yellow
16,40,65,0.03,89,5,84,2,Orange
13,8,8,0.0,111,5,85,2,Orange
15,43,78,0.17,86,4,85,2,Orange
13,48,82,0.41,86,9,86,3,Red
15,61,80,0.01,86,10,83,1,Yellow
16,23,60,0.02,93,8,87,3,Red
13,7,12,0.0,109,5,84,2,Orange
16,21,84,0.0,57,9,54,0,Green
13,9,7,0.0,111,13,84,2,Orange
13,67,77,0.01,84,12,83,1,Yellow
17,17,22,0.0,86,6,68,0,Green
13,23,8,0.0,104,8,79,0,Green
15,9,56,0.03,93,5,88,3,Red
15,49,71,0.09,89,9,86,3,Red
8,3,12,0.0,104,7,84,2,Orange
11,1,27,0.0,91,3,79,0,Green
15,61,70,0.19,87,8,84,2,Orange
18,60,75,0.02,86,9,82,1,Yellow
11,15,77,0.0,87,4,86,3,Red
11,5,18,0.0,104,5,86,3,Red
11,2,7,0.0,109,5,86,3,Red
15,56,73,0.06,89,7,85,2,Orange
15,34,73,0.0,89,13,86,3,Red
16,45,57,0.0,89,7,83,1,Yellow
11,2,63,0.0,86,5,82,1,Yellow
13,6,9,0.0,111,10,85,2,Orange
7,3,44,0.0,73,5,65,0,Green
19,97,94,0.02,71,7,70,0,Green
18,84,88,0.0,78,7,76,0,Green
13,15,18,0.0,100,5,81,1,Yellow
16,2,36,0.0,84,2,71,0,Green
19,100,100,0.08,69,9,69,0,Green
15,8,9,0.0,107,2,81,1,Yellow
18,50,74,0.51,87,11,83,1,Yellow
11,3,9,0.0,111,2,88,3,Red
10,2,8,0.0,104,5,83,1,Yellow
18,57,87,0.3,84,7,82,1,Yellow
14,8,9,0.0,107,10,82,1,Yellow
12,79,80,0.14,84,12,82,1,Yellow
14,36,66,0.0,91,3,88,3,Red
11,33,80,0.0,86,6,85,2,Orange
11,1,54,0.0,68,5,65,0,Green
12,1,55,0.0,84,2,80,0,Green
9,35,67,0.01,86,10,81,1,Yellow
13,8,9,0.0,107,4,82,1,Yellow
12,17,8,0.0,107,6,84,2,Orange
12,6,18,0.0,102,2,84,2,Orange
15,12,12,0.0,95,6,74,0,Green
15,73,82,0.0,84,12,81,1,Yellow
13,60,77,0.2,86,8,86,3,Red
13,1,16,0.0,96,4,78,0,Green
14,0,23,0.0,98,8,81,1,Yellow
13,1,12,0.0,109,4,86,3,Red
19,45,77,0.24,86,5,81,1,Yellow
13,24,66,0.0,89,4,87,3,Red
17,36,72,0.0,89,6,84,2,Orange
14,17,52,0.0,89,5,82,1,Yellow
11,5,18,0.0,84,10,70,0,Green
13,4,12,0.0,84,10,67,0,Green
14,46,77,0.31,89,13,89,3,Red
15,3,11,0.0,105,2,82,1,Yellow
18,58,75,0.04,87,6,83,1,Yellow
13,6,9,0.0,111,7,85,2,Orange
13,51,57,0.0,89,5,84,2,Orange
10,1,26,0.0,87,2,77,0,Green
9,1,23,0.0,93,4,79,0,Green
14,57,61,0.01,89,3,85,2,Orange
12,4,10,0.0,107,5,83,1,Yellow
10,2,20,0.0,104,5,88,3,Red
17,49,80,0.09,87,9,84,2,Orange
13,3,40,0.0,89,2,81,1,Yellow
7,0,24,0.0,73,2,61,0,Green
13,34,75,0.0,86,11,84,2,Orange
11,3,9,0.0,104,5,82,1,Yellow
21,92,66,0.02,75,5,69,0,Green
17,70,70,0.0,69,6,65,0,Green
11,5,11,0.0,105,3,84,2,Orange
17,10,59,0.06,91,8,85,2,Orange
17,4,22,0.0,87,3,71,0,Green
12,13,11,0.0,107,8,83,1,Yellow
10,45,82,0.36,84,12,81,1,Yellow
15,5,16,0.0,107,2,85,2,Orange
11,6,11,0.0,111,6,88,3,Red
12,4,7,0.0,107,3,82,1,Yellow
13,42,70,0.02,87,6,86,3,Red
14,68,72,0.18,89,9,87,3,Red
15,44,64,0.02,89,9,85,2,Orange
13,1,10,0.0,109,4,84,2,Orange
14,11,9,0.0,109,4,83,1,Yellow
11,46,80,0.19,86,10,83,1,Yellow
12,24,70,0.0,87,5,86,3,Red
12,4,9,0.0,107,4,83,1,Yellow
10,0,52,0.0,89,2,83,1,Yellow
20,80,96,0.04,68,5,66,0,Green
14,31,70,0.0,91,6,88,3,Red
8,3,10,0.0,98,4,79,0,Green
13,6,12,0.0,100,11,77,0,Green
19,17,75,0.0,86,9,82,1,Yellow
17,40,55,0.0,89,8,82,1,Yellow
22,20,91,0.01,82,5,81,1,Yellow
13,6,10,0.0,109,5,84,2,Orange
10,26,80,0.0,86,2,83,1,Yellow
11,33,72,0.05,87,7,85,2,Orange
14,51,15,0.0,93,8,73,0,Green
10,0,24,0.0,98,2,85,2,Orange
8,19,16,0.0,98,4,81,1,Yellow
15,44,73,0.16,89,6,86,3,Red
16,61,68,0.14,89,3,84,2,Orange
11,36,77,0.1,89,9,86,3,Red
19,48,72,0.34,86,3,81,1,Yellow
12,0,21,0.0,100,7,84,2,Orange
15,48,70,0.06,87,9,84,2,Orange
15,33,68,0.32,89,8,86,3,Red
11,7,59,0.0,89,8,84,2,Orange
17,9,26,0.0,93,5,77,0,Green
11,37,75,0.02,87,5,85,2,Orange
13,29,72,0.0,82,3,82,1,Yellow
16,54,74,0.12,86,7,84,2,Orange
10,71,78,0.0,62,7,60,0,Green
14,41,75,0.0,86,9,85,2,Orange
13,78,70,0.07,91,13,87,3,Red
12,0,10,0.0,107,4,84,2,Orange
18,4,20,0.0,73,2,59,0,Green
16,15,39,0.0,93,10,82,1,Yellow
14,10,15,0.0,89,11,70,0,Green
19,3,52,0.0,86,6,77,0,Green
16,43,65,0.01,89,9,84,2,Orange
10,2,11,0.0,109,2,88,3,Red
13,2,11,0.0,104,6,81,1,Yellow
19,30,70,0.01,87,6,82,1,Yellow
14,44,75,0.02,87,8,85,2,Orange
14,10,12,0.0,109,3,85,2,Orange
13,3,6,0.0,102,2,78,0,Green
17,15,65,0.0,84,4,78,0,Green
16,61,79,0.3,86,9,84,2,Orange
15,19,61,0.0,87,12,81,1,Yellow
12,2,8,0.0,111,5,86,3,Red
14,25,62,0.0,91,4,87,3,Red
15,37,66,1.81,89,7,85,2,Orange
11,3,7,0.0,111,4,86,3,Red
13,72,72,0.2,86,8,85,2,Orange
16,56,61,0.29,91,3,85,2,Orange
12,13,70,0.0,89,5,88,3,Red
11,52,80,0.01,84,4,83,1,Yellow
12,19,64,0.0,89,3,86,3,Red
10,8,11,0.0,100,9,81,1,Yellow
20,7,17,0.0,66,4,52,0,Green
18,9,33,0.0,73,3,61,0,Green
17,64,72,0.42,86,5,82,1,Yellow
20,66,91,0.02,82,6,81,1,Yellow
11,35,77,0.0,86,3,84,2,Orange
18,71,75,0.49,86,4,82,1,Yellow
12,25,67,0.01,86,12,82,1,Yellow
10,38,85,0.01,86,5,84,2,Orange
16,20,16,0.0,98,3,76,0,Green
12,7,11,0.0,111,5,87,3,Red
11,1,10,0.0,109,4,87,3,Red
10,3,10,0.0,105,3,85,2,Orange
17,30,70,0.03,89,7,85,2,Orange
10,3,19,0.0,91,3,77,0,Green
16,52,68,0.19,89,8,84,2,Orange
16,95,78,0.03,68,6,64,0,Green
13,22,62,0.0,91,4,88,3,Red
12,3,8,0.0,104,2,81,1,Yellow
18,30,66,0.01,91,3,84,2,Orange
14,49,79,1.15,84,8,84,2,Orange
14,7,12,0.0,111,3,85,2,Orange
12,1,9,0.0,111,2,86,3,Red
13,15,70,0.0,89,6,88,3,Red
15,4,58,0.0,89,10,83,1,Yellow
15,42,70,0.01,86,9,84,2,Orange
19,15,77,0.03,86,5,82,1,Yellow
16,1,54,0.0,73,1,66,0,Green
15,16,70,0.0,89,9,86,3,Red
13,43,66,0.02,93,9,90,3,Red
15,59,58,0.05,89,3,84,2,Orange
10,4,13,0.0,109,4,88,3,Red
9,3,20,0.0,71,9,58,0,Green
13,0,68,0.0,69,9,66,0,Green
13,43,11,0.0,98,18,75,0,Green
17,68,60,0.01,82,4,76,0,Green
15,5,14,0.0,107,2,85,2,Orange
11,8,45,0.0,89,7,82,1,Yellow
11,15,8,0.0,107,6,84,2,Orange
11,38,74,0.0,78,3,77,0,Green
14,8,8,0.0,111,5,84,2,Orange
13,54,70,0.02,89,4,86,3,Red
12,5,13,0.0,95,9,75,0,Green
10,3,13,0.0,107,5,87,3,Red
14,53,73,0.04,89,3,86,3,Red
10,2,11,0.0,102,6,82,1,Yellow
14,69,67,0.11,89,12,86,3,Red
21,29,69,0.0,78,3,73,0,Green
16,0,44,0.0,89,6,79,0,Green
12,19,8,0.0,105,7,81,1,Yellow
14,1,60,0.0,89,11,84,2,Orange
19,35,80,0.0,86,9,81,1,Yellow
17,61,77,0.24,86,5,83,1,Yellow
15,6,9,0.0,109,5,81,1,Yellow
13,20,12,0.0,102,7,81,1,Yellow
13,41,68,0.0,89,10,85,2,Orange
15,30,68,0.02,89,6,86,3,Red
17,49,61,0.07,86,6,80,0,Green
17,74,70,0.49,89,4,84,2,Orange
14,42,77,0.0,87,5,87,3,Red
13,65,68,0.04,91,7,87,3,Red
17,6,21,0.0,84,4,69,0,Green
16,12,16,0.0,86,3,66,0,Green
12,6,9,0.0,111,7,86,3,Red
17,62,78,0.16,87,10,84,2,Orange
14,41,72,0.1,84,9,83,1,Yellow
15,14,38,0.0,91,7,81,1,Yellow
15,0,64,0.0,75,8,69,0,Green
21,47,88,0.14,80,4,77,0,Green
15,26,54,0.0,89,5,81,1,Yellow
14,0,35,0.0,87,6,75,0,Green
11,3,11,0.0,105,3,84,2,Orange
22,64,87,0.0,62,3,59,0,Green
13,58,68,0.12,89,8,87,3,Red
12,8,70,0.0,84,5,82,1,Yellow
16,68,67,0.05,89,10,83,1,Yellow
13,8,10,0.0,109,9,84,2,Orange
13,34,70,0.03,91,9,88,3,Red
9,1,10,0.0,107,6,86,3,Red
11,6,11,0.0,104,5,83,1,Yellow
11,26,67,0.0,59,4,57,0,Green
12,69,79,0.01,82,13,80,0,Green
11,6,8,0.0,105,5,83,1,Yellow
16,42,68,0.05,87,4,83,1,Yellow
14,18,59,0.0,89,7,85,2,Orange
14,100,97,0.03,68,8,68,0,Green
14,25,61,0.0,91,8,87,3,Red
15,62,70,0.37,89,5,85,2,Orange
11,6,13,0.0,102,12,81,1,Yellow
15,89,84,0.02,75,7,73,0,Green
15,67,83,0.29,87,14,86,3,Red
12,7,13,0.0,111,5,87,3,Red
16,6,74,0.0,82,5,79,0,Green
16,56,63,0.04,91,9,86,3,Red
19,21,74,0.0,77,2,72,0,Green
13,5,15,0.0,104,12,82,1,Yellow
11,3,8,0.0,102,5,81,1,Yellow
19,30,80,0.0,84,6,81,1,Yellow
9,7,11,0.0,102,3,82,1,Yellow
12,7,11,0.0,107,8,83,1,Yellow
10,1,11,0.0,104,4,84,2,Orange
16,72,80,0.03,84,15,80,0,Green
10,88,84,0.01,73,6,70,0,Green
12,33,77,0.0,89,5,88,3,Red
18,6,80,0.0,62,0,59,0,Green
16,66,65,0.67,89,5,83,1,Yellow
14,21,77,0.0,86,9,86,3,Red
13,4,7,0.0,107,6,82,1,Yellow
10,4,19,0.0,95,5,80,0,Green
15,9,31,0.0,93,9,81,1,Yellow
16,38,66,0.01,93,5,88,3,Red
14,8,12,0.0,111,3,85,2,Orange
14,20,61,0.0,84,3,81,1,Yellow
14,37,72,0.08,91,15,88,3,Red
12,8,9,0.0,111,5,86,3,Red
14,10,8,0.0,113,6,85,2,Orange
15,65,70,0.21,87,5,84,2,Orange
13,37,66,0.14,91,8,87,3,Red
18,9,82,0.01,86,10,83,1,Yellow
10,3,63,0.0,84,4,81,1,Yellow
16,20,70,0.0,89,8,86,3,Red
12,4,10,0.0,111,2,87,3,Red
